"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"15099" NA NA NA NA NA NA NA 0 NA NA NA NA
"15100" NA NA NA NA NA NA NA 0 0 NA NA NA
"15101" NA NA NA NA NA NA NA NA 0 NA NA NA
"15102" NA NA NA NA NA NA NA 0 NA NA NA NA
"15103" NA NA NA NA NA NA NA 0 NA NA NA NA
"15104" NA NA NA NA NA NA NA 0 NA NA NA NA
"15105" NA NA NA NA NA NA NA 0 NA NA NA NA
"15106" NA NA NA NA NA NA 0 0 NA NA NA NA
"15113" NA NA NA NA NA NA 0 NA NA NA NA NA
"15116" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15117" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15119" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15120" NA NA NA NA NA NA 0 NA NA NA NA NA
"15121" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15129" NA NA NA NA 0 0 0 NA NA NA NA NA
"15132" NA NA NA NA NA NA 0 NA NA NA NA NA
"15133" NA NA NA NA NA NA 0 0 NA NA NA NA
"15134" NA NA NA NA 0 0 0 0 0 NA NA NA
"15149" NA NA NA NA NA NA NA NA 0 NA NA NA
"15151" NA NA NA NA NA NA NA 0 0 NA NA NA
"15152" NA NA NA NA NA NA NA 0 0 NA NA NA
"15155" NA NA NA NA NA NA NA 0 NA NA NA NA
"15157" NA NA NA NA NA NA NA 0 NA NA NA NA
"15158" NA NA NA NA NA NA 0 NA NA NA NA NA
"15166" NA NA 0 NA NA NA NA 0 NA NA NA NA
"15167" NA NA NA NA NA NA NA 0 NA NA NA NA
"15168" NA NA 0 NA NA NA NA NA NA NA NA NA
"15169" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15170" NA NA NA NA NA NA 0 NA NA NA NA NA
"15172" NA NA NA NA NA NA 0 NA NA NA NA NA
"15174" NA NA NA NA NA NA 0 NA NA NA NA NA
"15175" NA NA NA NA NA NA NA NA 0 NA NA NA
"15183" NA NA NA NA 0 0 NA NA NA NA NA NA
"15184" NA NA NA NA NA NA 0 0 NA NA NA NA
"15185" NA NA NA NA NA NA 0 NA NA NA NA NA
"15186" NA NA NA NA NA NA 0 0 NA NA NA NA
"15200" NA NA NA NA NA NA NA 0 0 NA NA NA
"15202" NA NA NA NA NA NA NA 0 NA NA NA NA
"15206" NA NA NA NA NA NA NA 0 NA NA NA NA
"15207" NA NA NA NA NA NA NA 0 NA NA NA NA
"15209" NA NA NA NA NA NA 0 NA NA NA NA NA
"15210" NA NA NA NA NA NA 0 NA NA NA NA NA
"15218" NA NA NA NA NA NA 0 0 NA NA NA NA
"15219" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15220" NA NA NA NA NA NA 0 NA NA NA NA NA
"15222" NA NA NA NA NA NA NA 0 NA NA NA NA
"15223" NA NA NA NA NA NA 0 NA NA NA NA NA
"15225" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15232" NA NA NA NA 0 0 0 0 NA 0 NA NA
"15234" NA NA NA NA NA 0 0 0 NA NA NA NA
"15235" NA NA NA NA NA NA 0 0 NA NA NA NA
"15236" NA NA NA NA NA NA 0 0 NA NA NA NA
"15251" NA NA NA NA NA NA NA 0 0 NA NA NA
"15252" NA NA NA NA NA NA NA 0 NA NA NA NA
"15253" NA NA NA NA NA NA NA 0 NA NA NA NA
"15258" NA NA NA NA NA NA NA 0 0 NA NA NA
"15259" NA NA NA NA NA NA NA 0 NA NA NA NA
"15260" NA NA NA NA NA NA 0 NA NA NA NA NA
"15269" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15270" NA NA NA NA NA NA 0 NA NA NA NA NA
"15271" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15272" NA NA NA NA NA NA 0 NA NA NA NA NA
"15273" NA NA NA NA NA NA 0 NA NA NA NA NA
"15274" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15276" NA NA NA NA NA NA 0 NA NA NA NA NA
"15278" NA NA NA NA NA NA 0 NA NA NA NA NA
"15283" NA NA NA NA NA 0 0 NA NA NA NA NA
"15284" NA NA NA NA NA NA 0 0 NA NA NA NA
"15285" NA NA NA NA NA NA 0 0 NA NA NA NA
"15300" NA NA NA NA NA NA 0 0 NA NA NA NA
"15302" NA NA NA NA NA NA NA 0 NA NA NA NA
"15303" NA NA NA NA NA NA NA 0 NA NA NA NA
"15304" NA NA NA NA NA NA NA 0 NA NA NA NA
"15307" NA NA NA NA NA NA NA 0 NA NA NA NA
"15309" NA NA NA NA NA NA NA 0 NA NA NA NA
"15310" NA NA NA NA NA NA 0 NA NA NA NA NA
"15318" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15319" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15320" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15321" NA NA NA NA NA NA 0 NA NA NA NA NA
"15323" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15324" NA NA NA NA NA NA 0 0 NA NA NA NA
"15326" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15331" NA NA NA NA NA NA NA NA NA 0 NA NA
"15336" NA NA NA NA NA NA 0 NA NA NA NA NA
"15337" NA NA NA NA NA NA 0 NA NA NA NA NA
"15338" NA NA NA NA 0 0 0 0 0 NA NA NA
"15352" NA NA NA NA NA NA NA 0 NA NA NA NA
"15353" NA NA NA NA NA NA NA 0 0 NA NA NA
"15354" NA NA NA NA NA NA NA 0 NA NA NA NA
"15355" NA NA NA NA NA NA NA 0 0 NA NA NA
"15358" NA NA NA NA NA NA NA 0 NA NA NA NA
"15359" NA NA NA NA NA NA NA 0 NA NA NA NA
"15361" NA NA NA NA NA NA 0 NA NA NA NA NA
"15371" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15372" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15373" NA NA NA NA NA NA 0 NA NA NA NA NA
"15374" NA NA 0 NA NA NA NA NA NA NA NA NA
"15375" NA NA NA NA NA NA 0 NA NA NA NA NA
"15376" NA NA NA NA NA NA 0 NA NA NA NA NA
"15378" NA NA NA NA NA NA 0 NA NA NA NA NA
"15379" NA NA 0 NA NA NA NA NA NA NA NA NA
"15381" NA NA NA NA NA NA NA 0 NA NA NA NA
"15388" NA NA NA NA NA NA 0 0 NA NA NA NA
"15389" NA NA NA NA NA NA 0 0 NA NA NA NA
"15390" NA NA NA NA 0 0 0 NA NA NA NA NA
"15404" NA NA NA NA NA NA NA 0 0 NA NA NA
"15407" NA NA NA NA NA NA NA 0 0 NA NA NA
"15408" NA NA NA NA NA NA NA 0 0 NA NA NA
"15410" NA NA NA NA NA NA NA 0 NA NA NA NA
"15425" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15426" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15427" NA NA NA NA NA NA 0 0 NA NA NA NA
"15429" NA NA 0 NA NA NA NA NA NA NA NA NA
"15432" NA NA 0 NA NA NA NA NA NA NA NA NA
"15434" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15435" NA NA NA NA NA NA 0 NA NA NA NA NA
"15442" NA NA NA NA NA NA 0 0 NA NA NA NA
"15443" NA NA NA NA NA NA 0 0 NA NA NA NA
"15454" NA NA NA NA NA NA NA NA 0 NA NA NA
"15458" NA NA NA NA NA NA NA NA 0 NA NA NA
"15459" NA NA NA NA NA NA NA 0 NA NA NA NA
"15460" NA NA NA NA NA NA NA 0 0 NA NA NA
"15461" NA NA NA NA NA NA NA 0 NA NA NA NA
"15465" NA NA NA NA NA NA NA 0 NA NA NA NA
"15466" NA NA NA NA NA NA NA 0 NA NA NA NA
"15468" NA NA NA NA NA NA NA NA 0 NA NA NA
"15479" NA NA NA NA NA NA 0 NA NA NA NA NA
"15480" NA NA NA NA NA NA 0 NA NA NA NA NA
"15481" NA NA NA NA NA NA 0 NA NA NA NA NA
"15482" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15483" NA NA NA NA NA NA 0 NA NA NA NA NA
"15484" NA NA NA NA NA NA 0 0 NA NA NA NA
"15487" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15495" NA NA NA NA NA NA 0 0 NA NA NA NA
"15496" NA NA NA NA NA NA 0 0 NA NA NA NA
"15511" NA NA NA NA NA NA NA 0 NA NA NA NA
"15512" NA NA NA NA NA NA NA 0 NA NA NA NA
"15513" NA NA NA NA NA NA NA 0 NA NA NA NA
"15516" NA NA NA NA NA NA NA 0 NA NA NA NA
"15517" NA NA NA NA NA NA NA 0 0 NA NA NA
"15519" NA NA NA NA NA NA NA 0 NA NA NA NA
"15520" NA NA NA NA NA NA 0 NA NA NA NA NA
"15530" NA NA NA NA NA NA 0 0 NA NA NA NA
"15531" NA NA NA NA NA NA 0 NA NA NA NA NA
"15532" NA NA NA NA NA NA 0 NA NA NA NA NA
"15533" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15534" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15536" NA NA NA NA NA NA 0 NA NA NA NA NA
"15539" NA 0 NA NA NA NA NA NA NA NA NA NA
"15540" NA NA NA NA NA NA 0 NA NA NA NA NA
"15543" NA NA NA NA NA 0 NA NA NA NA NA NA
"15544" NA NA NA NA NA NA 0 NA NA NA NA NA
"15545" NA NA NA NA NA NA 0 NA NA NA NA NA
"15546" NA NA NA NA NA NA 0 0 NA NA NA NA
"15561" NA NA NA NA NA NA NA 0 NA NA NA NA
"15562" NA NA NA NA NA NA NA 0 NA NA NA NA
"15564" NA NA NA NA NA NA NA 0 0 NA NA NA
"15565" NA NA NA NA NA NA NA 0 NA NA NA NA
"15568" NA NA NA NA NA NA NA 0 NA NA NA NA
"15569" NA NA NA NA NA NA NA 0 NA NA NA NA
"15570" NA NA NA NA NA NA NA 0 NA NA NA NA
"15571" NA NA NA NA NA NA NA 0 NA NA NA NA
"15586" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15588" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15590" NA NA NA NA NA NA 0 NA NA NA NA NA
"15591" NA NA NA NA NA 0 0 NA NA NA NA NA
"15592" NA NA NA NA NA NA 0 NA NA NA NA NA
"15593" NA NA NA NA NA NA 0 NA NA NA NA NA
"15594" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15595" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15602" NA NA NA NA NA NA 0 0 NA NA NA NA
"15603" NA NA NA NA NA NA 0 0 NA NA NA NA
"15604" NA NA NA NA 0 0 0 0 0 NA NA NA
"15618" NA NA NA NA NA NA NA 0 NA NA NA NA
"15620" NA NA NA NA NA NA NA NA 0 NA NA NA
"15621" NA NA NA NA NA NA NA 0 0 NA NA NA
"15625" NA NA NA NA NA NA NA 0 NA NA NA NA
"15641" NA NA NA NA NA NA 0 0 NA NA NA NA
"15642" NA NA NA NA NA NA 0 NA NA NA NA NA
"15643" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15644" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15645" NA NA 0 NA NA 0 0 NA NA NA NA NA
"15646" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15648" NA NA NA NA NA NA 0 0 NA NA NA NA
"15649" NA NA 0 NA NA NA NA NA NA NA NA NA
"15650" NA NA NA NA NA NA 0 NA NA NA NA NA
"15651" NA NA NA NA NA NA 0 NA NA NA NA NA
"15652" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15657" NA NA NA NA NA NA 0 0 NA NA NA NA
"15658" NA NA NA NA NA NA 0 0 NA NA NA NA
"15659" NA NA NA NA NA 0 0 0 0 NA NA NA
"15673" NA NA NA NA NA NA NA 0 0 NA NA NA
"15675" NA NA NA NA NA NA NA 0 0 NA NA NA
"15676" NA NA NA NA NA NA NA 0 NA NA NA NA
"15679" NA NA NA NA NA NA NA 0 NA NA NA NA
"15680" NA NA NA NA NA NA NA 0 NA NA NA NA
"15681" NA NA NA NA NA NA NA 0 0 NA NA NA
"15694" NA NA NA NA NA NA NA NA NA 0 NA NA
"15698" NA NA 0 NA NA NA NA NA NA NA NA NA
"15699" NA NA 0 NA NA NA NA NA NA NA NA NA
"15700" NA NA NA NA NA NA 0 0 NA NA NA NA
"15701" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15702" NA NA NA NA NA NA 0 NA NA NA NA NA
"15703" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15704" NA NA NA NA NA NA 0 0 NA NA NA NA
"15705" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15706" NA NA NA NA NA NA 0 NA NA NA NA NA
"15707" NA NA NA NA NA NA 0 NA NA NA NA NA
"15713" NA NA NA NA NA NA 0 0 NA NA NA NA
"15714" NA NA NA NA NA NA 0 0 NA NA NA NA
"15715" NA NA NA NA NA NA 0 NA NA NA NA NA
"15730" NA NA NA NA NA NA NA 0 NA NA NA NA
"15731" NA NA NA NA NA NA NA 0 NA NA NA NA
"15733" NA NA NA NA NA NA NA 0 NA NA NA NA
"15735" NA NA NA NA NA NA NA 0 NA NA NA NA
"15736" NA NA NA NA NA NA NA 0 0 NA NA NA
"15737" NA NA NA NA NA NA NA 0 NA NA NA NA
"15749" NA NA NA NA NA NA NA NA NA 0 NA NA
"15751" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15752" NA NA NA NA NA NA NA 0 NA NA NA NA
"15753" NA NA 0 NA NA NA 0 0 NA NA NA NA
"15754" NA NA 0 NA NA NA NA NA NA NA NA NA
"15756" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15757" NA NA NA NA NA NA 0 NA NA NA NA NA
"15759" NA NA NA NA NA NA 0 NA NA NA NA NA
"15760" NA NA NA NA NA NA 0 NA NA NA NA NA
"15764" NA NA NA NA 0 0 0 NA 0 NA NA NA
"15765" NA NA NA NA NA NA 0 0 NA NA NA NA
"15766" NA NA NA NA NA NA 0 0 NA NA NA NA
"15783" NA NA NA NA NA NA NA 0 NA NA NA NA
"15784" NA NA NA NA NA NA NA 0 NA NA NA NA
"15789" NA NA NA NA NA NA NA 0 NA NA NA NA
"15791" NA NA NA NA NA NA 0 0 NA NA NA NA
"15808" NA NA 0 NA NA NA NA NA NA NA NA NA
"15809" NA NA NA NA NA NA 0 NA NA NA NA NA
"15810" NA NA NA NA NA NA 0 NA NA NA NA NA
"15811" NA NA NA NA NA NA 0 NA NA NA NA NA
"15812" NA NA NA NA NA NA 0 NA NA NA NA NA
"15814" NA 0 NA NA NA NA NA NA NA NA NA NA
"15815" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15820" NA NA NA NA NA NA 0 0 NA NA NA NA
"15821" NA NA NA NA NA NA 0 0 NA NA NA NA
"15836" NA NA NA NA NA NA 0 0 0 NA NA NA
"15837" NA NA NA NA NA NA NA 0 NA NA NA NA
"15839" NA NA NA NA NA NA NA 0 NA NA NA NA
"15844" NA NA NA NA NA NA NA 0 NA NA NA NA
"15845" NA NA NA NA NA NA NA 0 NA NA NA NA
"15847" NA NA NA NA NA NA 0 NA NA NA NA NA
"15857" NA NA NA NA NA NA NA NA NA 0 NA NA
"15859" NA NA NA NA NA NA 0 NA NA NA NA NA
"15860" NA NA NA NA NA NA 0 NA NA NA NA NA
"15861" NA NA NA NA NA NA 0 NA NA NA NA NA
"15863" NA NA NA NA NA NA NA 0 NA NA NA NA
"15865" NA NA NA NA NA NA 0 NA NA NA NA NA
"15866" NA NA NA NA NA NA NA 0 NA NA NA NA
"15868" NA NA NA NA NA NA 0 NA NA NA NA NA
"15870" NA NA NA 0 NA NA NA NA NA NA NA NA
"15873" NA NA NA NA NA NA 0 NA NA NA NA NA
"15874" NA NA NA NA 0 0 0 NA NA NA NA NA
"15889" NA NA NA NA NA NA NA 0 NA NA NA NA
"15890" NA NA NA NA NA NA NA 0 NA NA NA NA
"15895" NA NA NA NA NA NA NA 0 NA NA NA NA
"15896" NA NA NA NA NA NA NA 0 NA NA NA NA
"15897" NA NA NA NA NA NA NA 0 0 NA NA NA
"15898" NA NA NA NA NA NA 0 NA NA NA NA NA
"15910" NA NA NA NA NA NA NA NA NA 0 NA NA
"15911" NA NA 0 NA NA NA NA NA NA NA NA NA
"15912" NA NA NA NA NA NA 0 NA NA NA NA NA
"15913" NA NA NA NA NA NA 0 0 NA NA NA NA
"15914" NA NA NA NA NA NA 0 NA NA NA NA NA
"15917" NA NA NA NA NA NA 0 NA NA NA NA NA
"15919" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15920" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15925" NA NA NA NA NA NA 0 0 NA NA NA NA
"15926" NA NA NA NA NA NA 0 0 NA NA NA NA
"15932" NA NA NA NA NA NA NA 0 NA NA NA NA
"15940" NA NA NA NA NA NA NA 0 0 NA NA NA
"15941" NA NA NA NA NA NA NA 0 NA NA NA NA
"15942" NA NA NA NA NA NA NA 0 NA NA NA NA
"15946" NA NA NA NA NA NA NA 0 NA NA NA NA
"15950" NA NA NA NA NA NA 0 0 NA NA NA NA
"15964" NA NA NA NA NA NA NA NA NA 0 NA NA
"15966" NA NA 0 NA NA NA 0 NA NA NA NA NA
"15968" NA NA 0 NA NA NA NA NA NA NA NA NA
"15969" NA NA NA NA NA 0 NA NA NA NA NA NA
"15970" NA NA 0 NA NA NA NA NA NA NA NA NA
"15973" NA NA NA NA NA 0 0 NA NA NA NA NA
"15974" NA NA NA NA NA NA 0 0 NA NA NA NA
"15975" NA NA NA 0 NA NA 0 NA 0 NA NA NA
"15980" NA NA NA NA NA NA 0 0 NA NA NA NA
"15993" NA NA NA NA NA NA NA 0 NA NA NA NA
"15995" NA NA NA NA NA NA NA 0 NA NA NA NA
"15996" NA NA NA NA NA NA NA 0 0 NA NA NA
"16000" NA NA NA NA NA NA NA 0 NA NA NA NA
"16001" NA NA NA NA NA NA NA 0 NA NA NA NA
"16002" NA NA NA NA NA NA NA 0 NA NA NA NA
"16004" NA NA NA NA NA NA NA 0 NA NA NA NA
"16021" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16022" NA NA 0 NA NA NA NA NA NA NA NA NA
"16024" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16025" NA NA NA NA NA 0 0 NA NA NA NA NA
"16028" NA NA NA NA NA NA 0 NA NA NA NA NA
"16029" NA NA 0 NA NA NA NA NA NA NA NA NA
"16030" NA NA NA NA NA NA 0 NA NA NA NA NA
"16035" NA NA NA NA NA NA 0 0 NA NA NA NA
"16036" NA NA NA NA NA NA 0 0 NA NA NA NA
"16051" NA NA NA NA NA NA NA 0 0 NA NA NA
"16053" NA NA NA NA NA NA NA 0 NA NA NA NA
"16058" NA NA NA NA NA NA NA 0 NA NA NA NA
"16059" NA NA NA NA NA NA NA 0 NA NA NA NA
"16060" NA NA NA NA NA NA NA 0 NA NA NA NA
"16061" NA NA NA NA NA NA NA 0 NA NA NA NA
"16079" NA NA NA NA NA NA 0 NA NA NA NA NA
"16080" NA NA NA NA NA NA 0 NA NA NA NA NA
"16081" NA NA NA NA NA NA 0 NA NA NA NA NA
"16082" NA NA NA NA NA 0 NA NA NA NA NA NA
"16083" NA NA 0 NA NA NA NA NA NA 0 NA NA
"16084" NA NA NA NA NA NA 0 NA NA 0 NA NA
"16085" NA NA NA NA NA NA 0 NA NA NA NA NA
"16088" NA NA NA NA NA NA NA 0 NA NA NA NA
"16090" NA NA NA NA NA 0 NA NA NA NA NA NA
"16094" NA NA NA NA NA NA 0 0 NA NA NA NA
"16096" NA NA NA NA 0 0 0 0 NA 0 NA NA
"16110" NA NA NA NA NA NA NA 0 NA NA NA NA
"16117" NA NA NA NA NA NA NA 0 NA NA NA NA
"16118" NA NA NA NA NA NA NA 0 0 NA NA NA
"16119" NA NA NA NA NA NA NA 0 0 NA NA NA
"16134" NA NA NA NA NA NA NA NA NA 0 NA NA
"16139" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16140" NA NA 0 NA NA NA 0 0 0 NA NA NA
"16141" NA NA NA NA NA NA 0 NA NA NA NA NA
"16142" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16143" NA NA NA NA NA NA 0 NA NA NA NA NA
"16144" NA NA NA NA NA NA 0 NA NA NA NA NA
"16145" NA NA NA NA NA NA 0 NA NA NA NA NA
"16146" NA NA NA NA NA 0 0 NA NA NA NA NA
"16147" NA NA NA NA NA NA 0 NA NA 0 NA NA
"16149" NA NA NA NA NA 0 0 NA NA NA NA NA
"16154" NA NA NA NA NA NA 0 NA NA NA NA NA
"16155" NA NA NA NA NA NA 0 NA NA NA NA NA
"16156" NA NA NA NA 0 0 0 0 NA 0 NA NA
"16163" NA NA NA NA NA NA NA 0 0 NA NA NA
"16171" NA NA NA NA NA NA NA 0 NA NA NA NA
"16172" NA NA NA NA NA NA NA 0 NA NA NA NA
"16175" NA NA NA NA NA NA NA 0 NA NA NA NA
"16176" NA NA NA NA NA NA NA 0 0 NA NA NA
"16180" NA NA NA NA NA NA NA 0 NA NA NA NA
"16190" NA NA NA NA NA NA NA NA NA 0 NA NA
"16191" NA NA NA NA NA NA NA NA NA 0 NA NA
"16192" NA NA NA NA NA NA NA NA NA 0 NA NA
"16197" NA NA NA NA NA NA 0 NA NA NA NA NA
"16198" NA NA NA NA NA NA 0 0 NA NA NA NA
"16199" NA NA NA NA NA NA 0 0 NA NA NA NA
"16203" NA NA NA NA NA NA 0 NA NA NA NA NA
"16204" NA NA NA NA NA 0 0 NA NA 0 NA NA
"16205" NA NA 0 NA NA NA NA 0 NA NA NA NA
"16206" NA NA NA NA NA 0 0 NA NA NA NA NA
"16211" NA NA NA NA NA NA 0 0 NA NA NA NA
"16212" NA NA NA NA NA NA 0 0 NA NA NA NA
"16213" NA NA NA NA 0 0 0 0 NA 0 NA NA
"16214" NA NA NA NA NA NA NA 0 NA NA NA NA
"16221" NA NA NA NA NA NA NA 0 0 NA NA NA
"16229" NA NA NA NA NA NA NA 0 NA NA NA NA
"16230" NA NA NA NA NA NA NA 0 NA NA NA NA
"16231" NA NA NA NA NA NA NA 0 NA NA NA NA
"16235" NA NA NA NA NA NA NA 0 NA NA NA NA
"16236" NA NA NA NA NA NA NA 0 NA NA NA NA
"16237" NA NA NA NA NA NA NA 0 NA NA NA NA
"16238" NA NA NA NA NA NA NA 0 NA NA NA NA
"16240" NA NA NA NA NA NA 0 NA NA NA NA NA
"16255" NA NA NA NA NA NA NA NA NA 0 NA NA
"16259" NA NA NA NA NA NA 0 NA NA NA NA NA
"16260" NA NA NA NA NA NA 0 NA NA NA NA NA
"16262" NA NA NA NA NA 0 NA NA NA NA NA NA
"16263" NA NA NA NA NA NA 0 NA NA NA NA NA
"16265" NA NA 0 NA NA NA NA NA NA NA NA NA
"16266" NA NA NA NA NA 0 NA NA NA NA NA NA
"16267" NA NA NA NA NA NA 0 NA NA NA NA NA
"16268" NA NA NA NA NA NA NA 0 NA NA NA NA
"16269" NA NA NA NA NA NA 0 NA NA NA NA NA
"16270" NA NA NA NA NA 0 NA NA NA NA NA NA
"16273" NA NA NA NA NA NA 0 0 NA NA NA NA
"16274" NA NA NA NA NA NA 0 0 NA NA NA NA
"16275" NA NA NA NA NA NA 0 0 NA NA NA NA
"16276" NA NA NA NA NA NA 0 0 NA NA NA NA
"16283" NA NA NA NA NA NA NA 0 0 NA NA NA
"16290" NA NA NA NA NA NA NA 0 NA NA NA NA
"16291" NA NA NA NA NA NA NA 0 NA NA NA NA
"16292" NA NA NA NA NA NA NA 0 0 NA NA NA
"16296" NA NA NA NA NA NA NA 0 NA NA NA NA
"16297" NA NA NA NA NA NA NA 0 NA NA NA NA
"16298" NA NA NA NA NA NA NA 0 NA NA NA NA
"16300" NA NA NA NA NA NA NA 0 NA NA NA NA
"16313" NA NA NA NA NA NA NA NA NA 0 NA NA
"16316" NA NA NA NA NA NA NA NA NA 0 NA NA
"16317" NA NA NA NA NA NA 0 0 NA NA NA NA
"16319" NA NA NA NA NA NA 0 0 NA NA NA NA
"16320" NA NA NA NA NA 0 0 NA NA NA NA NA
"16322" NA NA NA NA NA NA 0 NA NA NA NA NA
"16326" NA NA NA NA NA NA 0 0 NA NA NA NA
"16327" NA NA NA NA NA 0 NA NA NA NA NA NA
"16328" NA NA NA NA NA NA 0 NA NA NA NA NA
"16331" NA NA NA NA NA NA 0 0 NA NA NA NA
"16332" NA NA NA NA NA NA 0 0 NA NA NA NA
"16333" NA NA NA NA NA NA 0 0 NA NA NA NA
"16334" NA NA NA NA NA NA 0 0 NA NA NA NA
"16335" NA NA NA NA NA NA 0 0 NA NA NA NA
"16340" NA NA NA NA NA NA NA 0 0 NA NA NA
"16341" NA NA NA NA NA NA NA NA 0 NA NA NA
"16347" NA NA NA NA NA NA 0 NA NA NA NA NA
"16348" NA NA NA NA NA NA NA 0 NA NA NA NA
"16350" NA NA NA NA NA NA NA 0 NA NA NA NA
"16351" NA NA NA NA NA NA NA 0 NA NA NA NA
"16353" NA NA NA NA NA NA NA 0 NA NA NA NA
"16355" NA NA NA NA NA NA NA 0 NA NA NA NA
"16356" NA NA NA NA NA NA NA 0 NA NA NA NA
"16359" NA NA NA NA NA NA 0 NA NA NA NA NA
"16370" NA NA NA NA NA NA NA NA NA 0 NA NA
"16375" NA NA NA NA NA NA NA NA NA 0 NA NA
"16380" NA NA NA NA NA NA 0 NA NA NA NA NA
"16381" NA NA NA NA NA 0 NA NA NA NA NA NA
"16382" NA NA NA NA NA NA 0 NA NA NA NA NA
"16384" NA NA NA NA NA 0 NA NA NA NA NA NA
"16386" NA NA NA NA NA NA 0 0 NA NA NA NA
"16387" NA NA NA NA NA NA NA 0 NA NA NA NA
"16388" NA NA NA NA NA 0 NA NA NA NA NA NA
"16390" NA NA NA NA NA NA 0 0 NA NA NA NA
"16391" NA NA NA NA NA NA 0 0 0 NA NA NA
"16392" NA NA NA NA NA NA 0 0 NA NA NA NA
"16393" NA NA NA NA NA NA 0 0 NA NA NA NA
"16394" NA NA NA NA NA NA 0 0 NA NA NA NA
"16401" NA NA NA NA NA NA NA NA 0 NA NA NA
"16407" NA NA NA NA NA NA NA 0 NA NA NA NA
"16409" NA NA NA NA NA NA NA 0 NA NA NA NA
"16410" NA NA NA NA NA NA NA 0 NA NA NA NA
"16411" NA NA NA NA NA NA NA 0 NA NA NA NA
"16412" NA NA NA NA NA NA NA 0 NA NA NA NA
"16414" NA NA NA NA NA NA NA 0 NA NA NA NA
"16415" NA NA NA NA NA NA NA 0 NA NA NA NA
"16416" NA NA NA NA NA NA NA 0 NA NA NA NA
"16426" NA NA NA NA NA NA NA NA NA 0 NA NA
"16428" NA NA NA NA NA NA NA NA NA 0 NA NA
"16434" NA NA 0 NA NA NA 0 0 NA NA NA NA
"16436" NA NA NA NA NA 0 NA NA NA NA NA NA
"16438" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16440" NA NA NA NA NA 0 NA NA NA NA NA NA
"16441" NA NA NA NA NA NA 0 NA NA NA NA NA
"16442" NA NA NA NA NA NA 0 NA NA NA NA NA
"16443" NA NA NA NA NA NA 0 NA NA NA NA NA
"16444" NA NA NA NA NA NA 0 NA NA NA NA NA
"16449" NA NA NA NA NA NA 0 0 NA NA NA NA
"16450" NA NA NA NA NA NA 0 0 NA NA NA NA
"16451" NA NA NA NA NA NA 0 0 NA NA NA NA
"16452" NA NA NA NA NA NA 0 0 NA NA NA NA
"16453" NA NA NA NA NA NA NA 0 NA NA NA NA
"16458" NA NA NA NA NA NA NA 0 0 NA NA NA
"16459" NA NA NA NA NA NA NA NA 0 NA NA NA
"16460" NA NA NA NA NA NA NA NA 0 NA NA NA
"16465" NA NA NA NA NA NA NA 0 NA NA NA NA
"16466" NA NA NA NA NA NA NA 0 NA NA NA NA
"16468" NA NA NA NA NA NA NA 0 0 NA NA NA
