"NLists" "NSppDetec"
"12537" 7 2
"12538" 1 1
"12539" 2 1
"12540" 5 2
"12541" 1 1
"12544" 4 2
"12546" 9 3
"12547" 13 4
"12548" 4 2
"12549" 5 4
"12551" 15 3
"12552" 19 2
"12553" 3 2
"12554" 2 2
"12555" 12 3
"12556" 12 2
"12561" 3 3
"12562" 2 2
"12563" 85 5
"12564" 21 2
"12565" 45 4
"12566" 119 2
"12567" 91 3
"12568" 154 4
"12569" 269 4
"12570" 91 4
"12571" 2 2
"12572" 3 3
"12576" 2 1
"12577" 6 2
"12579" 2 2
"12580" 4 2
"12581" 4 2
"12584" 3 2
"12585" 2 1
"12587" 2 1
"12588" 11 3
"12592" 10 2
"12593" 4 2
"12594" 4 2
"12595" 15 2
"12596" 12 2
"12597" 6 2
"12598" 1 1
"12602" 8 4
"12603" 42 2
"12604" 30 3
"12605" 6 2
"12606" 58 2
"12607" 6 2
"12608" 42 3
"12609" 48 2
"12610" 370 4
"12611" 67 2
"12612" 157 3
"12613" 2 1
"12614" 1 1
"12616" 6 2
"12617" 1 1
"12619" 5 2
"12620" 5 3
"12621" 5 2
"12622" 6 2
"12623" 1 1
"12624" 2 2
"12625" 6 2
"12626" 5 2
"12627" 3 1
"12628" 24 3
"12629" 8 3
"12630" 5 2
"12632" 4 2
"12633" 10 2
"12634" 4 2
"12635" 7 2
"12636" 5 2
"12637" 10 3
"12638" 1 1
"12642" 6 4
"12643" 2 1
"12644" 31 4
"12645" 3 2
"12646" 21 2
"12647" 23 3
"12648" 4 2
"12649" 109 4
"12650" 138 3
"12651" 64 2
"12652" 207 2
"12653" 158 5
"12654" 1 1
"12657" 3 2
"12658" 2 1
"12660" 1 1
"12661" 4 2
"12662" 1 1
"12663" 1 1
"12664" 3 1
"12667" 2 1
"12668" 2 1
"12669" 44 4
"12670" 17 4
"12673" 2 2
"12674" 3 1
"12675" 5 2
"12676" 5 2
"12677" 7 2
"12678" 10 2
"12685" 10 4
"12686" 8 3
"12687" 240 4
"12688" 43 3
"12689" 94 2
"12690" 58 3
"12691" 106 2
"12692" 93 3
"12693" 115 2
"12694" 120 2
"12695" 105 3
"12696" 1 1
"12698" 4 2
"12699" 4 2
"12700" 6 2
"12701" 1 1
"12703" 2 2
"12705" 5 2
"12706" 3 2
"12708" 2 1
"12709" 3 2
"12710" 9 2
"12711" 53 6
"12712" 1 1
"12715" 19 4
"12716" 2 2
"12717" 5 2
"12718" 4 2
"12719" 8 3
"12720" 5 2
"12725" 4 3
"12726" 15 5
"12727" 277 4
"12728" 11 3
"12729" 43 2
"12730" 77 2
"12731" 139 3
"12732" 78 3
"12733" 53 2
"12734" 17 3
"12735" 327 7
"12736" 17 4
"12738" 5 3
"12739" 6 2
"12740" 5 2
"12741" 4 2
"12742" 4 2
"12743" 2 2
"12744" 3 1
"12745" 9 2
"12746" 1 1
"12748" 1 1
"12750" 2 1
"12751" 9 4
"12752" 15 4
"12753" 9 4
"12756" 1 1
"12757" 6 2
"12759" 8 2
"12760" 2 2
"12761" 2 2
"12762" 7 2
"12766" 3 3
"12767" 6 3
"12768" 4 2
"12770" 24 2
"12771" 13 2
"12772" 58 2
"12773" 14 2
"12774" 23 2
"12775" 1 1
"12776" 280 3
"12777" 133 4
"12778" 1 1
"12779" 2 2
"12780" 1 1
"12781" 2 2
"12782" 1 1
"12783" 2 2
"12784" 2 2
"12786" 1 1
"12787" 1 1
"12788" 8 2
"12790" 1 1
"12791" 1 1
"12793" 69 5
"12794" 27 4
"12795" 8 2
"12798" 12 2
"12799" 2 2
"12800" 4 2
"12801" 4 2
"12802" 6 2
"12804" 5 2
"12808" 6 4
"12809" 4 2
"12810" 13 4
"12811" 68 3
"12812" 14 3
"12813" 9 2
"12814" 8 2
"12815" 55 2
"12816" 7 2
"12817" 22 2
"12818" 151 4
"12819" 173 6
"12820" 5 2
"12822" 4 2
"12824" 2 2
"12825" 8 2
"12826" 2 2
"12828" 4 1
"12830" 3 2
"12831" 2 2
"12832" 4 1
"12833" 2 2
"12834" 26 3
"12835" 25 5
"12836" 20 4
"12837" 1 1
"12840" 1 1
"12841" 5 2
"12842" 8 2
"12843" 4 2
"12844" 7 2
"12845" 3 1
"12850" 11 3
"12851" 12 3
"12852" 100 4
"12853" 159 4
"12854" 34 2
"12855" 30 3
"12856" 31 2
"12857" 15 2
"12858" 28 2
"12859" 27 3
"12860" 199 3
"12861" 28 3
"12862" 2 1
"12864" 5 2
"12865" 4 2
"12866" 3 1
"12867" 3 2
"12868" 2 2
"12869" 2 2
"12871" 2 2
"12873" 2 2
"12875" 1 1
"12876" 22 4
"12877" 6 3
"12878" 37 4
"12882" 14 2
"12883" 3 2
"12885" 7 2
"12886" 7 2
"12887" 1 1
"12888" 6 2
"12893" 6 3
"12894" 27 4
"12895" 452 5
"12896" 46 2
"12897" 57 3
"12898" 290 3
"12899" 8 2
"12900" 11 2
"12901" 7 2
"12902" 94 3
"12903" 178 5
"12904" 31 4
"12905" 1 1
"12908" 4 2
"12909" 2 1
"12910" 5 2
"12911" 2 1
"12912" 3 1
"12913" 14 2
"12914" 2 1
"12915" 8 3
"12916" 4 2
"12917" 7 2
"12918" 7 2
"12919" 23 5
"12920" 16 4
"12921" 2 1
"12926" 10 2
"12927" 2 2
"12928" 6 2
"12929" 4 2
"12930" 4 2
"12931" 3 1
"12932" 5 1
"12937" 1 1
"12938" 28 6
"12939" 58 3
"12940" 290 4
"12941" 123 4
"12942" 154 3
"12943" 159 4
"12944" 123 3
"12945" 8 2
"12946" 8 2
"12947" 91 3
"12948" 176 4
"12949" 3 2
"12951" 2 1
"12954" 6 1
"12955" 20 3
"12956" 4 2
"12957" 14 4
"12958" 6 2
"12959" 28 2
"12960" 4 1
"12961" 4 2
"12962" 69 2
"12963" 3 2
"12964" 10 5
"12965" 7 2
"12972" 1 1
"12973" 5 2
"12974" 7 2
"12975" 6 2
"12976" 12 3
"12977" 3 2
"12984" 44 5
"12985" 36 3
"12986" 23 4
"12987" 102 4
"12988" 327 4
"12989" 161 2
"12990" 2 2
"12991" 111 3
"12992" 6 2
"12993" 10 2
"12994" 16 3
"12995" 81 2
"12996" 7 2
"12997" 1 1
"12998" 2 1
"12999" 1 1
"13000" 5 2
"13001" 15 2
"13002" 9 3
"13003" 17 2
"13004" 27 3
"13005" 23 3
"13006" 29 2
"13007" 48 3
"13008" 4 2
"13009" 35 2
"13010" 41 4
"13011" 5 3
"13012" 45 4
"13018" 7 2
"13019" 6 2
"13020" 7 2
"13021" 6 2
"13022" 4 2
"13023" 4 2
"13026" 15 6
"13027" 18 3
"13028" 13 4
"13029" 699 4
"13030" 15 3
"13031" 200 3
"13032" 8 2
"13033" 36 2
"13034" 81 2
"13035" 4 2
"13036" 36 4
"13037" 108 3
"13038" 40 4
"13039" 2 1
"13041" 1 1
"13042" 15 2
"13043" 16 3
"13044" 5 1
"13045" 21 4
"13046" 2 1
"13048" 4 2
"13049" 17 2
"13050" 10 2
"13051" 50 2
"13052" 209 3
"13053" 38 4
"13054" 14 3
"13055" 24 4
"13061" 2 2
"13062" 5 1
"13063" 2 2
"13064" 5 2
"13065" 13 2
"13066" 1 1
"13068" 34 5
"13069" 9 4
"13070" 625 6
"13071" 176 3
"13072" 219 3
"13073" 37 3
"13074" 6 2
"13075" 12 4
"13076" 4 2
"13077" 16 4
"13078" 56 3
"13079" 477 8
"13080" 4 1
"13081" 1 1
"13082" 5 2
"13083" 18 2
"13085" 2 1
"13086" 18 3
"13087" 8 2
"13088" 11 2
"13089" 11 1
"13090" 7 3
"13091" 9 2
"13092" 20 2
"13093" 36 2
"13094" 15 2
"13096" 6 1
"13097" 25 4
"13102" 16 2
"13103" 2 2
"13104" 10 2
"13105" 12 2
"13106" 2 2
"13107" 6 2
"13110" 1 1
"13111" 15 4
"13112" 21 4
"13113" 225 4
"13114" 191 3
"13115" 117 3
"13116" 262 4
"13117" 87 4
"13118" 3 2
"13119" 76 2
"13120" 17 2
"13121" 118 2
"13122" 142 7
"13123" 5 2
"13124" 4 2
"13125" 12 2
"13126" 2 1
"13127" 14 3
"13128" 6 2
"13129" 3 3
"13130" 9 3
"13131" 22 4
"13133" 1 1
"13134" 7 4
"13135" 3 2
"13136" 5 2
"13137" 11 2
"13139" 62 4
"13140" 12 1
"13141" 9 2
"13146" 11 2
"13147" 3 2
"13148" 5 2
"13149" 4 2
"13150" 9 2
"13151" 7 2
"13152" 2 2
"13153" 10 3
"13154" 8 4
"13155" 49 4
"13156" 66 3
"13157" 48 2
"13158" 178 2
"13159" 106 2
"13160" 217 3
"13161" 6 2
"13162" 120 3
"13163" 23 2
"13164" 28 3
"13166" 16 4
"13167" 65 4
"13168" 4 2
"13169" 14 2
"13170" 7 1
"13172" 8 2
"13173" 4 2
"13174" 6 2
"13175" 37 2
"13176" 22 3
"13177" 6 2
"13178" 28 2
"13179" 4 2
"13182" 10 4
"13183" 270 4
"13189" 3 2
"13190" 5 2
"13191" 1 1
"13192" 8 2
"13193" 8 1
"13197" 16 5
"13198" 34 3
"13199" 324 3
"13200" 102 4
"13201" 60 2
"13202" 91 2
"13203" 214 3
"13204" 71 2
"13205" 2 2
"13206" 7 2
"13207" 43 2
"13208" 464 4
"13209" 2 1
"13210" 26 4
"13211" 22 3
"13212" 12 3
"13213" 1 1
"13215" 6 3
"13216" 4 1
"13218" 7 2
"13219" 21 3
"13220" 10 3
"13221" 54 3
"13222" 27 3
"13223" 6 1
"13226" 131 2
"13227" 27 3
"13229" 1 1
"13231" 7 2
"13232" 7 2
"13233" 6 2
"13234" 6 2
"13235" 11 2
"13236" 6 2
"13238" 36 5
"13239" 88 5
"13240" 231 5
"13241" 97 4
"13242" 75 3
"13243" 232 3
"13244" 191 3
"13245" 43 3
"13246" 55 2
"13247" 117 3
"13248" 29 4
"13249" 59 2
"13250" 262 6
"13251" 18 4
"13252" 25 3
"13253" 12 2
"13254" 12 3
"13255" 4 1
"13256" 16 4
"13258" 14 3
"13259" 24 3
"13260" 10 2
"13261" 9 3
"13262" 7 3
"13263" 20 2
"13264" 19 3
"13268" 93 4
"13269" 27 5
"13273" 8 2
"13274" 6 2
"13275" 6 2
"13276" 1 1
"13277" 14 2
"13278" 3 2
"13280" 4 3
"13281" 148 4
"13282" 80 3
"13283" 142 3
"13284" 84 3
"13285" 82 3
"13286" 81 2
"13287" 158 3
"13288" 11 2
"13290" 291 4
"13291" 189 5
"13292" 6 2
"13293" 42 4
"13294" 16 3
"13295" 4 2
"13296" 13 2
"13298" 13 3
"13299" 1 1
"13300" 8 2
"13301" 7 3
"13302" 11 2
"13303" 16 2
"13304" 3 1
"13305" 19 2
"13306" 1 1
"13309" 18 3
"13310" 36 4
"13312" 1 1
"13314" 6 2
"13315" 1 1
"13316" 4 2
"13317" 15 2
"13318" 10 2
"13319" 5 2
"13320" 2 1
"13321" 34 1
"13322" 4 1
"13323" 15 3
"13324" 318 5
"13325" 52 3
"13326" 75 2
"13327" 30 3
"13328" 31 2
"13329" 58 3
"13330" 67 2
"13331" 5 2
"13332" 65 6
"13333" 148 6
"13334" 13 3
"13335" 11 3
"13336" 7 2
"13337" 2 1
"13338" 7 2
"13339" 1 1
"13340" 4 2
"13341" 11 2
"13342" 2 1
"13343" 14 4
"13344" 3 3
"13345" 1 1
"13346" 13 4
"13347" 42 2
"13348" 9 2
"13350" 40 2
"13351" 69 3
"13352" 24 5
"13357" 2 2
"13358" 4 2
"13359" 14 2
"13360" 2 1
"13361" 9 2
"13364" 38 4
"13365" 6 2
"13366" 159 4
"13367" 93 3
"13368" 37 3
"13369" 24 5
"13370" 151 3
"13371" 52 3
"13372" 37 3
"13373" 5 2
"13374" 92 2
"13375" 112 3
"13376" 98 6
"13377" 32 3
"13378" 10 3
"13380" 2 1
"13381" 4 2
"13382" 7 3
"13384" 13 3
"13385" 8 3
"13386" 1 1
"13387" 5 2
"13388" 8 3
"13389" 74 5
"13390" 23 2
"13391" 9 2
"13392" 28 2
"13393" 8 1
"13394" 86 4
"13397" 1 1
"13399" 12 2
"13400" 6 2
"13401" 17 2
"13402" 15 2
"13403" 8 2
"13404" 12 2
"13405" 2 1
"13409" 4 3
"13410" 14 4
"13411" 9 3
"13412" 8 3
"13413" 18 2
"13414" 69 3
"13415" 226 3
"13416" 96 4
"13417" 272 4
"13418" 15 2
"13419" 38 3
"13420" 336 7
"13421" 34 4
"13422" 28 3
"13423" 16 3
"13424" 4 2
"13425" 9 4
"13426" 8 3
"13427" 7 3
"13428" 5 3
"13429" 4 1
"13430" 2 1
"13431" 2 2
"13432" 15 2
"13433" 6 3
"13434" 68 3
"13435" 3 2
"13436" 22 2
"13437" 15 2
"13438" 9 2
"13439" 30 4
"13446" 12 2
"13447" 4 2
"13448" 2 2
"13449" 3 1
"13450" 2 1
"13451" 4 1
"13458" 14 1
"13459" 7 3
"13460" 6 3
"13461" 233 5
"13462" 14 3
"13463" 9 2
"13464" 22 2
"13465" 99 3
"13466" 6 2
"13467" 134 4
"13468" 92 4
"13469" 51 3
"13470" 72 5
"13471" 42 5
"13472" 16 3
"13473" 6 2
"13474" 2 1
"13475" 6 3
"13476" 8 2
"13477" 8 5
"13478" 2 1
"13479" 13 4
"13480" 1 1
"13481" 22 4
"13482" 10 4
"13483" 14 3
"13484" 37 2
"13485" 14 2
"13486" 81 2
"13487" 187 2
"13488" 56 3
"13489" 211 5
"13492" 1 1
"13495" 15 2
"13496" 6 2
"13497" 8 2
"13498" 5 2
"13499" 3 1
"13500" 3 2
"13507" 8 2
"13508" 8 2
"13509" 10 3
"13510" 161 4
"13511" 91 3
"13512" 25 4
"13513" 62 2
"13514" 180 3
"13515" 104 3
"13516" 6 2
"13517" 15 3
"13518" 784 6
"13519" 37 5
"13520" 63 5
"13522" 12 2
"13524" 4 1
"13525" 8 3
"13526" 17 3
"13527" 16 4
"13528" 11 4
"13529" 14 4
"13530" 54 6
"13531" 23 3
"13532" 3 1
"13533" 33 2
"13534" 4 1
"13535" 51 4
"13536" 27 3
"13537" 5 2
"13543" 2 2
"13544" 11 2
"13545" 6 2
"13546" 1 1
"13547" 4 1
"13548" 1 1
"13554" 26 3
"13555" 4 2
"13556" 225 4
"13557" 269 4
"13558" 16 2
"13559" 98 5
"13560" 213 3
"13561" 217 2
"13562" 227 3
"13563" 49 2
"13564" 69 3
"13565" 428 6
"13566" 78 5
"13567" 33 3
"13568" 2 1
"13570" 35 5
"13572" 3 1
"13573" 26 5
"13574" 10 3
"13575" 1 1
"13577" 21 5
"13578" 21 3
"13579" 2 2
"13580" 57 3
"13581" 8 2
"13582" 67 3
"13583" 19 3
"13584" 139 4
"13588" 9 2
"13589" 13 2
"13590" 7 2
"13591" 8 2
"13592" 2 1
"13593" 12 2
"13601" 7 1
"13602" 41 4
"13603" 3 3
"13604" 319 4
"13605" 100 4
"13606" 135 4
"13607" 223 3
"13608" 62 3
"13609" 161 3
"13610" 76 2
"13611" 57 3
"13612" 359 5
"13613" 52 5
"13614" 143 4
"13615" 5 2
"13616" 18 3
"13617" 10 4
"13618" 2 1
"13620" 28 4
"13621" 11 1
"13622" 8 2
"13623" 11 4
"13624" 15 4
"13625" 20 3
"13626" 26 4
"13627" 3 1
"13628" 35 4
"13630" 2 1
"13631" 29 3
"13632" 39 5
"13638" 4 2
"13639" 6 2
"13640" 6 2
"13641" 4 1
"13642" 4 1
"13643" 4 1
"13644" 1 1
"13649" 6 4
"13650" 18 3
"13651" 107 4
"13652" 102 5
"13653" 262 6
"13654" 92 4
"13655" 100 3
"13656" 181 4
"13657" 95 3
"13658" 204 4
"13659" 107 4
"13660" 180 5
"13661" 122 4
"13662" 25 5
"13663" 60 5
"13664" 13 3
"13665" 10 2
"13666" 1 1
"13668" 14 4
"13669" 20 4
"13670" 1 1
"13671" 22 3
"13672" 16 3
"13673" 26 3
"13675" 10 3
"13676" 45 2
"13677" 109 4
"13678" 19 2
"13679" 24 2
"13684" 14 2
"13685" 4 2
"13686" 10 3
"13687" 12 2
"13688" 1 1
"13689" 1 1
"13690" 2 1
"13696" 1 1
"13697" 26 4
"13698" 244 5
"13699" 4 2
"13700" 158 2
"13701" 193 4
"13702" 79 3
"13703" 84 2
"13704" 317 3
"13705" 456 6
"13706" 179 6
"13707" 64 5
"13708" 17 3
"13709" 6 3
"13710" 26 4
"13711" 50 6
"13713" 4 2
"13714" 5 2
"13715" 9 4
"13716" 2 2
"13718" 11 3
"13722" 147 6
"13723" 50 5
"13724" 161 5
"13725" 130 5
"13726" 144 4
"13730" 1 1
"13733" 5 2
"13734" 11 2
"13735" 6 2
"13736" 4 2
"13738" 4 2
"13747" 51 3
"13748" 153 2
"13749" 248 4
"13750" 8 3
"13751" 20 3
"13752" 182 3
"13753" 89 3
"13754" 342 3
"13755" 570 6
"13756" 143 5
"13757" 57 4
"13758" 12 4
"13759" 65 4
"13760" 20 5
"13761" 5 2
"13763" 1 1
"13764" 1 1
"13769" 0 0
"13772" 100 4
"13773" 154 4
"13774" 76 4
"13775" 358 5
"13776" 76 4
"13780" 12 2
"13781" 5 2
"13782" 6 2
"13783" 8 2
"13785" 8 1
"13793" 10 4
"13794" 27 4
"13795" 157 5
"13796" 40 3
"13797" 24 3
"13798" 155 4
"13799" 185 2
"13800" 388 3
"13801" 122 4
"13802" 349 5
"13803" 52 4
"13804" 30 4
"13805" 20 4
"13806" 72 3
"13807" 5 1
"13809" 2 1
"13810" 7 2
"13812" 1 1
"13819" 225 6
"13820" 537 5
"13821" 212 6
"13822" 308 5
"13823" 231 4
"13826" 1 1
"13829" 7 2
"13830" 2 1
"13831" 15 3
"13832" 2 2
"13834" 9 1
"13841" 14 5
"13842" 14 2
"13843" 242 6
"13844" 152 4
"13845" 137 5
"13846" 76 3
"13847" 308 4
"13848" 613 3
"13849" 289 4
"13850" 112 4
"13851" 45 5
"13852" 127 6
"13853" 3 3
"13854" 137 5
"13855" 27 3
"13858" 2 1
"13859" 5 3
"13860" 1 1
"13866" 222 4
"13867" 518 4
"13868" 12 3
"13869" 352 5
"13873" 3 2
"13875" 8 2
"13876" 8 2
"13877" 11 2
"13878" 10 2
"13886" 2 1
"13887" 30 4
"13888" 50 3
"13889" 62 3
"13890" 111 3
"13891" 33 2
"13892" 481 4
"13893" 157 3
"13894" 191 8
"13895" 427 6
"13896" 74 3
"13897" 46 5
"13898" 5 1
"13899" 50 3
"13900" 39 2
"13910" 505 6
"13911" 124 3
"13912" 61 5
"13913" 204 3
"13917" 2 1
"13918" 1 1
"13920" 7 2
"13921" 3 2
"13922" 2 2
"13923" 16 2
"13924" 1 1
"13925" 3 2
"13930" 135 3
"13931" 72 3
"13932" 48 4
"13933" 180 4
"13934" 124 4
"13935" 519 5
"13936" 207 4
"13937" 237 2
"13938" 346 5
"13939" 90 6
"13940" 12 5
"13941" 15 4
"13942" 153 2
"13943" 61 4
"13952" 21 3
"13953" 32 3
"13954" 106 4
"13955" 585 4
"13962" 1 1
"13966" 11 2
"13967" 4 2
"13968" 6 2
"13969" 2 2
"13976" 17 3
"13977" 459 5
"13978" 472 5
"13979" 211 5
"13980" 398 5
"13981" 702 5
"13982" 251 3
"13983" 396 5
"13984" 328 6
"13985" 30 4
"13986" 13 4
"13987" 9 4
"13988" 178 4
"13989" 27 2
"13998" 35 4
"13999" 144 5
"14000" 292 4
"14001" 509 4
"14010" 4 2
"14013" 3 2
"14014" 4 2
"14015" 3 2
"14016" 5 2
"14017" 2 2
"14018" 1 1
"14023" 5 4
"14024" 125 3
"14025" 27 3
"14026" 223 3
"14027" 569 6
"14028" 265 5
"14029" 327 3
"14030" 341 6
"14031" 48 5
"14032" 4 2
"14033" 7 2
"14034" 27 3
"14035" 96 3
"14044" 19 4
"14045" 17 3
"14046" 330 5
"14047" 39 3
"14056" 1 1
"14060" 4 2
"14061" 2 2
"14062" 6 2
"14063" 14 2
"14064" 6 2
"14070" 7 4
"14071" 223 5
"14072" 89 3
"14073" 361 5
"14074" 348 5
"14075" 324 5
"14076" 461 4
"14077" 209 4
"14078" 14 4
"14080" 10 3
"14081" 73 4
"14082" 32 3
"14092" 48 4
"14093" 62 5
"14094" 649 4
"14095" 236 3
"14105" 1 1
"14106" 1 1
"14108" 16 2
"14111" 2 1
"14112" 1 1
"14113" 1 1
"14116" 1 1
"14117" 9 4
"14118" 2 1
"14119" 487 5
"14120" 431 6
"14121" 198 3
"14122" 348 2
"14123" 199 4
"14124" 174 6
"14125" 231 5
"14126" 17 4
"14127" 5 2
"14128" 200 5
"14129" 13 2
"14138" 15 2
"14139" 43 4
"14140" 121 2
"14143" 8 1
"14146" 1 1
"14152" 1 1
"14156" 19 2
"14157" 4 2
"14158" 5 2
"14159" 5 1
"14160" 5 2
"14168" 13 3
"14169" 37 6
"14170" 148 5
"14171" 171 4
"14172" 288 4
"14173" 312 4
"14174" 167 5
"14175" 31 5
"14176" 8 3
"14177" 6 5
"14178" 48 3
"14179" 107 5
"14188" 7 3
"14189" 222 4
"14190" 285 5
"14193" 5 1
"14194" 2 1
"14198" 2 1
"14202" 1 1
"14203" 3 2
"14207" 12 2
"14208" 5 2
"14209" 10 2
"14210" 17 2
"14211" 7 2
"14213" 1 1
"14214" 1 1
"14218" 10 3
"14219" 559 6
"14220" 306 6
"14221" 320 5
"14222" 222 5
"14223" 260 4
"14224" 109 7
"14225" 18 4
"14226" 2 1
"14227" 153 5
"14228" 82 5
"14229" 61 3
"14235" 135 3
"14236" 66 2
"14237" 209 4
"14238" 683 4
"14241" 4 1
"14242" 1 1
"14243" 3 1
"14244" 2 1
"14245" 1 1
"14246" 1 1
"14249" 1 1
"14250" 1 1
"14252" 1 1
"14255" 12 2
"14256" 6 2
"14257" 2 2
"14258" 4 2
"14259" 3 2
"14266" 2 2
"14267" 321 6
"14268" 187 5
"14269" 247 6
"14270" 264 5
"14271" 80 4
"14272" 31 4
"14273" 7 3
"14274" 181 3
"14275" 22 6
"14276" 73 3
"14277" 14 2
"14282" 39 2
"14283" 140 3
"14284" 115 2
"14287" 2 1
"14288" 5 1
"14289" 1 1
"14290" 3 2
"14292" 1 1
"14293" 1 1
"14294" 1 1
"14295" 1 1
"14296" 2 1
"14297" 2 1
"14301" 8 2
"14302" 9 3
"14303" 7 2
"14305" 6 2
"14308" 1 1
"14313" 497 6
"14314" 172 5
"14315" 235 4
"14316" 359 6
"14317" 52 5
"14318" 8 2
"14319" 38 4
"14320" 63 5
"14321" 21 4
"14322" 7 2
"14323" 2 1
"14329" 11 1
"14330" 220 3
"14331" 266 3
"14334" 8 1
"14336" 2 1
"14337" 1 1
"14338" 1 1
"14339" 2 1
"14340" 1 1
"14341" 1 1
"14342" 1 1
"14344" 1 1
"14345" 1 1
"14347" 1 1
"14349" 12 2
"14350" 6 2
"14351" 8 2
"14352" 12 2
"14353" 1 1
"14356" 1 1
"14359" 39 6
"14360" 201 6
"14361" 245 6
"14362" 233 5
"14363" 83 6
"14365" 28 4
"14366" 94 5
"14367" 57 3
"14368" 7 3
"14369" 13 4
"14375" 79 3
"14376" 340 4
"14381" 19 2
"14382" 4 1
"14385" 1 1
"14387" 4 2
"14388" 2 2
"14390" 1 1
"14392" 1 1
"14395" 7 2
"14396" 13 2
"14397" 6 2
"14398" 1 1
"14399" 12 2
"14400" 3 1
"14402" 1 1
"14404" 53 5
"14405" 463 5
"14406" 448 6
"14407" 234 6
"14408" 135 6
"14409" 3 1
"14410" 3 1
"14411" 134 5
"14412" 2 1
"14413" 75 6
"14414" 12 2
"14419" 2 2
"14420" 8 3
"14421" 104 2
"14425" 26 1
"14426" 10 1
"14429" 2 1
"14436" 2 1
"14437" 2 2
"14438" 1 1
"14439" 2 2
"14440" 6 2
"14441" 17 3
"14442" 19 3
"14443" 1 1
"14444" 2 2
"14447" 5 1
"14452" 48 5
"14453" 298 6
"14454" 124 5
"14455" 43 6
"14456" 1 1
"14457" 44 4
"14458" 118 4
"14459" 137 5
"14460" 23 4
"14461" 13 4
"14462" 17 2
"14469" 83 3
"14473" 23 1
"14474" 12 1
"14475" 7 1
"14476" 3 1
"14481" 1 1
"14482" 2 1
"14484" 1 1
"14485" 1 1
"14486" 3 2
"14487" 6 1
"14488" 9 1
"14489" 22 2
"14490" 7 3
"14491" 3 2
"14492" 14 3
"14494" 4 1
"14495" 1 1
"14502" 125 4
"14503" 48 5
"14504" 18 4
"14505" 1 1
"14506" 7 2
"14507" 142 4
"14508" 11 4
"14509" 27 4
"14510" 7 2
"14511" 23 3
"14516" 21 2
"14517" 11 2
"14522" 5 1
"14523" 23 1
"14524" 11 1
"14525" 5 1
"14526" 1 1
"14527" 2 2
"14529" 1 1
"14532" 2 2
"14533" 2 1
"14535" 1 1
"14536" 2 1
"14537" 10 1
"14538" 9 1
"14539" 10 3
"14540" 9 4
"14541" 2 1
"14549" 10 5
"14550" 86 5
"14551" 27 5
"14552" 10 1
"14553" 44 5
"14554" 35 2
"14555" 71 5
"14556" 8 2
"14557" 30 4
"14558" 11 2
"14560" 12 2
"14569" 5 1
"14570" 17 1
"14571" 11 1
"14572" 8 1
"14573" 3 1
"14574" 2 1
"14578" 1 1
"14581" 3 2
"14583" 9 1
"14584" 8 2
"14586" 22 2
"14587" 8 2
"14588" 6 3
"14589" 13 3
"14590" 2 1
"14591" 3 1
"14597" 2 2
"14600" 11 2
"14601" 13 2
"14604" 116 3
"14605" 7 2
"14606" 43 2
"14615" 1 1
"14616" 41 1
"14617" 22 1
"14619" 6 1
"14620" 1 1
"14621" 2 1
"14623" 2 1
"14625" 1 1
"14628" 1 1
"14629" 6 2
"14630" 1 1
"14631" 1 1
"14632" 5 2
"14633" 9 2
"14634" 1 1
"14635" 7 3
"14638" 1 1
"14646" 39 4
"14647" 169 5
"14648" 11 3
"14649" 9 4
"14650" 15 3
"14651" 3 1
"14652" 40 2
"14653" 9 2
"14654" 6 3
"14662" 22 1
"14663" 19 1
"14664" 29 2
"14665" 1 1
"14666" 3 1
"14667" 1 1
"14671" 1 1
"14673" 1 1
"14675" 2 1
"14676" 1 1
"14677" 16 2
"14678" 17 2
"14679" 8 2
"14680" 2 2
"14681" 6 2
"14682" 4 1
"14683" 1 1
"14684" 2 2
"14688" 30 3
"14689" 104 5
"14690" 26 4
"14691" 12 3
"14692" 14 3
"14693" 12 3
"14694" 6 1
"14695" 65 2
"14696" 9 2
"14706" 25 1
"14707" 20 1
"14708" 1 1
"14713" 3 2
"14714" 1 1
"14718" 2 2
"14719" 3 1
"14720" 9 2
"14721" 11 1
"14722" 17 2
"14723" 6 2
"14724" 4 3
"14725" 2 2
"14727" 2 2
"14729" 3 2
"14735" 21 3
"14736" 42 3
"14737" 4 2
"14738" 2 1
"14739" 19 3
"14740" 5 1
"14741" 9 2
"14742" 8 1
"14743" 9 3
"14751" 13 1
"14752" 20 1
"14753" 17 1
"14756" 1 1
"14758" 3 2
"14762" 1 1
"14764" 1 1
"14766" 5 2
"14767" 3 2
"14768" 19 2
"14769" 6 2
"14770" 2 2
"14771" 4 1
"14772" 1 1
"14782" 8 3
"14783" 33 4
"14786" 16 4
"14788" 26 2
"14790" 9 2
"14799" 20 1
"14800" 7 1
"14809" 1 1
"14810" 2 2
"14811" 1 1
"14813" 9 2
"14814" 10 2
"14815" 10 2
"14816" 11 2
"14817" 5 3
"14818" 6 2
"14820" 2 1
"14821" 10 2
"14822" 3 1
"14830" 33 4
"14831" 32 5
"14832" 10 3
"14835" 6 2
"14836" 5 2
"14837" 15 2
"14844" 14 1
"14845" 5 1
"14855" 1 1
"14856" 1 1
"14857" 3 1
"14859" 1 1
"14860" 1 1
"14861" 6 3
"14862" 10 3
"14863" 6 4
"14864" 2 1
"14866" 5 2
"14867" 2 1
"14868" 1 1
"14874" 8 2
"14876" 8 3
"14877" 4 2
"14878" 4 2
"14879" 13 2
