"NLists" "NSppDetec"
"12120" 16 2
"12121" 9 1
"12122" 13 3
"12123" 3 1
"12124" 7 2
"12125" 7 1
"12126" 8 2
"12127" 11 2
"12128" 18 1
"12129" 23 3
"12134" 2 1
"12135" 1 1
"12143" 49 1
"12144" 15 1
"12145" 7 1
"12146" 12 2
"12147" 8 3
"12148" 3 1
"12149" 8 3
"12150" 19 3
"12151" 37 3
"12152" 25 1
"12153" 9 2
"12154" 13 1
"12155" 17 2
"12156" 18 2
"12157" 28 3
"12158" 32 3
"12159" 11 3
"12160" 8 2
"12161" 6 1
"12162" 5 2
"12163" 16 3
"12164" 11 2
"12165" 8 2
"12166" 1 1
"12167" 1 1
"12168" 10 2
"12169" 1 1
"12175" 5 2
"12176" 3 1
"12183" 4 3
"12184" 12 3
"12185" 15 2
"12186" 7 2
"12187" 2 2
"12188" 7 2
"12189" 2 1
"12190" 12 3
"12191" 22 2
"12192" 24 2
"12193" 11 2
"12194" 8 1
"12195" 14 1
"12196" 15 2
"12197" 20 2
"12198" 30 3
"12199" 14 3
"12200" 6 3
"12201" 5 2
"12202" 6 1
"12203" 13 2
"12204" 4 2
"12205" 12 2
"12206" 12 2
"12207" 7 2
"12208" 5 2
"12209" 15 2
"12215" 1 1
"12216" 5 1
"12224" 21 4
"12225" 13 3
"12226" 3 2
"12227" 7 2
"12228" 2 1
"12229" 10 2
"12230" 6 2
"12231" 16 3
"12232" 23 3
"12233" 21 3
"12234" 16 2
"12235" 15 1
"12236" 43 3
"12237" 19 2
"12238" 15 2
"12239" 23 2
"12240" 24 3
"12241" 2 1
"12242" 7 3
"12243" 6 1
"12244" 6 3
"12245" 13 2
"12246" 17 3
"12247" 2 1
"12248" 2 2
"12249" 20 2
"12250" 4 2
"12256" 4 1
"12257" 6 1
"12267" 30 1
"12268" 12 2
"12269" 3 1
"12270" 12 3
"12271" 4 2
"12272" 3 2
"12273" 7 2
"12274" 20 2
"12275" 31 2
"12276" 13 2
"12277" 14 2
"12278" 17 2
"12279" 13 2
"12280" 17 2
"12281" 23 3
"12282" 21 3
"12283" 10 2
"12284" 3 2
"12286" 12 2
"12287" 6 2
"12288" 8 2
"12289" 15 2
"12290" 10 2
"12291" 5 1
"12292" 21 2
"12298" 1 1
"12299" 4 1
"12300" 5 1
"12309" 9 2
"12310" 17 3
"12311" 16 2
"12312" 8 1
"12313" 6 2
"12314" 4 2
"12315" 4 1
"12316" 9 2
"12317" 14 2
"12318" 40 3
"12319" 12 3
"12320" 15 2
"12321" 21 3
"12322" 21 2
"12323" 41 3
"12324" 37 3
"12325" 25 2
"12326" 6 1
"12327" 2 1
"12329" 6 1
"12330" 5 2
"12331" 14 3
"12332" 13 2
"12333" 9 2
"12335" 18 1
"12341" 1 1
"12342" 4 1
"12343" 2 1
"12351" 2 2
"12353" 14 2
"12354" 11 3
"12355" 7 1
"12356" 4 1
"12357" 13 1
"12358" 3 1
"12359" 13 2
"12360" 5 2
"12361" 14 2
"12362" 19 3
"12363" 17 3
"12364" 16 2
"12365" 26 3
"12366" 13 2
"12367" 17 2
"12368" 26 3
"12369" 12 2
"12370" 3 2
"12371" 6 2
"12372" 2 1
"12373" 7 2
"12374" 7 2
"12375" 10 2
"12376" 17 2
"12377" 5 2
"12378" 9 2
"12379" 13 1
"12381" 1 1
"12384" 4 2
"12395" 2 1
"12396" 51 2
"12397" 33 1
"12398" 8 2
"12399" 5 2
"12400" 4 3
"12401" 5 1
"12402" 8 1
"12403" 10 2
"12404" 7 2
"12405" 11 2
"12406" 13 2
"12407" 26 3
"12408" 23 3
"12409" 27 2
"12410" 14 2
"12411" 18 2
"12412" 2 1
"12413" 4 3
"12414" 3 2
"12416" 9 2
"12417" 7 2
"12418" 15 2
"12419" 4 1
"12420" 10 2
"12421" 3 2
"12422" 6 2
"12423" 2 1
"12438" 64 1
"12439" 8 2
"12440" 6 1
"12441" 17 1
"12442" 6 2
"12443" 10 2
"12444" 7 2
"12445" 15 2
"12446" 15 2
"12447" 17 3
"12448" 20 2
"12449" 25 3
"12450" 16 3
"12451" 8 3
"12452" 25 1
"12453" 10 2
"12454" 2 1
"12455" 9 2
"12456" 1 1
"12457" 10 2
"12458" 8 1
"12459" 19 3
"12460" 8 1
"12461" 7 2
"12462" 14 2
"12463" 16 2
"12464" 17 1
"12469" 1 1
"12480" 2 2
"12481" 7 1
"12482" 6 1
"12483" 14 2
"12484" 9 3
"12485" 1 1
"12486" 14 2
"12487" 4 1
"12488" 18 2
"12489" 7 2
"12490" 16 2
"12491" 22 3
"12492" 65 3
"12493" 11 2
"12494" 18 2
"12495" 14 3
"12496" 2 1
"12497" 9 1
"12498" 5 2
"12499" 2 1
"12501" 5 2
"12502" 15 3
"12503" 9 2
"12504" 2 2
"12505" 4 2
"12506" 4 1
"12507" 2 1
"12511" 1 1
"12516" 1 1
"12521" 7 1
"12522" 12 1
"12524" 19 3
"12525" 3 1
"12527" 9 2
"12528" 8 1
"12529" 7 2
"12530" 5 2
"12531" 18 2
"12532" 24 3
"12533" 16 2
"12534" 6 1
"12535" 14 2
"12536" 5 2
"12537" 2 2
"12538" 2 2
"12539" 1 1
"12540" 10 3
"12541" 6 2
"12542" 11 2
"12543" 7 1
"12544" 7 2
"12545" 10 2
"12546" 3 2
"12547" 19 1
"12551" 1 1
"12552" 1 1
"12554" 1 1
"12555" 3 1
"12561" 6 1
"12562" 4 1
"12563" 8 1
"12564" 5 1
"12565" 6 2
"12566" 3 2
"12567" 7 2
"12568" 8 1
"12569" 4 1
"12570" 11 2
"12571" 9 2
"12572" 27 2
"12573" 7 2
"12574" 32 1
"12575" 11 3
"12576" 10 2
"12577" 5 1
"12578" 3 2
"12579" 2 1
"12580" 5 1
"12581" 4 1
"12582" 11 3
"12583" 5 2
"12584" 8 3
"12585" 4 2
"12586" 11 1
"12587" 12 2
"12588" 23 2
"12592" 1 1
"12593" 1 1
"12595" 3 1
"12602" 5 1
"12603" 76 1
"12604" 21 1
"12605" 3 1
"12607" 3 2
"12608" 10 1
"12609" 4 1
"12610" 8 2
"12611" 6 2
"12612" 15 3
"12613" 14 2
"12614" 14 2
"12615" 11 3
"12616" 14 3
"12617" 4 2
"12620" 5 1
"12621" 4 2
"12622" 9 2
"12623" 5 2
"12624" 4 2
"12625" 5 2
"12626" 18 2
"12627" 16 3
"12628" 15 2
"12629" 6 2
"12642" 7 4
"12643" 16 1
"12644" 20 1
"12645" 3 1
"12646" 15 3
"12647" 3 1
"12648" 1 1
"12649" 3 2
"12650" 3 2
"12651" 9 3
"12652" 7 2
"12653" 13 3
"12654" 15 2
"12655" 14 3
"12656" 4 2
"12657" 2 1
"12658" 5 1
"12659" 1 1
"12660" 2 1
"12661" 1 1
"12662" 5 1
"12663" 7 2
"12664" 11 2
"12665" 4 2
"12666" 6 2
"12667" 13 2
"12668" 9 3
"12669" 16 2
"12670" 8 1
"12676" 1 1
"12684" 3 2
"12685" 6 1
"12686" 5 1
"12687" 13 1
"12688" 1 1
"12689" 4 1
"12691" 8 2
"12692" 4 1
"12693" 7 2
"12694" 4 1
"12695" 17 2
"12696" 7 1
"12697" 14 2
"12698" 6 2
"12699" 3 1
"12700" 6 2
"12701" 3 2
"12702" 7 1
"12703" 5 2
"12704" 2 1
"12705" 4 1
"12706" 7 2
"12707" 9 2
"12708" 5 3
"12709" 8 2
"12710" 5 2
"12711" 24 2
"12715" 2 1
"12717" 3 1
"12718" 2 1
"12725" 5 2
"12726" 50 1
"12727" 7 1
"12728" 7 1
"12729" 6 1
"12730" 12 2
"12731" 13 2
"12732" 5 2
"12733" 8 3
"12734" 5 2
"12735" 6 2
"12736" 20 3
"12737" 9 1
"12738" 15 2
"12739" 2 1
"12740" 4 2
"12741" 2 1
"12742" 12 3
"12743" 3 2
"12744" 12 2
"12745" 8 2
"12746" 2 1
"12748" 12 3
"12749" 3 1
"12750" 6 2
"12751" 4 2
"12752" 2 1
"12753" 1 1
"12757" 1 1
"12759" 6 1
"12763" 1 1
"12766" 6 1
"12767" 9 1
"12768" 8 2
"12770" 6 2
"12771" 6 2
"12772" 3 1
"12773" 5 2
"12774" 2 1
"12776" 10 1
"12777" 18 3
"12778" 18 3
"12779" 9 1
"12781" 5 1
"12782" 2 1
"12783" 7 2
"12784" 3 2
"12785" 3 2
"12786" 8 2
"12787" 3 2
"12788" 8 1
"12789" 3 1
"12790" 6 2
"12791" 12 2
"12792" 12 1
"12793" 22 2
"12794" 4 1
"12799" 3 1
"12801" 3 1
"12808" 8 1
"12809" 6 1
"12810" 12 1
"12811" 5 1
"12812" 6 1
"12813" 7 2
"12814" 3 2
"12815" 1 1
"12817" 6 2
"12818" 3 1
"12819" 17 4
"12820" 7 2
"12821" 10 3
"12822" 2 2
"12823" 8 2
"12824" 1 1
"12825" 11 2
"12826" 4 2
"12827" 2 1
"12828" 5 1
"12829" 1 1
"12830" 7 2
"12831" 3 1
"12832" 9 2
"12833" 13 3
"12834" 19 2
"12835" 4 2
"12836" 5 1
"12841" 2 1
"12842" 4 1
"12843" 2 1
"12850" 12 1
"12851" 7 1
"12852" 54 1
"12853" 5 2
"12854" 6 1
"12855" 5 1
"12856" 6 2
"12857" 5 2
"12858" 3 2
"12859" 6 3
"12860" 9 2
"12861" 8 2
"12862" 8 3
"12863" 3 2
"12864" 8 2
"12865" 9 2
"12866" 9 3
"12867" 16 2
"12868" 11 2
"12869" 18 3
"12870" 6 2
"12871" 6 1
"12872" 2 1
"12873" 7 2
"12874" 10 2
"12875" 12 2
"12876" 15 2
"12877" 1 1
"12878" 7 1
"12883" 2 1
"12884" 1 1
"12885" 2 1
"12886" 1 1
"12892" 2 2
"12893" 27 3
"12894" 15 1
"12895" 14 1
"12896" 7 1
"12897" 2 1
"12898" 6 2
"12900" 2 1
"12901" 4 2
"12902" 9 2
"12903" 4 2
"12904" 9 2
"12905" 8 2
"12906" 2 2
"12907" 2 1
"12908" 8 2
"12909" 1 1
"12910" 10 2
"12911" 82 2
"12912" 73 1
"12913" 3 2
"12914" 6 1
"12915" 4 2
"12916" 12 2
"12917" 18 3
"12918" 14 2
"12919" 17 2
"12920" 2 1
"12926" 1 1
"12929" 1 1
"12938" 218 2
"12939" 84 1
"12940" 17 1
"12941" 21 1
"12942" 5 1
"12943" 3 3
"12944" 5 2
"12945" 8 2
"12946" 3 2
"12947" 4 2
"12948" 10 2
"12949" 11 2
"12950" 5 2
"12951" 8 2
"12952" 6 1
"12953" 5 2
"12954" 122 1
"12955" 46 2
"12956" 113 2
"12957" 59 1
"12958" 15 2
"12959" 29 1
"12960" 34 2
"12961" 6 2
"12962" 25 2
"12963" 16 2
"12964" 3 1
"12972" 1 1
"12973" 2 1
"12974" 3 1
"12984" 276 2
"12985" 6 1
"12986" 12 1
"12987" 24 1
"12988" 5 1
"12989" 3 1
"12991" 4 1
"12992" 2 1
"12993" 3 1
"12994" 4 2
"12995" 10 2
"12996" 7 2
"12997" 10 2
"12998" 3 1
"12999" 9 2
"13000" 26 1
"13001" 321 1
"13002" 215 2
"13003" 75 2
"13004" 142 1
"13005" 44 1
"13006" 362 1
"13007" 280 2
"13008" 3 1
"13009" 152 2
"13010" 79 2
"13011" 1 1
"13012" 17 1
"13019" 2 1
"13020" 2 1
"13021" 3 1
"13026" 11 4
"13027" 71 1
"13028" 10 1
"13029" 4 1
"13030" 4 2
"13031" 11 2
"13032" 5 1
"13033" 10 2
"13034" 1 1
"13035" 4 1
"13036" 3 1
"13037" 2 1
"13038" 11 2
"13039" 12 1
"13040" 2 1
"13041" 8 3
"13042" 199 2
"13043" 61 2
"13044" 47 2
"13045" 59 1
"13046" 6 1
"13047" 14 1
"13048" 124 1
"13049" 10 2
"13050" 54 2
"13051" 108 1
"13052" 127 2
"13053" 75 2
"13054" 51 1
"13055" 2 1
"13061" 1 1
"13062" 2 1
"13064" 1 1
"13068" 40 2
"13069" 4 1
"13070" 39 1
"13071" 18 1
"13072" 20 3
"13073" 5 2
"13075" 2 2
"13077" 6 2
"13078" 10 2
"13079" 8 2
"13080" 10 2
"13081" 6 2
"13082" 9 3
"13083" 214 1
"13085" 5 1
"13086" 78 1
"13087" 16 1
"13088" 15 1
"13090" 55 1
"13091" 75 1
"13092" 196 1
"13093" 23 2
"13094" 161 3
"13095" 1 1
"13096" 17 1
"13097" 2 1
"13103" 1 1
"13104" 3 1
"13105" 3 1
"13110" 2 1
"13111" 4 1
"13112" 24 1
"13113" 10 1
"13115" 4 1
"13116" 4 1
"13117" 3 1
"13118" 1 1
"13119" 2 1
"13121" 2 1
"13122" 3 2
"13123" 14 3
"13124" 10 2
"13125" 84 1
"13126" 165 1
"13127" 169 1
"13128" 22 1
"13129" 3 1
"13130" 280 1
"13131" 54 2
"13132" 2 2
"13133" 4 1
"13134" 25 1
"13135" 2 1
"13136" 7 2
"13137" 95 2
"13139" 10 1
"13140" 8 1
"13146" 6 2
"13147" 1 1
"13153" 34 1
"13154" 9 1
"13155" 20 1
"13156" 6 1
"13157" 5 1
"13158" 1 1
"13159" 2 2
"13160" 2 2
"13161" 5 1
"13162" 2 1
"13163" 1 1
"13164" 5 3
"13165" 10 3
"13166" 7 1
"13167" 190 2
"13168" 63 1
"13169" 62 1
"13170" 23 1
"13171" 8 1
"13172" 112 1
"13173" 41 1
"13174" 54 2
"13175" 103 1
"13176" 73 1
"13177" 7 1
"13178" 248 1
"13179" 3 2
"13182" 6 1
"13183" 4 1
"13189" 2 1
"13190" 1 1
"13191" 1 1
"13197" 6 1
"13198" 14 1
"13199" 18 1
"13200" 4 1
"13202" 2 2
"13203" 5 1
"13204" 3 2
"13206" 4 1
"13207" 4 1
"13208" 7 2
"13209" 11 2
"13210" 128 3
"13211" 18 1
"13212" 18 1
"13213" 2 1
"13214" 79 2
"13215" 127 1
"13216" 112 1
"13217" 4 1
"13218" 86 1
"13219" 164 1
"13220" 122 1
"13221" 48 1
"13222" 117 1
"13223" 92 2
"13226" 5 2
"13227" 84 1
"13231" 1 1
"13235" 1 1
"13238" 192 5
"13239" 5 1
"13240" 12 1
"13241" 10 2
"13242" 11 2
"13243" 2 1
"13244" 2 1
"13245" 2 1
"13246" 2 1
"13248" 7 1
"13249" 4 1
"13250" 7 2
"13251" 56 3
"13252" 28 1
"13253" 6 1
"13254" 8 1
"13255" 20 1
"13256" 372 1
"13258" 6 2
"13259" 177 1
"13260" 32 1
"13261" 87 1
"13262" 48 2
"13263" 189 1
"13264" 72 1
"13265" 15 1
"13267" 1 1
"13268" 28 2
"13269" 137 2
"13273" 5 1
"13275" 3 1
"13277" 2 2
"13280" 1 1
"13281" 12 1
"13282" 24 1
"13283" 24 2
"13284" 16 2
"13285" 7 2
"13286" 11 1
"13287" 3 2
"13288" 3 1
"13290" 3 1
"13291" 2 2
"13292" 8 2
"13293" 36 2
"13294" 16 1
"13295" 35 1
"13296" 184 1
"13298" 205 1
"13299" 2 1
"13300" 84 1
"13301" 80 1
"13302" 141 1
"13303" 135 1
"13304" 49 1
"13305" 45 1
"13306" 4 1
"13309" 100 2
"13310" 80 2
"13315" 1 1
"13316" 1 1
"13317" 3 1
"13321" 10 3
"13322" 42 1
"13323" 37 1
"13324" 16 1
"13325" 12 2
"13326" 9 2
"13327" 3 2
"13328" 24 2
"13329" 9 3
"13330" 2 1
"13331" 1 1
"13332" 1 1
"13333" 5 1
"13334" 84 2
"13335" 38 2
"13336" 8 1
"13337" 3 1
"13338" 125 1
"13339" 208 1
"13340" 7 1
"13341" 75 1
"13343" 64 1
"13344" 20 1
"13345" 19 2
"13346" 32 2
"13347" 22 1
"13348" 20 1
"13350" 12 2
"13351" 28 2
"13352" 41 2
"13357" 1 1
"13358" 3 1
"13359" 3 1
"13364" 9 4
"13365" 3 1
"13366" 29 1
"13367" 28 1
"13368" 8 1
"13369" 5 2
"13370" 37 1
"13371" 9 1
"13372" 6 1
"13374" 6 2
"13375" 8 2
"13376" 12 3
"13377" 276 2
"13378" 5 1
"13379" 59 1
"13380" 39 2
"13381" 156 1
"13382" 146 1
"13383" 13 1
"13384" 60 1
"13385" 44 2
"13386" 8 1
"13387" 57 1
"13388" 41 1
"13389" 14 2
"13390" 24 1
"13391" 17 2
"13392" 50 2
"13393" 20 2
"13394" 107 2
"13395" 1 1
"13399" 2 1
"13400" 2 1
"13401" 4 1
"13402" 1 1
"13409" 5 1
"13410" 29 1
"13411" 7 1
"13412" 7 2
"13413" 7 1
"13414" 27 1
"13415" 6 1
"13416" 2 1
"13417" 2 1
"13418" 5 1
"13420" 2 1
"13421" 222 2
"13422" 16 2
"13423" 6 1
"13424" 68 1
"13425" 118 1
"13426" 75 1
"13427" 355 1
"13428" 62 1
"13429" 5 1
"13430" 20 1
"13431" 11 1
"13432" 57 2
"13433" 10 1
"13434" 2 1
"13436" 76 2
"13437" 77 2
"13438" 17 2
"13439" 93 2
"13446" 7 1
"13447" 2 1
"13448" 1 1
"13458" 8 3
"13459" 68 1
"13460" 10 1
"13461" 15 1
"13462" 5 1
"13463" 4 2
"13464" 18 3
"13465" 1 1
"13466" 10 1
"13467" 4 1
"13468" 5 1
"13469" 4 2
"13470" 10 3
"13471" 69 2
"13472" 3 2
"13473" 5 1
"13474" 304 1
"13475" 243 1
"13476" 287 1
"13477" 110 1
"13478" 1 1
"13479" 19 1
"13480" 2 1
"13481" 79 1
"13482" 29 1
"13483" 87 1
"13484" 230 1
"13485" 27 1
"13486" 97 2
"13487" 143 2
"13488" 3 1
"13489" 249 1
"13496" 3 1
"13497" 3 1
"13499" 1 1
"13500" 2 1
"13507" 3 2
"13508" 8 1
"13509" 5 1
"13510" 23 1
"13511" 10 1
"13512" 4 1
"13513" 5 1
"13514" 6 1
"13515" 4 1
"13516" 3 2
"13517" 3 2
"13518" 18 2
"13519" 295 3
"13520" 82 2
"13522" 424 2
"13523" 8 1
"13524" 101 1
"13525" 15 1
"13526" 107 1
"13527" 172 1
"13528" 6 2
"13529" 9 1
"13530" 9 1
"13531" 63 1
"13532" 45 1
"13533" 5 1
"13534" 31 1
"13535" 98 2
"13536" 52 2
"13543" 4 1
"13544" 6 1
"13545" 1 1
"13554" 93 1
"13555" 7 1
"13556" 52 2
"13557" 7 1
"13558" 10 1
"13559" 6 1
"13560" 5 1
"13561" 13 1
"13562" 3 1
"13563" 8 2
"13564" 7 2
"13565" 14 3
"13566" 280 3
"13567" 10 1
"13568" 13 1
"13569" 33 1
"13570" 394 1
"13571" 4 1
"13572" 1 1
"13573" 151 1
"13574" 9 1
"13575" 35 1
"13576" 50 1
"13577" 20 1
"13578" 7 1
"13579" 5 1
"13581" 18 2
"13582" 325 2
"13583" 1 1
"13584" 109 1
"13588" 1 1
"13589" 12 1
"13590" 3 1
"13592" 1 1
"13593" 1 1
"13594" 1 1
"13601" 15 2
"13602" 7 1
"13603" 2 1
"13604" 50 1
"13605" 18 2
"13606" 2 1
"13607" 9 2
"13608" 9 1
"13609" 4 1
"13610" 3 1
"13611" 4 1
"13612" 20 2
"13613" 5 2
"13614" 7 1
"13615" 32 1
"13616" 2 1
"13617" 5 1
"13618" 28 1
"13619" 2 1
"13620" 63 1
"13621" 36 1
"13622" 7 1
"13623" 89 1
"13624" 34 1
"13625" 141 1
"13626" 5 1
"13627" 2 1
"13628" 15 1
"13629" 4 2
"13631" 86 1
"13632" 58 1
"13638" 3 1
"13639" 2 1
"13642" 1 1
"13643" 4 1
"13649" 10 3
"13650" 108 1
"13651" 48 1
"13652" 12 1
"13653" 23 1
"13654" 4 1
"13655" 15 3
"13656" 10 1
"13657" 1 1
"13658" 7 2
"13659" 102 1
"13660" 28 2
"13661" 9 2
"13662" 222 1
"13663" 32 1
"13665" 151 1
"13666" 3 2
"13668" 4 1
"13669" 13 1
"13670" 1 1
"13671" 13 1
"13672" 25 1
"13673" 11 2
"13675" 4 2
"13676" 139 2
"13677" 7 2
"13678" 10 2
"13679" 66 2
"13685" 2 1
"13686" 4 1
"13689" 8 1
"13698" 3 1
"13699" 3 1
"13700" 8 1
"13701" 19 2
"13702" 4 1
"13703" 13 1
"13704" 2 1
"13705" 115 1
"13706" 9 2
"13707" 3 2
"13708" 42 2
"13709" 50 1
"13710" 4 1
"13711" 105 1
"13713" 5 2
"13714" 7 1
"13715" 4 1
"13716" 11 1
"13718" 141 1
"13723" 2 1
"13724" 32 2
"13725" 2 1
"13726" 258 1
"13733" 1 1
"13734" 4 1
"13738" 7 1
"13739" 1 1
"13747" 119 1
"13748" 149 2
"13749" 39 1
"13750" 7 1
"13751" 3 1
"13753" 11 1
"13754" 5 1
"13755" 62 1
"13756" 83 1
"13757" 110 2
"13758" 13 1
"13759" 71 1
"13760" 23 1
"13764" 1 1
"13765" 2 1
"13766" 4 1
"13767" 5 1
"13772" 175 1
"13773" 6 1
"13774" 163 1
"13775" 3 1
"13776" 12 1
"13781" 4 1
"13793" 4 1
"13794" 106 1
"13795" 5 1
"13796" 16 2
"13797" 9 1
"13798" 16 1
"13799" 3 1
"13800" 14 1
"13801" 82 1
"13802" 13 1
"13803" 7 3
"13804" 42 3
"13805" 9 1
"13806" 6 1
"13809" 3 1
"13810" 6 1
"13811" 2 1
"13812" 1 1
"13819" 116 1
"13820" 106 1
"13821" 60 1
"13822" 67 2
"13829" 11 2
"13830" 2 1
"13831" 1 1
"13834" 8 1
"13841" 39 3
"13842" 64 1
"13843" 11 1
"13844" 8 1
"13845" 11 2
"13846" 27 2
"13847" 31 1
"13848" 11 1
"13849" 7 1
"13850" 9 1
"13851" 25 3
"13852" 15 3
"13853" 2 1
"13854" 20 1
"13855" 26 1
"13858" 2 1
"13859" 4 1
"13860" 1 1
"13862" 1030 2
"13866" 71 1
"13867" 190 1
"13868" 28 1
"13869" 96 1
"13875" 2 1
"13876" 1 1
"13877" 1 1
"13881" 1 1
"13886" 30 1
"13887" 3 2
"13888" 63 1
"13889" 11 2
"13890" 45 1
"13891" 5 3
"13892" 10 1
"13893" 15 1
"13894" 90 1
"13895" 15 1
"13896" 7 3
"13897" 36 2
"13898" 2 1
"13900" 4 1
"13903" 2 1
"13910" 111 1
"13911" 72 1
"13912" 61 1
"13913" 18 1
"13918" 1 1
"13920" 1 1
"13921" 5 1
"13923" 1 1
"13925" 2 1
"13926" 2 1
"13930" 5 1
"13931" 50 1
"13932" 6 1
"13933" 22 1
"13934" 8 1
"13935" 18 1
"13936" 9 1
"13937" 54 1
"13938" 46 1
"13939" 19 3
"13940" 20 3
"13941" 14 1
"13943" 2 1
"13952" 8 1
"13953" 3 1
"13954" 134 1
"13955" 79 1
"13966" 7 2
"13967" 3 1
"13968" 1 1
"13972" 2 1
"13976" 58 4
"13977" 30 1
"13978" 23 1
"13979" 18 1
"13980" 16 1
"13981" 47 1
"13982" 20 1
"13983" 198 1
"13984" 107 1
"13985" 30 2
"13986" 9 3
"13987" 44 1
"13988" 100 1
"13989" 45 1
"13998" 97 1
"13999" 187 1
"14000" 340 1
"14001" 90 1
"14008" 1 1
"14009" 1 1
"14013" 1 1
"14014" 2 1
"14015" 4 1
"14018" 2 1
"14019" 1 1
"14023" 9 5
"14024" 5 1
"14025" 53 1
"14026" 23 1
"14027" 16 1
"14028" 23 2
"14029" 37 1
"14030" 105 1
"14031" 16 1
"14032" 12 2
"14033" 16 1
"14034" 55 1
"14035" 114 1
"14044" 65 1
"14045" 2 1
"14046" 106 1
"14047" 16 1
"14062" 4 1
"14063" 1 1
"14068" 1 1
"14070" 5 1
"14071" 56 1
"14072" 45 1
"14073" 82 1
"14074" 15 1
"14075" 20 1
"14076" 24 1
"14077" 61 1
"14078" 236 1
"14079" 5 1
"14080" 7 1
"14081" 62 2
"14082" 44 1
"14092" 147 1
"14093" 95 1
"14094" 200 1
"14095" 4 1
"14108" 6 1
"14110" 1 1
"14111" 1 1
"14117" 93 1
"14118" 7 1
"14119" 74 1
"14120" 73 1
"14121" 19 1
"14122" 69 1
"14123" 33 1
"14124" 102 1
"14125" 22 3
"14126" 86 2
"14127" 2 1
"14128" 615 1
"14129" 2 1
"14138" 2 1
"14139" 96 1
"14146" 1 1
"14151" 1 1
"14157" 3 1
"14158" 5 1
"14159" 2 1
"14168" 9 1
"14169" 77 2
"14170" 137 1
"14171" 35 1
"14172" 77 1
"14173" 16 1
"14174" 7 1
"14175" 158 2
"14176" 14 2
"14177" 2 1
"14178" 42 1
"14179" 26 3
"14188" 3 1
"14189" 41 1
"14190" 80 1
"14198" 1 1
"14203" 1 1
"14207" 1 1
"14208" 5 1
"14209" 5 1
"14210" 6 1
"14218" 2 1
"14219" 280 3
"14220" 201 3
"14221" 41 1
"14222" 155 2
"14223" 151 1
"14224" 132 1
"14225" 66 1
"14227" 130 1
"14228" 363 1
"14229" 256 1
"14235" 59 1
"14236" 23 1
"14237" 62 1
"14238" 196 1
"14243" 1 1
"14244" 1 1
"14246" 1 1
"14249" 1 1
"14255" 2 1
"14256" 2 1
"14257" 3 1
"14266" 226 1
"14267" 135 1
"14268" 181 1
"14269" 56 2
"14270" 25 2
"14271" 28 1
"14272" 3 2
"14273" 11 1
"14274" 10 1
"14275" 24 1
"14276" 98 1
"14277" 6 1
"14282" 3 1
"14283" 8 1
"14284" 1 1
"14290" 3 1
"14292" 1 1
"14293" 1 1
"14294" 2 1
"14295" 1 1
"14296" 1 1
"14300" 1 1
"14301" 1 1
"14302" 2 1
"14303" 7 1
"14307" 3 1
"14313" 286 1
"14314" 257 1
"14315" 21 1
"14316" 226 1
"14317" 16 2
"14318" 37 1
"14319" 39 2
"14320" 20 1
"14321" 10 1
"14322" 18 2
"14329" 44 1
"14330" 7 1
"14331" 30 1
"14337" 1 1
"14338" 1 1
"14339" 1 1
"14341" 1 1
"14342" 1 1
"14343" 1 1
"14344" 1 1
"14346" 1 1
"14349" 5 2
"14350" 4 1
"14351" 7 1
"14355" 1 1
"14359" 44 1
"14360" 182 1
"14361" 67 1
"14362" 371 1
"14363" 52 1
"14367" 2 1
"14369" 96 1
"14375" 23 1
"14376" 10 1
"14382" 2 1
"14383" 2 1
"14384" 1 1
"14387" 1 1
"14389" 1 1
"14390" 2 1
"14397" 3 1
"14398" 3 1
"14399" 2 1
"14401" 7 1
"14404" 147 1
"14405" 63 1
"14406" 44 1
"14407" 219 1
"14408" 3 1
"14409" 2 1
"14410" 2 1
"14411" 4 1
"14412" 30 1
"14413" 75 1
"14414" 36 2
"14419" 23 1
"14426" 1 1
"14427" 1 1
"14429" 3 1
"14431" 1 1
"14436" 1 1
"14439" 1 1
"14441" 3 1
"14442" 9 1
"14447" 2 1
"14452" 39 1
"14453" 154 1
"14454" 236 1
"14455" 94 1
"14457" 2 1
"14458" 11 1
"14459" 59 1
"14460" 1 1
"14461" 192 1
"14462" 1 1
"14469" 18 1
"14476" 1 1
"14477" 2 1
"14481" 2 1
"14482" 1 1
"14489" 3 1
"14490" 4 1
"14491" 5 1
"14494" 4 1
"14502" 72 1
"14503" 125 1
"14507" 2 1
"14508" 2 1
"14509" 154 1
"14510" 31 2
"14511" 1 1
"14517" 1 1
"14525" 1 1
"14526" 1 1
"14533" 1 1
"14535" 1 1
"14539" 6 1
"14540" 5 2
"14541" 2 1
"14543" 1 1
"14544" 1 1
"14549" 2 1
"14550" 120 1
"14551" 4 2
"14553" 3 1
"14555" 20 1
"14556" 13 1
"14557" 108 1
"14558" 42 1
"14560" 84 2
"14562" 2 1
"14573" 1 1
"14574" 1 1
"14579" 1 1
"14587" 5 2
"14588" 1 1
"14590" 2 1
"14598" 3 1
"14603" 4 1
"14604" 47 2
"14605" 26 2
"14606" 52 1
"14609" 1 1
"14616" 2 1
"14628" 1 1
"14632" 1 1
"14633" 5 2
"14634" 6 1
"14649" 151 1
"14650" 250 2
"14651" 66 1
"14652" 106 1
"14653" 2 1
"14667" 1 1
"14671" 1 1
"14674" 1 1
