"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"12276" NA NA NA NA NA NA NA NA 0 NA NA NA
"12277" NA NA NA NA NA NA NA NA 0 NA NA NA
"12281" NA NA NA NA NA 0 NA NA NA NA NA NA
"12282" NA NA NA NA NA 0 0 NA 0 NA NA NA
"12284" NA NA NA NA NA NA NA NA 0 NA NA NA
"12311" NA NA NA NA NA NA NA NA NA 0 NA NA
"12314" NA NA NA NA NA NA NA NA 0 NA NA NA
"12318" NA NA NA NA NA NA NA 0 NA NA NA NA
"12319" NA NA NA NA NA NA NA 0 NA NA NA NA
"12320" NA NA NA NA NA NA NA NA 0 NA NA NA
"12321" NA NA NA NA NA NA 0 NA 0 NA NA NA
"12323" NA NA NA NA NA NA 0 NA NA NA NA NA
"12324" NA NA NA NA NA NA NA NA 0 NA NA NA
"12331" NA NA NA NA NA NA NA 0 NA NA NA NA
"12351" NA NA NA NA NA NA NA 1 NA NA NA NA
"12358" NA NA NA NA NA NA NA 0 NA NA NA NA
"12359" NA NA NA NA NA NA NA NA NA 0 NA NA
"12362" NA NA NA NA NA NA NA 0 0 NA NA NA
"12363" NA NA NA NA NA NA NA 0 NA NA NA NA
"12365" NA NA NA NA NA NA NA 0 NA NA NA NA
"12368" NA NA NA NA NA NA NA NA 0 NA NA NA
"12370" NA NA NA NA NA NA NA NA 0 NA NA NA
"12376" NA NA NA NA NA NA NA 0 NA NA NA NA
"12396" NA 0 NA NA NA NA NA NA NA NA NA NA
"12407" NA NA NA NA NA NA NA NA 0 NA NA NA
"12408" NA NA NA NA NA 0 0 NA NA NA NA NA
"12410" NA NA NA NA NA NA NA NA 0 NA NA NA
"12413" NA NA NA NA NA NA NA 0 NA NA NA NA
"12418" NA NA NA NA NA NA NA 0 NA NA NA NA
"12439" NA NA NA NA NA NA NA 0 NA NA NA NA
"12443" NA NA NA NA NA NA NA NA NA 0 NA NA
"12444" NA NA NA NA NA NA NA NA 0 NA NA NA
"12447" NA NA NA NA NA NA NA NA NA 0 NA NA
"12448" NA NA NA NA NA NA NA NA 0 NA NA NA
"12449" NA NA NA NA NA NA NA 0 NA NA NA NA
"12450" NA NA NA NA NA NA 0 NA NA NA NA NA
"12451" NA NA NA NA NA NA NA NA 0 NA NA NA
"12457" NA NA NA NA NA NA NA 0 NA NA NA NA
"12459" NA NA NA NA NA NA NA 0 NA NA NA NA
"12483" NA NA NA NA NA NA NA NA NA 0 NA NA
"12484" NA NA NA NA NA 0 NA NA NA NA NA NA
"12486" NA NA NA NA NA NA NA NA 0 NA NA NA
"12491" NA NA NA NA NA NA NA NA 0 NA NA NA
"12492" NA NA NA NA 0 NA NA NA NA NA NA NA
"12495" NA NA NA NA NA NA 0 NA NA NA NA NA
"12498" NA NA NA NA NA NA NA 0 NA NA NA NA
"12502" NA NA NA NA NA NA 0 0 NA NA NA NA
"12524" NA NA NA NA NA NA NA 0 NA NA NA NA
"12532" NA NA NA NA NA NA NA 0 0 NA NA NA
"12540" NA NA NA NA NA NA NA 0 NA NA NA NA
"12542" NA NA NA NA NA NA 0 0 NA NA NA NA
"12567" NA NA NA NA NA NA NA NA NA 0 NA NA
"12569" NA NA NA NA NA NA NA 0 NA NA NA NA
"12572" NA NA NA NA NA NA NA NA 0 NA NA NA
"12575" NA NA NA NA NA NA 0 NA NA NA NA NA
"12582" NA NA NA NA NA NA NA 0 NA NA NA NA
"12584" NA NA NA NA NA NA NA 0 NA NA NA NA
"12585" NA NA NA NA NA NA NA 0 NA NA NA NA
"12588" NA NA NA NA NA NA NA NA 0 NA NA NA
"12607" NA NA NA NA NA NA NA NA NA 0 NA NA
"12612" NA NA NA NA NA NA NA NA 0 NA NA NA
"12615" NA NA NA NA NA 0 NA NA NA NA NA NA
"12616" NA NA NA NA NA NA NA 0 NA NA NA NA
"12627" NA NA NA NA NA NA NA NA 0 NA NA NA
"12628" NA NA NA NA NA NA NA 0 NA NA NA NA
"12629" NA NA NA NA NA NA NA 0 NA NA NA NA
"12642" NA NA NA NA NA NA NA 0 NA NA NA NA
"12646" NA NA NA NA NA 0 NA NA NA NA NA NA
"12649" NA NA NA NA NA NA NA NA NA 0 NA NA
"12651" NA NA NA NA NA NA 0 NA NA NA NA NA
"12653" NA NA NA NA NA NA NA NA NA NA 0 NA
"12655" NA NA NA NA NA NA NA 0 NA NA NA NA
"12661" NA NA NA NA NA NA NA NA 0 NA NA NA
"12665" NA NA NA NA NA NA NA 0 NA NA NA NA
"12668" NA NA NA NA NA NA NA 0 NA NA NA NA
"12669" NA NA NA NA NA NA NA 0 NA NA NA NA
"12684" NA NA NA NA NA 0 NA NA NA NA NA NA
"12691" NA NA NA NA NA NA NA NA NA 0 NA NA
"12701" NA NA NA NA 0 NA NA NA NA NA NA NA
"12708" NA NA NA NA NA NA NA 0 NA NA NA NA
"12730" NA NA NA NA NA NA NA NA NA 0 NA NA
"12731" NA NA NA NA NA NA NA NA NA 0 NA NA
"12732" NA NA NA NA NA NA NA NA NA 0 NA NA
"12733" NA NA NA NA NA NA NA NA NA 0 NA NA
"12735" NA NA NA NA NA NA NA NA NA NA 0 NA
"12736" NA NA NA NA NA NA NA 0 0 NA NA NA
"12740" NA NA NA NA NA 0 NA NA NA NA NA NA
"12742" NA NA NA NA NA NA NA 0 NA NA NA NA
"12745" NA NA NA NA NA NA NA 0 NA NA NA NA
"12748" NA NA NA NA NA NA NA 0 NA NA NA NA
"12766" NA NA NA NA NA NA NA 0 NA NA NA NA
"12770" NA NA NA NA NA NA NA 0 NA NA NA NA
"12771" NA NA NA NA NA NA NA 0 NA NA NA NA
"12773" NA NA NA NA NA NA NA NA NA 0 NA NA
"12777" NA NA NA NA NA NA NA NA NA NA 0 NA
"12778" NA NA NA NA NA 0 NA NA NA NA NA NA
"12783" NA NA NA NA NA NA NA 0 NA NA NA NA
"12813" NA NA NA NA NA NA NA NA NA 0 NA NA
"12817" NA NA NA NA NA NA NA NA NA 0 NA NA
"12819" NA NA NA NA NA NA NA 0 NA NA 0 NA
"12821" NA NA NA NA NA 0 NA NA NA NA NA NA
"12822" NA NA NA NA NA NA 0 NA NA NA NA NA
"12829" NA NA NA NA NA 0 NA NA NA NA NA NA
"12833" NA NA NA NA NA NA NA 0 NA NA NA NA
"12834" NA NA NA NA NA NA NA NA 0 NA NA NA
"12856" NA NA NA NA NA NA NA NA NA 0 NA NA
"12858" NA NA NA NA NA NA NA NA NA 0 NA NA
"12859" NA NA NA NA NA NA NA NA NA 0 NA NA
"12860" NA NA NA NA NA NA NA NA NA NA 0 NA
"12862" NA NA NA NA NA NA NA NA 0 NA NA NA
"12866" NA NA NA NA NA NA NA 0 NA NA NA NA
"12869" NA NA NA NA NA NA NA NA 0 NA NA NA
"12875" NA NA NA NA NA NA NA NA 0 NA NA NA
"12898" NA NA NA NA NA NA NA NA NA 0 NA NA
"12901" NA NA NA NA NA NA NA NA NA 0 NA NA
"12917" NA NA NA NA NA NA NA 0 NA NA NA NA
"12938" NA 0 NA NA NA NA NA NA NA NA NA NA
"12943" NA NA NA NA NA NA NA NA NA 0 NA NA
"12944" NA NA NA NA NA NA NA NA NA 0 NA NA
"12945" NA NA NA NA NA NA NA NA NA 0 NA NA
"12946" NA NA NA NA NA NA NA NA NA 0 NA NA
"12948" NA NA NA NA NA NA NA NA 0 NA NA NA
"12962" NA NA NA NA NA NA NA NA 0 NA NA NA
"12984" NA NA 0 NA NA NA NA NA NA NA NA NA
"12987" NA NA NA NA NA NA NA 0 NA NA NA NA
"12995" NA NA NA NA NA NA NA NA 0 NA NA NA
"13030" NA NA NA NA NA NA NA 0 NA NA NA NA
"13031" NA NA NA NA NA NA NA 0 NA NA NA NA
"13033" NA NA NA NA NA NA NA NA 0 NA NA NA
"13041" NA NA NA NA NA NA NA 0 NA NA NA NA
"13071" NA NA NA NA NA NA NA 0 NA NA NA NA
"13072" NA NA NA NA NA NA NA 0 NA NA NA NA
"13073" NA NA NA NA NA NA NA 0 NA NA NA NA
"13075" NA NA NA NA NA NA NA NA NA 0 NA NA
"13077" NA NA NA NA NA NA NA NA NA 0 NA NA
"13079" NA NA NA NA NA NA NA NA 0 NA NA NA
"13082" NA NA NA NA NA NA NA 0 NA NA NA NA
"13122" NA NA NA NA NA NA NA 0 0 NA NA NA
"13123" NA NA NA NA NA NA NA 0 NA NA NA NA
"13156" NA NA NA NA NA NA NA 0 NA NA NA NA
"13158" NA NA NA NA NA NA NA NA NA 0 NA NA
"13164" NA NA NA NA NA NA NA 0 NA NA NA NA
"13165" NA NA NA NA NA NA NA 0 NA NA NA NA
"13202" NA NA NA NA NA 0 NA NA NA NA NA NA
"13208" NA NA NA NA NA NA NA NA 0 NA NA NA
"13210" NA NA NA NA NA NA NA 0 0 NA NA NA
"13214" NA NA NA NA NA NA NA 0 NA NA NA NA
"13242" NA NA NA NA NA NA NA 0 NA NA NA NA
"13250" NA NA NA NA NA NA NA NA 0 NA NA NA
"13251" NA NA NA NA NA NA 0 NA 0 NA NA NA
"13280" NA NA NA NA NA NA NA 0 NA NA NA NA
"13282" NA NA NA NA NA NA NA 0 NA NA NA NA
"13283" NA NA NA NA NA NA NA 0 NA NA NA NA
"13284" NA NA NA NA NA NA NA 0 NA NA NA NA
"13285" NA NA NA NA NA NA NA 0 NA NA NA NA
"13291" NA NA NA NA NA 0 NA 0 NA NA NA NA
"13321" NA NA NA NA NA NA NA 0 NA NA NA NA
"13325" NA NA NA NA NA NA NA 0 NA NA NA NA
"13326" NA NA NA NA NA NA NA 0 NA NA NA NA
"13327" NA NA NA NA NA 0 NA NA NA NA NA NA
"13329" NA NA NA NA NA 0 NA NA NA 0 NA NA
"13333" NA NA NA NA NA NA NA 0 NA NA NA NA
"13334" NA NA NA NA NA NA NA NA 0 NA NA NA
"13364" NA NA NA NA NA NA NA 0 NA NA NA NA
"13376" NA NA NA NA NA NA NA 0 NA 0 NA NA
"13412" NA NA NA NA NA NA NA NA NA 0 NA NA
"13420" NA NA NA NA NA NA NA 0 NA NA NA NA
"13432" NA NA NA NA NA NA NA 0 NA NA NA NA
"13458" NA NA NA NA NA NA NA 0 NA NA NA NA
"13463" NA NA NA NA NA NA NA NA 0 NA NA NA
"13464" NA NA NA NA NA 0 NA NA NA NA NA NA
"13470" NA NA NA NA NA NA 0 NA NA NA NA NA
"13507" NA NA NA NA NA NA NA 0 NA NA NA NA
"13513" NA NA NA NA NA NA NA 0 NA NA NA NA
"13518" NA NA NA NA NA NA 0 NA NA NA NA NA
"13519" NA NA NA NA NA 0 NA NA NA NA NA NA
"13557" NA NA NA NA NA NA NA 0 NA NA NA NA
"13558" NA NA NA NA NA NA NA 0 NA NA NA NA
"13564" NA NA NA NA NA NA NA NA 0 NA NA NA
"13565" NA NA NA NA NA NA 0 NA 0 NA NA NA
"13566" NA NA NA NA NA NA 0 NA NA NA NA NA
"13604" NA NA NA NA NA NA NA 0 NA NA NA NA
"13605" NA NA NA NA NA 0 NA NA NA NA NA NA
"13606" NA NA NA NA NA NA NA 0 NA NA NA NA
"13612" NA NA NA NA NA NA NA NA 0 NA NA NA
"13655" NA NA NA NA NA NA 0 0 NA NA NA NA
"13660" NA NA NA NA NA NA NA 0 NA NA NA NA
"13701" NA NA NA NA NA NA 0 0 NA NA NA NA
"13706" NA NA NA NA NA NA NA 0 NA NA NA NA
"13797" NA NA NA NA NA NA NA 0 NA NA NA NA
"13803" NA NA NA NA NA NA 0 NA NA NA NA NA
"13804" NA NA NA NA NA 0 NA NA NA NA NA NA
"13845" NA 0 NA NA NA NA NA NA NA NA NA NA
"13846" NA NA NA NA NA NA NA 0 NA NA NA NA
"13851" NA NA NA NA NA 0 NA NA NA NA NA NA
"13852" NA NA NA NA NA NA NA 0 NA NA NA NA
"13862" NA NA NA NA NA NA NA 0 NA NA NA NA
"13887" NA NA NA NA NA NA 0 NA NA NA NA NA
"13891" NA NA NA NA NA NA 0 NA NA NA NA NA
"13895" NA NA NA NA NA NA NA 0 NA NA NA NA
"13896" NA NA NA NA NA NA NA 0 NA NA NA NA
"13939" NA NA NA NA NA NA 0 NA NA NA NA NA
"13940" NA NA NA NA NA 0 0 0 NA NA NA NA
"13976" NA NA NA NA NA NA NA NA 0 NA NA NA
"13986" NA NA NA NA NA NA NA 0 NA NA NA NA
"14023" NA NA NA NA NA NA NA 0 NA NA NA NA
"14117" NA NA NA NA NA NA NA 0 NA NA NA NA
"14119" NA NA NA NA NA NA NA 0 NA NA NA NA
"14125" NA NA NA NA NA NA 0 NA NA NA NA NA
"14126" NA NA NA NA NA 0 NA NA NA NA NA NA
"14169" NA NA NA NA NA NA NA 0 NA NA NA NA
"14179" NA NA NA NA NA NA NA 0 NA NA NA NA
"14219" NA NA NA NA NA NA NA 0 NA NA NA NA
"14220" NA NA NA NA NA NA NA 0 NA NA NA NA
"14270" NA NA NA NA NA NA NA 0 NA NA NA NA
"14271" NA NA NA NA NA NA NA 0 NA NA NA NA
"14272" NA NA NA NA NA NA NA 0 NA NA NA NA
"14322" NA NA NA NA NA NA 0 NA NA NA NA NA
"14551" NA NA NA NA NA NA NA 0 NA NA NA NA
"14605" NA NA NA NA NA NA NA 0 NA NA NA NA
"14698" NA NA NA NA NA NA NA 0 NA NA NA NA
"14885" NA NA NA NA NA NA NA 0 NA NA NA NA
"15114" NA NA NA NA NA NA NA 0 NA NA NA NA
"15229" NA NA NA NA NA NA NA NA 0 0 NA NA
"15647" NA NA NA NA NA NA NA 0 NA NA NA NA
"15707" NA NA NA NA NA NA 0 NA NA NA NA NA
"15763" NA NA NA NA NA NA 0 0 0 NA NA NA
"15918" NA NA NA NA NA NA 0 NA NA NA NA NA
"15919" NA NA NA NA NA NA 0 NA NA NA NA NA
"16091" NA NA NA NA NA NA NA NA NA 0 NA NA
"16152" NA NA NA NA NA NA NA NA 0 NA NA NA
"16259" NA NA NA NA NA NA 0 NA NA NA NA NA
"16791" NA NA NA NA NA NA NA 0 NA NA NA NA
"18233" NA NA NA NA NA NA NA NA 0 NA NA NA
"18692" NA NA NA NA NA NA NA 0 NA NA NA NA
"19543" NA NA NA NA NA NA NA NA NA NA NA NA
"19598" NA NA 0 NA NA 0 NA NA NA NA NA NA
"19599" NA NA NA NA NA NA NA NA NA NA NA NA
"19710" NA NA 0 NA NA NA NA NA NA NA NA NA
"19768" NA NA NA NA NA NA NA NA NA NA NA NA
"19769" NA NA NA NA NA NA 0 NA NA NA NA NA
"19770" NA NA NA NA NA NA 0 NA NA NA NA NA
"19901" NA NA NA NA NA NA NA NA NA NA NA NA
"19903" NA NA NA NA NA NA 0 NA NA NA NA NA
"19968" NA NA NA NA NA NA 0 NA NA NA NA NA
"20033" NA NA NA NA NA 1 NA NA NA NA NA NA
"20035" NA NA NA NA NA NA NA NA NA NA 0 NA
"20098" NA NA NA NA NA NA NA NA NA NA NA NA
"20099" NA NA 0 NA NA NA NA 0 NA 0 0 NA
"20161" NA NA 0 NA NA NA NA NA NA 0 NA NA
"20162" NA NA NA NA NA NA 1 NA NA NA NA NA
"20226" NA NA NA 0 NA NA NA NA NA 0 NA NA
"20286" NA NA NA NA NA NA NA NA NA NA NA NA
"20350" NA NA NA NA NA NA NA NA NA NA NA NA
"21687" NA 1 NA NA NA NA NA 0 NA NA NA NA
"21962" NA 1 NA NA NA NA NA NA NA NA NA NA
"22121" NA 0 NA NA NA NA NA NA NA NA NA NA
"23536" NA NA NA NA NA NA NA NA NA NA 0 NA
"23538" NA NA NA NA 0 NA NA NA NA NA NA NA
"24359" NA NA NA NA NA NA 0 NA NA NA NA NA
"26385" NA NA NA NA NA NA 0 NA NA NA NA NA
"26488" NA NA NA NA NA NA NA NA 0 NA NA NA
"26557" NA NA NA NA NA NA 0 NA NA NA NA NA
"26627" NA NA NA NA NA NA 0 NA NA NA NA NA
"27743" NA NA NA NA NA NA 0 NA NA NA NA NA
