"NLists" "NSppDetec"
"10407" 15 2
"10408" 27 3
"10409" 18 1
"10410" 3 2
"10411" 3 3
"10412" 10 3
"10413" 11 2
"10414" 5 3
"10423" 1 1
"10424" 8 1
"10425" 6 1
"10426" 1 1
"10427" 15 3
"10428" 7 4
"10429" 12 1
"10430" 4 1
"10431" 8 1
"10432" 4 2
"10433" 41 1
"10434" 4 2
"10435" 3 2
"10436" 3 1
"10442" 1 1
"10445" 1 1
"10446" 3 1
"10448" 4 1
"10449" 4 2
"10450" 22 1
"10451" 7 1
"10452" 12 3
"10453" 10 3
"10454" 11 3
"10455" 2 1
"10456" 7 3
"10457" 1 1
"10466" 1 1
"10467" 1 1
"10468" 9 3
"10469" 4 1
"10470" 11 1
"10471" 21 1
"10472" 29 4
"10473" 7 3
"10474" 8 3
"10475" 1 1
"10476" 1 1
"10477" 1 1
"10483" 1 1
"10487" 12 3
"10488" 9 1
"10489" 12 1
"10490" 19 3
"10491" 21 2
"10492" 16 3
"10493" 25 4
"10494" 6 2
"10495" 4 2
"10496" 2 2
"10504" 1 1
"10505" 3 2
"10506" 11 2
"10507" 16 3
"10508" 9 1
"10509" 17 1
"10510" 6 2
"10511" 28 3
"10513" 13 3
"10514" 1 1
"10519" 1 1
"10523" 3 2
"10524" 5 2
"10525" 9 1
"10526" 6 1
"10527" 22 2
"10528" 8 1
"10529" 6 1
"10530" 5 2
"10532" 19 3
"10542" 1 1
"10543" 2 1
"10544" 9 1
"10545" 5 2
"10546" 20 2
"10547" 16 2
"10548" 9 2
"10549" 7 1
"10551" 3 2
"10552" 3 3
"10559" 4 1
"10562" 2 1
"10563" 3 2
"10564" 11 1
"10565" 31 4
"10566" 20 4
"10567" 9 2
"10568" 8 2
"10570" 40 2
"10571" 1 1
"10577" 1 1
"10583" 2 1
"10584" 17 3
"10585" 14 1
"10586" 11 1
"10587" 10 4
"10588" 7 3
"10589" 6 1
"10590" 7 2
"10600" 1 1
"10601" 1 1
"10602" 4 2
"10603" 18 1
"10604" 12 1
"10605" 10 2
"10606" 9 3
"10608" 3 1
"10609" 2 2
"10618" 1 1
"10620" 11 1
"10621" 5 1
"10622" 7 1
"10623" 3 1
"10624" 7 4
"10625" 4 2
"10626" 4 2
"10641" 5 2
"10642" 8 1
"10643" 6 2
"10644" 6 1
"10645" 18 2
"10646" 5 2
"10647" 5 2
"10648" 2 2
"10649" 3 2
"10659" 1 1
"10661" 1 1
"10662" 3 3
"10663" 4 1
"10664" 13 3
"10665" 15 1
"10666" 10 1
"10667" 4 2
"10668" 7 3
"10669" 3 1
"10670" 2 1
"10671" 1 1
"10679" 1 1
"10680" 1 1
"10681" 1 1
"10684" 7 2
"10685" 10 2
"10686" 7 2
"10687" 7 1
"10688" 1 1
"10689" 7 4
"10690" 2 2
"10691" 7 2
"10699" 2 2
"10703" 11 2
"10704" 7 2
"10705" 4 1
"10706" 1 1
"10707" 9 4
"10708" 2 2
"10709" 2 2
"10718" 1 1
"10720" 1 1
"10721" 1 1
"10722" 8 2
"10723" 4 2
"10724" 5 2
"10725" 6 2
"10726" 2 2
"10727" 2 2
"10728" 4 3
"10734" 1 1
"10738" 8 2
"10739" 9 2
"10740" 4 1
"10741" 3 1
"10742" 5 2
"10743" 2 2
"10744" 1 1
"10745" 1 1
"10753" 2 1
"10756" 11 4
"10757" 4 1
"10758" 1 1
"10759" 2 1
"10760" 3 2
"10761" 3 3
"10762" 4 2
"10770" 1 1
"10772" 7 2
"10773" 3 2
"10774" 2 1
"10775" 2 1
"10776" 1 1
"10777" 2 1
"10778" 2 2
"10779" 2 2
"10789" 1 1
"10790" 2 2
"10792" 3 1
"10793" 3 2
"10794" 1 1
"10795" 2 1
"10796" 3 2
"10809" 1 1
"10812" 1 1
"10813" 2 1
"10814" 3 3
"10815" 1 1
"10816" 2 2
"10817" 2 1
"10818" 4 3
"10819" 1 1
"10820" 2 2
"10830" 1 1
"10831" 1 1
"10832" 1 1
"10833" 1 1
"10834" 4 3
"10835" 1 1
"10836" 5 1
"10837" 1 1
"10838" 1 1
"10839" 1 1
"10840" 1 1
"10842" 1 1
"10849" 1 1
"10851" 1 1
"10852" 2 1
"10853" 2 1
"10854" 10 2
"10856" 3 2
"10857" 3 1
"10858" 2 1
"10859" 2 2
"10860" 2 1
"10870" 1 1
"10873" 1 1
"10874" 8 1
"10875" 2 2
"10877" 3 2
"10878" 1 1
"10879" 1 1
"10880" 1 1
"10894" 2 2
"10895" 5 2
"10896" 1 1
"10897" 20 2
"10898" 1 1
"10900" 5 2
"10901" 1 1
"10902" 1 1
"10903" 3 3
"10916" 1 1
"10918" 2 2
"10919" 13 2
"10920" 1 1
"10921" 2 2
"10922" 1 1
"10923" 4 1
"10940" 1 1
"10941" 1 1
"10942" 9 2
"10943" 5 2
"10944" 4 2
"10945" 1 1
"10946" 1 1
"10947" 2 1
"10948" 1 1
"10965" 2 1
"10966" 7 1
"10968" 1 1
"10969" 2 1
"10971" 3 2
"10972" 1 1
"10973" 1 1
"10989" 1 1
"10990" 1 1
"10991" 1 1
"10994" 2 1
"11015" 4 2
"11019" 1 1
"11023" 1 1
"11042" 2 1
"11043" 3 2
"11044" 6 1
"11045" 1 1
"11046" 1 1
"11069" 5 2
"11070" 1 1
"11071" 3 2
"11072" 4 3
"11073" 1 1
"11074" 1 1
"11076" 1 1
"11077" 1 1
"11083" 2 2
"11099" 1 1
"11101" 2 2
"11103" 1 1
"11104" 1 1
"11105" 1 1
"11129" 1 1
"11131" 1 1
"11133" 1 1
"11136" 1 1
"11160" 2 1
"11164" 1 1
"11166" 2 2
"11167" 1 1
"11188" 1 1
"11189" 1 1
"11191" 1 1
"11193" 3 2
"11195" 1 1
"11198" 3 2
"11209" 1 1
"11224" 1 1
"11225" 1 1
"11227" 2 2
"11236" 1 1
"11242" 1 1
"11254" 1 1
"11255" 1 1
"11258" 1 1
"11259" 1 1
"11260" 1 1
"11275" 1 1
"11276" 1 1
"11283" 1 1
"11288" 2 2
"11289" 1 1
"11290" 1 1
"11291" 4 2
"11292" 3 1
"11303" 1 1
"11308" 1 1
"11324" 1 1
"11325" 1 1
"11326" 2 1
"11327" 1 1
"11328" 2 2
"11330" 1 1
"11338" 1 1
"11355" 3 1
"11358" 1 1
"11361" 4 2
"11365" 1 1
"11392" 1 1
"11397" 2 2
"11409" 3 1
"11427" 1 1
"11431" 1 1
"11432" 4 1
"11433" 1 1
"11434" 1 1
"11436" 2 1
"11438" 1 1
"11463" 1 1
"11464" 4 1
"11465" 1 1
"11466" 2 2
"11468" 1 1
"11469" 7 1
"11470" 2 1
"11472" 1 1
"11477" 1 1
"11485" 1 1
"11486" 1 1
"11501" 1 1
"11504" 1 1
"11505" 1 1
"11506" 3 1
"11507" 8 2
"11508" 1 1
"11538" 1 1
"11541" 2 1
"11543" 1 1
"11544" 3 2
"11545" 25 1
"11555" 1 1
"11577" 1 1
"11581" 2 1
"11584" 16 2
"11585" 2 1
"11588" 1 1
"11602" 1 1
"11620" 2 2
"11622" 1 1
"11623" 3 1
"11626" 1 1
"11627" 1 1
"11655" 1 1
"11657" 1 1
"11660" 1 1
"11661" 3 1
"11662" 3 1
"11669" 1 1
"11697" 2 1
"11698" 1 1
"11699" 2 1
"11700" 3 1
"11704" 1 1
"11705" 1 1
"11708" 1 1
"11736" 1 1
"11737" 1 1
"11740" 7 1
"11779" 1 1
"11784" 1 1
"11816" 1 1
"11820" 1 1
"11821" 1 1
"11826" 1 1
"11831" 1 1
"11832" 1 1
"11841" 1 1
"11862" 5 2
"11903" 1 1
"11904" 1 1
"11905" 2 1
"11911" 1 1
"11943" 1 1
"11945" 2 1
"11946" 3 2
"11947" 1 1
"11948" 1 1
"11955" 1 1
"11957" 1 1
"11985" 1 1
"11987" 1 1
"11988" 2 1
"11993" 1 1
"11995" 1 1
"12024" 2 2
"12027" 4 2
"12063" 1 1
"12064" 1 1
"12069" 1 1
"12106" 1 1
"12107" 2 1
"12110" 2 1
"12113" 1 1
"12143" 1 1
"12161" 1 1
"12185" 1 1
"12187" 1 1
"12202" 1 1
"12225" 1 1
"12230" 1 1
"12267" 1 1
"12270" 1 1
"12275" 1 1
"12278" 1 1
"12309" 1 1
"12311" 1 1
"12318" 2 1
"12353" 2 2
"12362" 2 2
"12366" 1 1
"12395" 1 1
"12401" 1 1
"12437" 1 1
"12438" 1 1
"12448" 1 1
"12450" 1 1
"12484" 2 2
"12491" 1 1
"12504" 1 1
"12527" 1 1
"12567" 1 1
"12610" 1 1
"12616" 1 1
"12642" 2 1
"12648" 1 1
"12653" 1 1
"12661" 1 1
"12686" 1 1
"12688" 2 2
"12726" 1 1
"12728" 1 1
"12738" 1 1
"12778" 2 1
"12895" 1 1
"12903" 2 1
"12938" 1 1
"12952" 1 1
"12963" 1 1
"13039" 2 1
"13041" 1 1
"13072" 1 1
"13093" 1 1
"13154" 1 1
"13242" 1 1
"13321" 1 1
"13364" 3 2
"13376" 1 1
"13409" 2 1
"13463" 1 1
"13485" 1 1
"13510" 1 1
"13556" 1 1
"13557" 1 1
"13566" 1 1
"13601" 3 2
"13605" 1 1
"13649" 2 2
"13655" 2 1
"13661" 1 1
"13696" 3 2
"13747" 1 1
"13760" 1 1
"13803" 2 1
"13841" 1 1
"13886" 1 1
"13887" 1 1
"13930" 1 1
"13932" 1 1
"14025" 1 1
"14081" 1 1
"14127" 1 1
"14176" 1 1
"14179" 1 1
"14277" 1 1
"14324" 1 1
"14371" 1 1
"14372" 1 1
"14461" 1 1
"14509" 1 1
"14548" 1 1
"14556" 1 1
"14595" 8 1
"14629" 1 1
"14642" 2 1
"14651" 1 1
"14687" 4 1
"14717" 1 1
"14733" 2 1
"14762" 2 1
"14831" 1 1
"14927" 1 1
"14997" 1 1
"15024" 1 1
"15070" 1 1
"15114" 1 1
"15119" 1 1
"15120" 1 1
"15166" 1 1
"15330" 1 1
"15352" 1 1
"15427" 1 1
"15592" 1 1
"15596" 1 1
"15651" 1 1
"15999" 1 1
"16027" 1 1
"16039" 1 1
"16084" 1 1
"16098" 2 1
"16159" 1 1
"16205" 1 1
"16440" 1 1
"16674" 1 1
"16839" 1 1
"16953" 1 1
"16964" 1 1
"17080" 1 1
"17134" 1 1
"17597" 1 1
"17784" 1 1
"17971" 1 1
"17980" 1 1
"17983" 1 1
"18059" 1 1
"18329" 1 1
"18369" 1 1
"18434" 2 1
"18496" 1 1
"18499" 1 1
"18557" 1 1
"18562" 1 1
"18752" 1 1
"18876" 1 1
"18926" 1 1
"19123" 2 1
"19435" 1 1
"19437" 1 1
"19599" 3 1
"19968" 4 1
"20100" 1 1
"20162" 4 2
"20163" 4 2
"20227" 1 1
"20228" 2 1
"20289" 1 1
"20290" 1 1
"20331" 1 1
"20351" 2 1
"20352" 3 1
"20411" 2 1
"20412" 1 1
"20470" 2 1
"20471" 1 1
"20530" 11 1
"20591" 5 1
"20592" 2 1
"20649" 43 1
"20650" 1 1
"20707" 1 1
"21513" 4 3
"21687" 1 1
"21798" 1 1
"21850" 1 1
"21904" 1 1
"21962" 1 1
"22436" 1 1
"22444" 1 1
"22587" 1 1
"23010" 1 1
"23275" 1 1
"23536" 1 1
"23956" 6 3
"24051" 1 1
"24259" 1 1
"24573" 1 1
"24622" 1 1
"24628" 1 1
"24632" 1 1
"25540" 1 1
"26047" 1 1
"26124" 4 2
"26201" 1 1
"26204" 1 1
"26625" 1 1
"27356" 2 2
