"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"4604" NA 0 NA NA NA NA NA NA NA 0 NA NA
"4605" NA 0 NA NA NA NA NA NA NA NA NA NA
"4607" NA 0 NA NA NA NA NA NA NA NA NA NA
"4612" NA NA NA NA NA 0 NA NA NA NA NA NA
"4617" NA NA NA NA NA NA NA NA NA 0 NA NA
"4621" NA NA NA NA NA NA NA 0 NA NA NA NA
"4623" NA NA NA NA NA NA 0 NA NA NA NA NA
"4624" NA NA NA NA NA 0 NA NA NA 0 NA NA
"4625" NA NA NA NA NA 0 NA NA NA NA NA NA
"4631" NA NA NA NA NA NA NA NA NA 0 NA NA
"4632" NA NA NA NA NA NA 0 NA NA NA NA NA
"4633" NA NA NA NA NA NA 0 NA NA 0 NA NA
"4634" NA NA NA NA NA NA 0 NA NA NA NA NA
"4643" NA NA NA NA NA 0 NA NA NA NA NA NA
"4649" NA NA NA NA NA NA NA 0 NA NA NA NA
"4651" NA NA NA NA NA NA NA 0 NA NA NA NA
"4652" NA NA NA NA NA NA NA 0 NA NA NA NA
"4653" NA NA NA NA NA NA NA 0 NA NA NA NA
"4661" NA NA NA NA NA 0 NA NA NA NA NA NA
"4662" NA NA NA NA NA NA 0 NA NA NA NA NA
"4668" NA 0 NA NA NA NA NA NA NA NA NA NA
"4669" NA 0 NA NA NA NA NA NA NA NA NA NA
"4670" NA NA NA NA NA NA 0 NA NA NA NA NA
"4671" NA NA NA NA NA NA NA NA NA 0 NA NA
"4679" NA NA NA NA NA 0 NA NA NA NA NA NA
"4682" NA NA NA NA NA NA 0 NA NA NA NA NA
"4684" NA NA NA NA NA NA NA 0 NA NA NA NA
"4688" NA NA NA NA NA 0 NA NA NA 0 NA NA
"4689" NA NA NA NA NA 0 NA NA NA NA NA NA
"4693" NA NA NA NA NA NA 0 NA NA NA NA NA
"4715" NA NA NA NA NA NA 0 0 NA 0 NA NA
"4716" NA NA NA NA NA NA 0 NA NA NA NA NA
"4717" NA NA NA NA NA NA 0 0 NA 0 NA NA
"4718" NA NA NA NA NA NA 0 NA NA NA NA NA
"4724" NA NA NA NA NA NA NA NA NA 0 NA NA
"4725" NA NA NA 0 NA 0 0 0 NA NA NA NA
"4733" NA 0 NA NA NA NA 0 NA NA NA NA NA
"4738" NA NA NA NA NA 0 NA NA NA NA NA NA
"4744" NA NA NA NA NA NA 0 NA NA NA NA NA
"4745" NA NA NA NA NA NA 0 NA NA NA NA NA
"4746" NA NA NA NA NA NA NA 0 NA NA NA NA
"4752" NA NA NA NA NA NA NA NA NA 0 NA NA
"4754" NA NA NA NA NA NA 0 NA NA NA NA NA
"4756" NA NA NA NA 0 NA NA NA NA NA NA NA
"4768" NA NA NA NA NA NA 0 NA NA NA NA NA
"4775" NA NA NA NA NA NA 0 NA NA NA NA NA
"4777" NA NA NA NA NA NA 0 NA NA NA NA NA
"4778" NA NA NA NA NA NA NA NA NA 0 NA NA
"4784" NA NA NA NA NA NA 0 NA NA NA NA NA
"4794" NA NA NA NA 0 0 0 0 0 0 NA NA
"4800" NA NA NA 0 NA 0 0 NA 0 NA NA NA
"4801" NA NA NA NA NA NA NA NA NA 0 NA NA
"4802" NA NA NA NA NA NA 0 NA NA NA NA NA
"4808" NA NA NA NA NA NA NA NA NA 0 NA NA
"4818" NA NA NA NA NA 0 NA NA NA NA NA NA
"4822" NA NA NA NA NA NA 0 NA NA NA NA NA
"4826" NA NA NA NA NA NA NA 0 NA NA NA NA
"4827" NA NA NA NA NA NA 0 NA NA NA NA NA
"4828" NA NA NA NA NA NA 0 0 NA 0 NA NA
"4829" NA NA NA NA NA NA 0 NA NA NA NA NA
"4830" NA NA NA NA NA 0 NA NA NA NA NA NA
"4831" NA NA NA NA 0 NA 0 0 0 NA NA NA
"4842" NA NA NA NA NA NA 0 NA NA NA NA NA
"4844" NA NA NA NA NA NA NA NA NA 0 NA NA
"4847" NA NA NA NA NA NA NA 0 NA NA NA NA
"4848" NA NA NA NA NA NA NA NA NA 0 NA NA
"4853" NA NA NA NA NA NA NA NA NA 0 NA NA
"4861" NA NA NA NA NA 0 NA NA NA NA NA NA
"4869" NA NA NA NA NA NA 0 NA NA NA NA NA
"4870" NA NA NA NA NA NA NA NA NA 0 NA NA
"4871" NA NA NA NA NA NA 0 NA NA NA NA NA
"4872" NA NA NA NA NA 0 NA NA NA NA NA NA
"4873" NA NA NA NA NA 0 NA NA NA NA NA NA
"4881" NA NA NA NA NA 0 NA NA NA NA NA NA
"4883" NA NA NA NA NA 0 NA NA NA NA NA NA
"4887" NA NA NA NA NA NA 0 NA NA NA NA NA
"4888" NA NA NA NA NA NA 0 NA NA 0 NA NA
"4890" NA NA NA NA NA NA 0 NA NA NA NA NA
"4895" NA NA NA NA NA 0 NA NA NA 0 NA NA
"4899" NA NA NA NA NA 0 NA NA NA NA NA NA
"4901" NA NA NA NA NA 0 NA NA NA NA NA NA
"4904" NA NA NA NA NA NA NA NA NA 0 NA NA
"4905" NA NA NA NA NA NA 0 NA NA NA NA NA
"4908" NA NA NA NA NA NA 0 NA NA NA NA NA
"4909" NA NA NA NA NA NA NA 0 NA NA NA NA
"4911" NA NA NA NA NA 0 NA NA NA NA NA NA
"4912" NA NA NA NA NA 0 NA NA NA NA NA NA
"4917" NA NA NA NA NA 0 NA NA NA NA NA NA
"4925" NA NA NA NA NA NA NA NA NA 0 NA NA
"4927" NA NA NA NA NA NA NA NA NA 0 NA NA
"4928" NA NA NA NA NA NA 0 NA NA NA NA NA
"4936" NA NA NA NA NA NA 0 NA NA NA NA NA
"4941" NA NA NA NA NA NA 0 NA NA NA NA NA
"4955" NA NA NA NA NA 0 NA NA NA NA NA NA
"4957" NA NA NA NA NA 0 NA NA NA NA NA NA
"4962" NA NA NA NA NA NA 0 NA NA NA NA NA
"4963" NA NA NA NA NA NA 0 NA NA 0 NA NA
"4964" NA NA NA NA NA NA 0 NA NA NA NA NA
"4972" NA NA NA NA NA NA 0 NA NA NA NA NA
"4974" NA NA NA NA NA 0 NA NA NA NA NA NA
"4976" NA NA NA NA NA NA 0 NA NA NA NA NA
"4977" NA NA NA NA NA NA 0 NA NA NA NA NA
"4983" NA NA NA NA NA 0 NA NA NA NA NA NA
"4989" NA NA NA NA NA NA 0 NA NA NA NA NA
"4992" NA NA NA NA NA 0 NA NA NA NA NA NA
"4999" NA NA NA NA NA NA 0 NA NA 0 NA NA
"5000" NA NA NA NA NA NA 0 NA NA NA NA NA
"5001" NA NA NA NA NA NA NA NA NA 0 NA NA
"5005" NA NA NA NA NA NA 0 NA NA NA NA NA
"5006" NA NA NA NA NA NA 0 NA NA NA NA NA
"5010" NA NA NA NA NA 0 NA NA NA NA NA NA
"5011" NA NA NA NA NA NA 0 NA NA 0 NA NA
"5012" NA NA NA NA NA NA 0 NA NA NA NA NA
"5015" NA NA NA NA NA NA 0 0 NA NA NA NA
"5018" NA NA NA NA NA 0 NA NA NA NA NA NA
"5023" NA NA NA NA NA NA 0 NA NA NA NA NA
"5025" NA NA NA NA NA 0 NA NA NA NA NA NA
"5032" NA NA NA NA NA NA 0 NA NA NA NA NA
"5034" NA NA NA NA NA NA 0 NA NA NA NA NA
"5035" NA NA NA NA NA NA NA NA NA 0 NA NA
"5039" NA NA NA NA NA 0 0 NA NA NA NA 0
"5040" NA NA NA NA NA 0 NA NA NA NA NA NA
"5044" NA NA NA NA NA NA NA NA NA 0 NA NA
"5045" NA NA NA NA NA NA 0 NA NA NA NA NA
"5046" NA NA NA NA NA NA NA NA NA 0 NA NA
"5056" NA NA NA NA NA NA 0 NA NA NA NA NA
"5060" NA NA NA NA NA NA NA NA NA 0 NA NA
"5065" NA NA NA NA NA NA 0 NA NA 0 NA NA
"5078" NA NA NA NA NA NA NA NA NA 0 NA NA
"5086" NA NA NA NA NA 0 NA NA NA NA NA NA
"5095" NA NA NA NA NA NA NA NA NA NA NA 0
"5097" NA NA NA NA NA 0 NA NA NA NA NA NA
"5099" NA NA NA NA NA 0 NA NA NA NA NA NA
"5102" NA NA NA NA NA NA 0 NA NA NA NA NA
"5108" NA NA NA NA NA 0 NA NA NA NA NA 0
"5112" NA NA NA NA NA NA NA NA NA 0 NA NA
"5113" NA NA NA NA NA NA 0 NA NA NA NA NA
"5133" NA NA 0 NA NA 0 0 0 0 0 NA 0
"5135" NA NA NA NA NA 0 NA NA NA NA NA NA
"5138" NA NA NA NA NA NA 0 NA NA NA NA NA
"5139" NA NA NA 0 NA 0 0 0 0 NA NA NA
"5155" NA NA NA NA NA NA 0 NA NA NA NA NA
"5158" NA NA 0 NA NA NA NA NA NA NA NA NA
"5159" 0 0 0 0 NA NA 0 NA NA NA NA NA
"5170" NA NA NA NA NA NA 0 NA NA 0 NA NA
"5171" NA NA NA NA NA NA 0 NA NA NA NA NA
"5175" NA 0 0 0 NA NA 0 NA NA 0 NA NA
"5176" NA 0 0 NA NA NA NA NA NA NA NA NA
"5177" NA 0 0 0 NA NA 0 0 NA NA NA NA
"5178" 0 0 0 0 0 NA 0 NA NA 0 NA 0
"5179" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5191" NA NA NA NA NA NA 0 NA NA NA NA NA
"5193" NA 0 0 0 NA NA 0 NA NA NA NA 0
"5194" NA 0 0 0 NA 0 0 NA NA 0 NA NA
"5195" NA 0 0 NA NA NA NA NA 0 NA NA NA
"5196" NA 0 0 NA NA NA NA NA NA NA NA NA
"5197" 0 0 0 0 NA NA NA NA NA NA NA 0
"5198" 0 0 0 0 NA NA 0 NA NA NA NA 0
"5199" 0 0 0 NA NA NA NA NA NA NA NA NA
"5209" NA NA NA NA NA 0 NA NA NA NA NA NA
"5210" NA NA NA NA NA NA 0 NA NA NA NA NA
"5212" NA NA NA NA NA NA 0 NA NA 0 NA NA
"5216" 0 0 0 0 NA NA NA NA NA NA NA NA
"5217" 0 0 0 0 NA 0 0 NA NA NA NA 0
"5218" NA 0 0 NA NA NA NA NA NA NA NA NA
"5219" NA 0 0 NA NA NA NA NA NA NA NA NA
"5220" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5221" 0 0 0 NA NA NA 0 NA NA 0 NA 0
"5222" 0 0 0 0 NA NA 0 NA NA 0 NA 0
"5223" 0 0 0 0 NA NA 0 NA NA 0 NA NA
"5230" NA NA NA NA NA 0 NA NA NA NA NA 0
"5232" NA NA NA NA NA 0 NA NA NA NA NA NA
"5238" NA 0 0 0 NA NA 0 0 NA 0 NA NA
"5239" NA 0 0 0 0 NA 0 0 NA 0 NA 0
"5240" NA 0 0 NA NA NA NA NA NA NA NA 0
"5241" 0 0 0 NA NA NA NA NA NA NA NA 0
"5242" 0 NA 0 NA NA NA NA NA NA NA NA 0
"5243" 0 0 0 NA 0 NA 0 NA NA NA NA 0
"5244" 0 0 0 NA NA NA NA NA NA NA NA 0
"5245" 0 0 0 0 NA NA 0 NA NA NA NA 0
"5246" 0 0 0 0 NA NA 0 NA NA NA NA 0
"5247" 0 0 0 0 NA NA 0 NA NA 0 NA 0
"5248" 0 0 NA NA NA NA NA NA NA NA NA 0
"5254" NA NA NA NA NA NA NA NA NA NA NA 0
"5256" NA NA NA NA NA 0 NA NA NA NA NA NA
"5262" NA 0 NA NA NA NA NA NA NA 0 NA NA
"5263" 0 0 0 0 NA NA NA NA NA NA NA NA
"5264" 0 0 0 0 NA NA NA NA NA NA NA 0
"5265" 0 0 0 NA NA NA NA NA NA NA NA 0
"5266" 0 0 0 NA NA 0 NA NA NA NA NA NA
"5267" NA 0 NA NA NA 0 NA NA NA NA NA NA
"5268" 0 0 0 NA NA NA NA NA NA NA NA NA
"5269" 0 0 0 NA NA NA NA NA NA NA NA 0
"5270" 0 0 0 NA 0 NA NA NA NA NA NA 0
"5271" NA 0 0 NA NA NA NA NA NA NA NA NA
"5272" NA NA 0 0 0 NA 0 NA NA NA NA 0
"5273" 0 0 0 0 NA NA 0 0 NA 0 NA 0
"5274" 0 0 0 NA NA NA 0 NA NA NA NA NA
"5281" NA NA NA NA NA 0 NA NA NA NA NA NA
"5287" NA 0 0 NA NA NA 0 NA NA NA NA NA
"5288" 0 NA 0 0 NA 0 NA NA NA 0 NA NA
"5289" 0 0 0 0 NA NA 0 NA NA NA NA 0
"5290" 0 0 0 NA NA NA NA NA NA NA NA 0
"5291" 0 0 NA NA NA NA NA NA NA NA NA NA
"5292" 0 0 0 NA NA NA NA NA NA NA NA 0
"5293" NA 0 0 NA 0 0 NA NA NA NA NA 0
"5294" 0 0 0 NA NA NA NA NA NA NA NA 0
"5295" 0 0 0 NA NA NA NA NA NA NA NA 0
"5296" 0 0 0 NA NA NA NA NA NA NA NA 0
"5297" 0 0 0 NA 0 NA 0 NA NA NA NA NA
"5298" 0 0 0 NA NA NA NA NA NA NA NA 0
"5299" 0 0 0 0 NA NA 0 NA NA 0 NA 0
"5300" 0 0 0 NA NA NA NA NA NA NA NA NA
"5313" 0 0 NA NA NA NA NA 0 NA 0 NA 0
"5314" 0 NA 0 0 NA 0 0 NA NA NA NA 0
"5315" 0 0 0 NA NA NA NA NA NA NA NA 0
"5316" 0 0 NA NA NA NA NA NA NA NA NA 0
"5317" 0 0 NA NA NA NA NA NA NA NA NA 0
"5318" 0 0 0 NA 0 0 NA NA NA NA NA 0
"5319" 0 0 0 NA NA 0 0 NA NA NA NA 0
"5320" 0 0 0 NA NA NA NA NA NA NA NA 0
"5321" 0 0 0 NA NA NA NA NA NA NA NA 0
"5322" 0 0 0 NA NA NA NA NA NA NA NA 0
"5323" 0 0 0 NA NA NA NA NA NA NA NA 0
"5324" NA 0 0 NA NA NA NA NA NA NA NA NA
"5326" 0 0 0 0 0 NA 0 NA NA 0 0 0
"5327" 0 0 0 NA 0 NA 0 NA NA 0 NA 0
"5339" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5340" 0 0 NA NA NA NA NA NA NA NA NA NA
"5341" NA 0 NA NA NA NA NA NA NA NA NA 0
"5342" NA 0 NA NA NA NA NA NA NA NA NA 0
"5343" 0 0 0 NA 0 NA NA NA NA NA NA NA
"5344" 0 0 0 NA NA NA NA NA NA NA NA 0
"5345" 0 0 0 NA NA NA NA NA NA NA NA NA
"5346" 0 0 NA NA NA NA NA NA NA NA NA 0
"5347" 0 0 0 NA NA NA NA NA NA NA NA NA
"5348" 0 0 0 NA 0 NA NA NA NA NA NA 0
"5349" 0 NA 0 NA NA NA NA NA NA NA NA 0
"5350" 0 NA NA NA NA NA NA NA NA NA NA NA
"5351" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5352" NA NA 0 NA NA NA 0 NA NA NA NA NA
"5353" 0 0 0 NA NA NA 0 NA NA 0 NA 0
"5354" 0 0 0 NA NA NA 0 NA NA 0 NA 0
"5359" NA NA NA NA NA NA 0 NA NA NA NA NA
"5364" 0 0 0 0 NA NA 0 NA NA NA NA 0
"5365" NA NA 0 NA NA 0 NA NA NA NA NA NA
"5366" NA NA NA NA NA NA 0 NA NA NA NA 0
"5367" NA 0 0 NA NA NA 0 NA NA NA NA NA
"5368" NA 0 NA NA NA NA NA NA NA NA NA 0
"5369" 0 0 NA NA NA NA NA NA NA NA NA NA
"5370" 0 NA NA NA NA 0 NA NA NA NA NA NA
"5371" 0 0 0 NA NA NA NA NA NA NA NA 0
"5372" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5373" 0 0 0 NA NA NA NA NA NA NA 0 0
"5374" NA 0 0 NA NA NA NA NA NA NA NA 0
"5375" NA 0 0 NA NA NA 0 NA NA NA NA 0
"5376" 0 0 0 NA 0 NA NA NA NA 0 NA NA
"5377" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5378" NA NA 0 NA NA NA NA NA NA 0 NA 0
"5379" 0 NA 0 NA NA 0 NA NA NA NA NA 0
"5380" 0 0 0 0 0 0 0 NA NA 0 NA 0
"5389" NA NA 0 NA NA 0 NA NA NA 0 NA NA
"5390" 0 0 NA NA NA NA NA NA NA NA NA NA
"5391" NA 0 NA NA NA NA NA NA NA NA NA NA
"5392" NA 0 NA NA NA NA NA NA NA NA NA NA
"5393" NA 0 0 NA NA NA NA NA NA NA NA 0
"5394" 0 NA 0 NA 0 NA NA NA NA NA NA NA
"5395" 0 NA 0 NA 0 0 NA NA NA NA NA 0
"5396" 0 0 0 NA NA NA NA NA NA NA NA 0
"5397" 0 0 NA NA NA NA NA NA NA NA NA NA
"5398" 0 0 0 NA NA NA NA NA NA NA NA 0
"5399" 0 0 0 NA NA NA NA NA NA NA NA 0
"5400" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5401" 0 0 0 NA NA NA NA NA NA NA NA NA
"5402" 0 0 NA NA NA NA NA NA NA NA NA NA
"5403" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5404" 0 0 0 NA 0 NA NA NA NA NA NA NA
"5405" NA 0 0 NA NA NA NA NA NA NA NA 0
"5406" NA 0 0 0 NA NA 0 NA NA 0 NA NA
"5411" NA NA NA NA NA 0 NA NA NA NA NA 0
"5416" 0 NA 0 0 NA NA NA NA NA NA NA NA
"5417" NA 0 NA NA NA NA NA NA NA NA NA NA
"5418" NA 0 0 NA NA 0 0 NA NA NA NA 0
"5419" NA 0 NA NA NA 0 0 NA NA NA NA NA
"5420" NA 0 0 NA NA NA NA NA NA NA 0 NA
"5421" 0 0 0 NA NA NA NA NA NA NA NA 0
"5422" NA NA 0 NA NA NA NA NA NA NA NA NA
"5423" NA NA 0 NA NA NA NA NA NA NA 0 NA
"5424" 0 0 0 0 NA NA NA NA NA NA NA 0
"5425" 0 0 0 NA NA NA NA NA 0 NA NA 0
"5426" 0 0 0 NA NA NA NA NA NA NA NA 0
"5427" 0 0 0 NA NA NA NA NA NA NA NA 0
"5428" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5429" NA 0 0 NA NA NA NA NA NA NA NA NA
"5430" 0 0 0 NA NA NA NA NA NA NA NA NA
"5431" NA NA 0 NA NA NA NA NA NA NA NA 0
"5432" NA NA 0 NA NA NA NA NA NA NA NA NA
"5433" 0 NA 0 NA NA NA 0 NA NA NA NA 0
"5434" NA NA 0 NA NA NA 0 NA NA 0 NA NA
"5443" NA 0 0 NA NA NA NA NA NA 0 NA 0
"5444" NA 0 NA NA NA NA 0 NA NA NA NA NA
"5445" NA 0 NA NA NA NA NA NA NA NA NA NA
"5446" NA 0 NA NA NA NA NA NA NA NA NA NA
"5447" NA 0 0 NA NA NA NA NA NA NA NA NA
"5448" 0 0 NA NA NA NA NA NA NA NA NA NA
"5449" NA 0 0 NA NA NA NA NA NA NA NA 0
"5450" NA 0 0 NA 0 0 0 NA NA NA NA NA
"5451" NA NA 0 NA NA NA NA NA NA NA NA 0
"5452" NA 0 NA NA NA NA NA NA 0 NA NA 0
"5453" NA 0 0 NA NA NA NA NA NA NA NA NA
"5454" NA NA 0 NA NA NA NA 0 NA NA NA NA
"5455" 0 0 NA NA 0 NA 0 NA NA NA NA NA
"5456" 0 0 0 NA 0 NA NA NA NA NA NA 0
"5457" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5458" 0 0 0 NA NA NA NA NA NA NA NA 0
"5459" 0 0 0 NA NA NA NA NA NA NA NA 0
"5460" 0 0 NA NA NA 0 NA NA NA NA NA 0
"5461" 0 NA 0 NA NA NA 0 NA NA NA NA NA
"5462" NA NA NA NA NA NA 0 NA NA NA NA NA
"5474" NA 0 0 0 NA NA 0 0 NA 0 NA NA
"5475" 0 0 0 NA NA NA NA NA NA NA NA NA
"5476" NA 0 NA NA NA 0 NA NA NA NA 0 0
"5477" 0 NA NA NA NA 0 0 NA NA NA NA 0
"5478" NA NA NA NA NA 0 0 NA NA NA NA NA
"5479" NA NA 0 NA NA 0 0 NA NA NA NA NA
"5480" NA NA 0 NA NA 0 0 NA NA NA NA NA
"5481" NA NA NA NA NA NA 0 NA NA NA NA NA
"5485" NA 0 NA NA 0 NA NA NA NA NA NA 0
"5486" 0 0 NA NA 0 NA NA NA NA NA NA NA
"5487" NA 0 NA NA NA NA NA NA NA NA NA NA
"5488" 0 0 0 NA NA NA NA NA NA NA NA 0
"5489" 0 0 0 NA 0 0 NA NA NA NA NA NA
"5490" 0 0 0 NA NA NA NA NA NA NA NA 0
"5491" NA NA NA NA NA NA NA NA NA NA NA 0
"5492" NA 0 0 NA NA NA NA NA NA NA NA NA
"5493" NA 0 0 NA 0 0 0 NA NA NA NA 0
"5494" NA NA NA NA NA NA 0 NA NA 0 NA NA
"5506" 0 0 0 0 NA 0 0 NA NA 0 NA NA
"5507" 0 0 0 NA NA NA NA NA NA NA NA NA
"5508" NA 0 NA NA NA 0 0 NA NA NA NA NA
"5509" NA NA 0 NA NA NA NA NA NA NA NA NA
"5513" NA NA NA 0 NA NA NA NA NA NA NA NA
"5514" NA NA 0 NA 0 0 0 NA NA NA NA NA
"5515" NA NA 0 NA 0 NA NA NA NA NA NA NA
"5516" NA 0 NA NA NA NA 0 0 NA NA NA 0
"5517" NA 0 NA NA NA NA NA 0 NA NA NA NA
"5518" NA NA NA NA NA NA NA NA NA NA NA 0
"5519" 0 NA NA NA NA NA NA NA NA NA NA 0
"5520" 0 NA NA NA NA NA NA NA NA NA NA 0
"5521" 0 0 NA NA NA NA NA NA NA NA NA 0
"5522" 0 0 0 NA NA NA NA NA NA NA NA 0
"5523" 0 0 0 NA NA NA NA NA NA NA NA 0
"5524" NA 0 NA NA NA NA NA NA NA NA NA 0
"5525" 0 0 0 NA 0 NA NA NA NA NA NA NA
"5526" NA 0 NA NA 0 0 NA NA 0 0 NA NA
"5533" NA NA NA NA NA 0 NA NA NA NA NA NA
"5539" 0 0 0 0 NA NA 0 0 NA 0 0 NA
"5540" NA 0 NA NA NA NA NA NA NA NA NA NA
"5541" NA NA 0 NA NA NA NA NA NA NA NA NA
"5542" NA NA NA NA NA NA 0 NA NA NA NA NA
"5543" NA NA NA NA NA 0 0 NA NA NA NA NA
"5544" NA NA NA NA NA 0 0 NA NA NA NA NA
"5545" NA NA 0 NA 0 NA 0 NA NA NA NA NA
"5546" NA NA 0 NA 0 0 NA NA NA NA NA NA
"5547" 0 0 0 0 0 0 0 0 0 0 NA 0
"5548" 0 0 0 0 0 0 0 0 0 0 NA NA
"5549" 0 0 0 0 0 0 0 0 0 0 0 NA
"5550" 0 0 0 NA 0 0 0 0 0 0 NA 0
"5552" 0 NA NA NA NA NA NA NA NA NA NA NA
"5553" 0 NA NA NA 0 NA NA NA NA NA NA NA
"5555" NA NA NA NA NA NA NA NA NA NA NA 0
"5556" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5557" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5558" NA NA NA NA NA NA NA NA NA NA NA 0
"5559" 0 0 0 NA NA NA NA NA NA NA NA NA
"5560" NA 0 NA NA NA NA 0 0 NA NA NA NA
"5566" NA NA NA NA NA 0 NA NA NA NA NA 0
"5571" NA 0 NA NA NA NA NA NA NA NA 0 NA
"5573" 0 0 0 NA NA NA NA NA NA NA NA NA
"5574" 0 0 NA NA NA 0 0 NA NA NA NA NA
"5575" NA 0 0 NA NA 0 NA NA NA NA NA NA
"5576" NA 0 NA NA NA NA 0 NA NA NA NA 0
"5581" 0 0 0 0 0 0 0 0 0 0 0 NA
"5582" 0 0 0 0 0 0 0 0 0 0 0 0
"5583" 0 0 0 0 0 0 0 0 0 0 NA 0
"5584" 0 0 0 0 0 0 0 0 0 0 0 NA
"5585" 0 0 0 0 0 0 0 0 0 0 0 NA
"5589" NA 0 NA NA 0 NA NA NA NA NA NA NA
"5590" NA NA NA NA 0 NA NA NA NA NA NA 0
"5591" 0 0 0 NA NA NA NA NA NA NA NA 0
"5592" NA 0 0 NA NA NA NA NA NA NA NA 0
"5593" NA 0 0 NA NA 0 0 NA NA NA NA 0
"5594" NA 0 NA NA NA NA NA NA 0 0 NA 0
"5604" 0 0 NA NA NA NA NA NA NA NA NA NA
"5605" NA 0 NA NA NA 0 0 NA NA NA NA NA
"5606" NA NA NA NA NA 0 NA NA NA NA NA NA
"5608" 0 0 NA NA NA NA NA NA NA NA NA NA
"5611" NA 0 NA NA NA 0 0 NA NA NA NA NA
"5612" NA NA NA NA NA 0 0 NA NA NA NA 0
"5613" NA NA NA NA NA NA 0 NA NA NA NA 0
"5614" 0 NA NA NA 0 0 0 NA NA NA NA NA
"5615" NA NA 0 NA 0 NA NA NA NA NA NA NA
"5616" 0 0 0 0 0 0 0 0 0 0 NA 0
"5617" 0 0 0 0 0 0 0 0 0 0 0 0
"5618" 0 0 0 0 0 0 0 0 0 0 0 0
"5619" 0 0 0 0 0 0 0 0 0 0 0 0
"5620" NA NA NA NA NA NA NA NA NA 0 NA NA
"5621" 0 NA NA NA NA NA NA NA 0 NA NA NA
"5622" 0 NA NA NA NA NA 0 NA NA NA NA NA
"5623" NA NA NA NA NA NA NA NA NA NA NA 0
"5626" 0 0 0 NA NA NA 0 NA NA NA NA 0
"5627" NA 0 NA NA 0 NA NA NA NA NA NA NA
"5628" 0 0 0 NA NA NA NA NA NA NA NA NA
"5629" NA 0 NA NA NA NA NA NA NA NA NA 0
"5630" NA 0 NA NA NA 0 NA NA NA NA NA NA
"5640" NA NA NA NA NA 0 0 NA NA NA NA NA
"5641" 0 0 NA NA NA NA NA NA NA NA NA NA
"5642" NA 0 0 NA NA NA NA NA NA NA NA NA
"5643" NA NA 0 NA NA NA NA NA NA NA NA NA
"5644" 0 0 0 NA NA 0 NA NA NA NA NA NA
"5645" NA 0 NA NA NA NA 0 NA NA NA NA NA
"5646" NA NA NA NA NA 0 NA NA NA NA NA NA
"5649" 0 0 NA NA 0 0 NA 0 0 NA NA 0
"5652" 0 0 0 0 0 0 0 0 0 0 NA NA
"5653" 0 0 0 0 0 0 0 0 0 0 NA 0
"5654" 0 0 0 0 0 0 0 0 0 0 0 0
"5655" 0 0 0 0 0 0 0 0 0 0 0 0
"5656" 0 0 0 0 0 0 0 0 0 0 NA 0
"5657" NA NA NA NA NA NA NA NA 0 NA NA NA
"5658" NA NA NA NA 0 NA 0 NA NA NA NA NA
"5661" NA 0 NA NA NA NA NA NA NA NA NA NA
"5662" 0 0 NA NA 0 0 0 0 NA 0 0 0
"5663" NA 0 0 NA NA NA NA NA NA NA NA 0
"5664" 0 NA 0 NA NA NA NA NA NA NA NA NA
"5665" 0 NA NA NA 0 0 NA NA 0 NA NA 0
"5666" NA 0 NA NA 0 NA NA 0 0 0 NA 0
"5675" 0 NA NA NA NA 0 NA NA NA NA NA NA
"5678" NA 0 NA NA NA NA 0 NA NA NA NA NA
"5679" 0 NA NA NA NA 0 NA NA NA NA NA NA
"5680" NA NA NA NA NA 0 0 NA NA NA NA NA
"5681" 0 NA 0 NA NA 0 0 0 0 0 NA 0
"5682" 0 NA NA NA NA 0 NA NA NA NA NA NA
"5686" NA NA NA NA NA NA 0 NA NA NA NA 0
"5687" NA NA NA NA NA 0 0 NA NA NA NA 0
"5688" NA NA NA NA NA 0 0 NA NA NA NA 0
"5689" NA NA 0 NA NA 0 NA NA NA NA NA NA
"5690" NA NA 0 NA 0 NA NA NA NA NA NA NA
"5691" 0 0 0 0 0 0 0 0 0 0 NA 0
"5692" 0 0 0 0 0 0 0 0 0 0 0 0
"5693" 0 0 0 0 0 0 0 0 0 0 0 0
"5694" 0 0 0 0 0 0 0 0 0 0 0 0
"5695" NA NA NA NA 0 NA NA NA 0 0 NA NA
"5696" NA NA NA NA NA NA NA NA 0 NA NA NA
"5698" 0 0 NA NA NA NA NA NA NA NA NA NA
"5699" NA NA NA NA 0 0 NA NA NA NA NA NA
"5702" NA 0 NA NA 0 NA 0 NA NA NA NA 0
"5703" NA 0 0 NA NA 0 NA NA NA NA NA 0
"5704" 0 0 NA NA 0 NA NA NA NA NA NA NA
