"NLists" "NSppDetec"
"14031" 13 4
"14032" 13 3
"14033" 3 1
"14034" 300 3
"14035" 94 2
"14044" 89 3
"14045" 179 3
"14046" 324 4
"14050" 3 2
"14052" 1 1
"14059" 3 1
"14060" 4 2
"14061" 2 2
"14062" 2 1
"14063" 9 3
"14064" 2 1
"14067" 2 1
"14071" 3 3
"14072" 102 2
"14073" 33 2
"14074" 26 4
"14075" 25 2
"14076" 42 1
"14077" 101 2
"14078" 49 4
"14080" 23 2
"14081" 49 1
"14082" 61 2
"14092" 159 3
"14093" 263 5
"14094" 678 6
"14095" 139 3
"14097" 1 1
"14098" 2 1
"14108" 10 3
"14110" 1 1
"14111" 2 2
"14113" 6 2
"14114" 1 1
"14115" 37 2
"14117" 9 3
"14118" 5 3
"14119" 27 2
"14120" 118 2
"14121" 16 2
"14122" 41 1
"14124" 132 3
"14125" 3 1
"14126" 12 3
"14128" 395 2
"14129" 12 2
"14138" 277 4
"14139" 162 3
"14143" 14 4
"14156" 10 2
"14157" 3 2
"14158" 4 2
"14159" 2 2
"14160" 9 2
"14169" 11 2
"14170" 20 3
"14171" 72 3
"14172" 38 2
"14173" 7 1
"14174" 6 2
"14175" 14 2
"14176" 3 1
"14178" 661 3
"14179" 248 2
"14188" 32 3
"14189" 462 5
"14190" 498 5
"14193" 15 2
"14194" 7 3
"14207" 2 2
"14208" 3 2
"14209" 3 2
"14210" 8 3
"14211" 7 2
"14213" 3 2
"14214" 3 2
"14219" 130 3
"14220" 14 2
"14221" 30 2
"14222" 41 2
"14223" 23 1
"14224" 170 4
"14225" 54 2
"14226" 30 1
"14227" 63 2
"14228" 280 2
"14229" 57 3
"14235" 74 4
"14236" 140 4
"14237" 174 4
"14238" 598 5
"14241" 21 4
"14242" 1 1
"14255" 9 3
"14256" 6 2
"14257" 1 1
"14258" 4 2
"14259" 6 3
"14261" 2 1
"14267" 20 2
"14268" 31 2
"14269" 65 2
"14270" 18 1
"14271" 188 1
"14274" 1 1
"14275" 154 1
"14276" 28 2
"14277" 17 1
"14282" 105 3
"14283" 176 4
"14284" 251 4
"14287" 15 3
"14288" 5 2
"14301" 5 2
"14302" 7 3
"14303" 5 3
"14305" 5 2
"14307" 5 2
"14308" 3 1
"14313" 12 3
"14314" 4 2
"14315" 7 1
"14316" 24 1
"14317" 13 3
"14318" 16 1
"14319" 2 2
"14320" 671 2
"14321" 60 1
"14322" 71 1
"14323" 14 1
"14326" 0 0
"14329" 85 3
"14330" 382 3
"14331" 353 3
"14334" 18 4
"14335" 8 3
"14336" 2 1
"14349" 9 3
"14350" 6 3
"14351" 3 1
"14352" 13 2
"14353" 1 1
"14359" 66 4
"14360" 10 4
"14361" 124 2
"14363" 44 3
"14366" 34 1
"14367" 43 2
"14368" 20 1
"14369" 28 2
"14374" 1 1
"14375" 254 5
"14376" 437 5
"14381" 29 3
"14382" 12 2
"14383" 2 2
"14396" 9 3
"14397" 4 3
"14399" 7 3
"14400" 3 2
"14401" 2 2
"14402" 4 2
"14404" 19 4
"14405" 25 2
"14406" 50 3
"14407" 53 2
"14408" 42 3
"14409" 1 1
"14411" 130 3
"14412" 53 2
"14413" 74 1
"14414" 3 1
"14420" 58 2
"14421" 83 2
"14425" 45 3
"14426" 32 4
"14427" 6 4
"14428" 2 1
"14429" 4 2
"14436" 1 1
"14441" 16 3
"14442" 10 3
"14443" 2 2
"14444" 2 2
"14447" 5 2
"14448" 2 1
"14452" 3 2
"14453" 18 3
"14454" 3 2
"14455" 3 1
"14457" 1 1
"14458" 31 1
"14459" 73 3
"14460" 14 1
"14461" 137 3
"14462" 58 1
"14465" 0 0
"14469" 229 3
"14473" 22 4
"14474" 43 4
"14475" 14 2
"14476" 10 4
"14477" 5 1
"14489" 15 3
"14490" 3 2
"14491" 5 2
"14492" 4 3
"14494" 3 2
"14495" 2 1
"14502" 16 3
"14503" 35 2
"14506" 10 1
"14507" 192 2
"14508" 55 1
"14509" 66 2
"14510" 20 2
"14511" 152 1
"14512" 1 1
"14516" 88 3
"14517" 117 3
"14522" 7 3
"14523" 42 3
"14524" 18 3
"14525" 13 3
"14526" 8 1
"14539" 9 2
"14540" 2 1
"14541" 3 2
"14544" 3 2
"14545" 1 1
"14550" 5 2
"14551" 2 1
"14552" 6 1
"14553" 29 1
"14554" 147 2
"14555" 32 1
"14556" 129 1
"14557" 38 1
"14558" 249 1
"14560" 41 1
"14569" 6 3
"14570" 41 4
"14571" 34 4
"14572" 10 3
"14573" 9 2
"14574" 2 1
"14579" 1 1
"14586" 7 2
"14587" 6 2
"14588" 5 2
"14589" 5 2
"14590" 3 2
"14600" 3 1
"14601" 369 1
"14602" 97 1
"14603" 2 1
"14604" 33 1
"14605" 319 2
"14606" 68 1
"14615" 1 1
"14616" 82 4
"14617" 36 3
"14619" 9 3
"14620" 4 2
"14621" 2 1
"14632" 1 1
"14633" 5 2
"14635" 5 2
"14638" 3 2
"14639" 4 2
"14646" 16 2
"14647" 144 4
"14648" 96 2
"14649" 117 1
"14650" 89 2
"14651" 23 1
"14652" 31 3
"14653" 66 3
"14654" 3 1
"14662" 38 3
"14663" 36 3
"14664" 27 3
"14665" 1 1
"14666" 6 2
"14670" 1 1
"14678" 5 2
"14679" 8 3
"14681" 7 2
"14682" 12 3
"14683" 1 1
"14684" 4 2
"14689" 49 1
"14690" 37 3
"14691" 30 1
"14692" 94 1
"14693" 103 5
"14694" 13 1
"14695" 380 4
"14696" 52 1
"14706" 55 4
"14707" 54 3
"14708" 1 1
"14712" 1 1
"14723" 2 2
"14724" 2 1
"14725" 1 1
"14727" 7 3
"14729" 3 1
"14730" 2 2
"14736" 31 3
"14737" 4 1
"14738" 80 2
"14739" 82 2
"14741" 27 1
"14742" 362 4
"14743" 129 2
"14751" 25 3
"14752" 33 4
"14753" 20 3
"14756" 2 2
"14768" 10 2
"14769" 3 2
"14770" 3 3
"14771" 5 3
"14772" 1 1
"14774" 4 2
"14782" 201 1
"14783" 202 1
"14786" 304 4
"14787" 6 1
"14788" 147 2
"14789" 79 4
"14790" 99 1
"14799" 37 4
"14800" 12 3
"14816" 4 3
"14817" 1 1
"14818" 5 2
"14821" 11 3
"14822" 3 2
"14823" 1 1
"14830" 5 1
"14831" 26 1
"14832" 49 1
"14833" 73 1
"14835" 52 1
"14836" 127 1
"14837" 129 3
"14838" 92 1
"14844" 29 4
"14845" 1 1
"14861" 3 2
"14862" 9 3
"14863" 5 2
"14866" 3 2
"14868" 1 1
"14874" 5 1
"14875" 23 1
"14876" 48 1
"14877" 50 1
"14878" 113 3
"14879" 395 2
"14890" 2 2
"14891" 33 3
"14907" 8 2
"14908" 3 2
"14910" 4 2
"14911" 5 3
"14912" 3 2
"14913" 7 2
"14914" 3 2
"14920" 3 1
"14921" 14 1
"14922" 24 1
"14923" 38 2
"14925" 3 1
"14926" 233 2
"14935" 20 3
"14936" 10 2
"14952" 10 2
"14953" 4 2
"14954" 2 2
"14957" 3 2
"14958" 1 1
"14959" 2 2
"14968" 126 3
"14970" 50 1
"14971" 299 1
"14972" 21 2
"14973" 201 1
"14974" 165 2
"14975" 37 1
"14985" 32 4
"15000" 3 3
"15001" 6 3
"15002" 1 1
"15004" 9 3
"15005" 6 2
"15007" 3 2
"15008" 2 2
"15016" 135 4
"15017" 65 1
"15018" 64 1
"15019" 72 3
"15020" 50 1
"15022" 168 1
"15024" 66 1
"15029" 58 5
"15032" 37 3
"15033" 14 4
"15045" 1 1
"15048" 11 3
"15049" 5 3
"15051" 3 3
"15054" 8 2
"15055" 3 2
"15063" 10 1
"15065" 118 1
"15066" 50 1
"15067" 555 3
"15068" 76 2
"15069" 411 1
"15070" 15 1
"15071" 15 1
"15080" 61 5
"15083" 38 4
"15098" 8 3
"15099" 1 1
"15100" 3 3
"15101" 1 1
"15102" 4 2
"15103" 3 2
"15104" 4 2
"15105" 2 1
"15106" 3 2
"15114" 62 2
"15116" 372 2
"15117" 291 2
"15119" 49 1
"15120" 87 2
"15121" 239 4
"15132" 28 4
"15133" 32 4
"15149" 4 2
"15150" 2 1
"15151" 1 1
"15152" 12 3
"15155" 10 3
"15157" 1 1
"15166" 283 3
"15167" 28 1
"15168" 124 1
"15169" 137 2
"15170" 15 1
"15171" 24 3
"15172" 7 1
"15173" 29 1
"15174" 91 2
"15184" 35 4
"15185" 37 4
"15186" 18 4
"15200" 17 3
"15201" 1 1
"15202" 2 2
"15203" 3 2
"15204" 1 1
"15206" 5 2
"15207" 11 2
"15218" 25 1
"15219" 77 3
"15220" 423 1
"15222" 28 1
"15223" 123 3
"15225" 300 4
"15226" 37 3
"15235" 41 4
"15236" 55 3
"15251" 4 3
"15252" 1 1
"15253" 1 1
"15254" 4 2
"15258" 8 2
"15259" 3 2
"15269" 242 4
"15270" 59 1
"15271" 86 2
"15272" 63 1
"15273" 5 1
"15274" 87 4
"15276" 39 3
"15277" 5 1
"15278" 85 1
"15284" 21 4
"15285" 42 4
"15300" 17 3
"15302" 2 1
"15303" 1 1
"15304" 2 2
"15306" 2 2
"15307" 4 2
"15317" 1 1
"15318" 64 2
"15319" 14 3
"15320" 265 3
"15321" 9 1
"15323" 87 4
"15324" 100 3
"15325" 38 2
"15326" 293 4
"15336" 32 4
"15337" 28 4
"15352" 5 1
"15353" 2 2
"15354" 2 1
"15355" 6 3
"15357" 3 2
"15358" 1 1
"15359" 5 2
"15371" 5 2
"15372" 12 2
"15373" 39 1
"15374" 117 3
"15375" 36 1
"15376" 34 2
"15378" 44 3
"15379" 34 2
"15381" 73 1
"15388" 15 3
"15389" 41 3
"15404" 4 3
"15406" 1 1
"15407" 11 3
"15408" 6 2
"15410" 3 2
"15411" 4 2
"15412" 2 1
"15413" 2 1
"15425" 5 2
"15426" 135 3
"15427" 211 2
"15429" 195 1
"15432" 37 2
"15433" 43 1
"15434" 136 4
"15435" 139 3
"15442" 27 4
"15443" 31 3
"15445" 1 1
"15458" 5 2
"15459" 2 1
"15460" 1 1
"15461" 4 2
"15465" 3 2
"15466" 4 2
"15468" 2 2
"15480" 125 1
"15482" 249 1
"15483" 139 1
"15484" 66 1
"15485" 42 1
"15486" 27 1
"15487" 300 4
"15488" 22 1
"15495" 11 3
"15496" 37 3
"15511" 1 1
"15512" 2 2
"15516" 2 2
"15517" 10 2
"15519" 3 2
"15530" 5 1
"15531" 39 1
"15532" 230 1
"15533" 590 1
"15534" 236 1
"15536" 15 1
"15538" 21 1
"15539" 59 4
"15540" 103 4
"15544" 5 3
"15545" 25 3
"15546" 14 3
"15552" 1 1
"15561" 6 3
"15562" 5 3
"15564" 4 3
"15565" 1 1
"15568" 2 2
"15569" 2 2
"15570" 9 3
"15586" 15 3
"15588" 369 1
"15589" 15 1
"15590" 33 1
"15591" 139 2
"15592" 75 3
"15593" 43 1
"15594" 54 4
"15595" 308 4
"15602" 24 3
"15603" 28 4
"15613" 1 1
"15618" 9 2
"15620" 3 2
"15621" 9 2
"15624" 1 1
"15625" 4 2
"15626" 2 2
"15642" 3 1
"15643" 43 1
"15644" 48 1
"15645" 309 1
"15646" 30 2
"15647" 27 1
"15648" 33 1
"15649" 88 2
"15650" 59 1
"15651" 221 3
"15652" 29 2
"15656" 2 1
"15657" 30 3
"15658" 34 3
"15673" 9 3
"15676" 2 1
"15679" 3 2
"15680" 6 2
"15681" 5 2
"15695" 1 1
"15699" 12 3
"15700" 264 1
"15701" 214 2
"15702" 100 1
"15703" 39 4
"15704" 226 3
"15705" 62 3
"15706" 86 4
"15707" 56 2
"15713" 17 3
"15714" 48 3
"15715" 4 3
"15730" 6 3
"15731" 3 2
"15732" 1 1
"15733" 1 1
"15735" 1 1
"15736" 12 3
"15737" 7 2
"15738" 4 3
"15747" 4 2
"15751" 287 3
"15752" 11 1
"15753" 267 1
"15754" 21 1
"15756" 25 3
"15757" 34 3
"15759" 251 2
"15760" 38 2
"15764" 3 3
"15765" 39 3
"15766" 19 3
"15773" 1 1
"15782" 2 2
"15783" 1 1
"15784" 2 2
"15788" 2 2
"15789" 2 2
"15791" 3 2
"15808" 37 2
"15809" 5 1
"15810" 15 2
"15811" 66 3
"15812" 20 3
"15814" 53 3
"15815" 72 4
"15820" 27 3
"15821" 37 3
"15836" 1 1
"15838" 1 1
"15839" 7 2
"15843" 2 2
"15844" 3 2
"15845" 6 2
"15847" 1 1
"15860" 105 1
"15861" 192 1
"15862" 27 2
"15863" 29 2
"15864" 34 1
"15865" 69 3
"15866" 109 2
"15868" 12 1
"15873" 40 4
"15888" 1 1
"15889" 4 2
"15890" 6 3
"15895" 9 3
"15896" 2 2
"15897" 5 2
"15909" 1 1
"15912" 20 1
"15913" 55 1
"15914" 29 1
"15917" 3 1
"15918" 19 1
"15919" 125 4
"15920" 444 4
"15925" 30 3
"15926" 21 4
"15940" 18 3
"15941" 2 2
"15942" 5 2
"15946" 4 2
"15948" 3 2
"15950" 3 2
"15966" 22 3
"15968" 49 2
"15970" 81 3
"15971" 22 1
"15973" 53 4
"15974" 132 4
"15975" 4 2
"15980" 28 4
"15993" 3 2
"15996" 1 1
"16000" 3 2
"16001" 3 2
"16002" 8 3
"16003" 3 2
"16004" 2 2
"16022" 217 3
"16023" 21 1
"16024" 98 3
"16025" 113 3
"16027" 3 1
"16028" 22 2
"16029" 38 2
"16030" 43 1
"16035" 17 3
"16036" 17 3
"16051" 5 3
"16053" 2 2
"16057" 2 2
"16058" 4 3
"16059" 7 2
"16060" 1 1
"16061" 1 1
"16079" 22 1
"16080" 6 1
"16081" 8 2
"16082" 28 2
"16083" 168 4
"16084" 102 1
"16085" 3 1
"16088" 201 1
"16094" 28 4
"16110" 3 2
"16112" 6 2
"16117" 5 2
"16118" 8 3
"16119" 17 2
"16134" 1 1
"16139" 355 4
"16140" 31 3
"16142" 131 4
"16143" 52 1
"16144" 57 1
"16145" 250 2
"16146" 175 3
"16147" 94 3
"16149" 51 4
"16154" 18 4
"16155" 20 3
"16171" 2 1
"16172" 5 2
"16175" 4 2
"16176" 6 3
"16178" 7 2
"16180" 1 1
"16190" 1 1
"16192" 1 1
"16203" 8 1
"16204" 87 2
"16205" 257 3
"16206" 151 5
"16211" 12 4
"16212" 17 4
"16213" 3 1
"16214" 2 2
"16229" 2 1
"16231" 1 1
"16235" 1 1
"16236" 3 2
"16237" 5 2
"16238" 4 2
"16252" 1 1
"16261" 27 1
"16262" 47 2
"16263" 108 2
"16265" 187 3
"16266" 33 3
"16267" 47 2
"16268" 4 1
"16269" 48 2
"16273" 16 3
"16274" 21 5
"16275" 4 3
"16276" 8 3
"16290" 3 3
"16291" 5 3
"16292" 3 2
"16294" 1 1
"16296" 6 2
"16297" 5 2
"16298" 4 3
"16300" 2 1
"16312" 1 1
"16313" 1 1
"16317" 5 1
"16319" 41 2
"16320" 154 4
"16322" 18 1
"16323" 9 1
"16325" 33 1
"16326" 17 3
"16327" 21 2
"16328" 27 1
"16331" 20 3
"16332" 38 4
"16333" 21 3
"16334" 9 3
"16335" 12 3
"16341" 5 1
"16347" 2 2
"16350" 4 2
"16351" 2 2
"16353" 4 2
"16355" 8 3
"16356" 3 3
"16357" 3 2
"16374" 1 1
"16376" 3 1
"16378" 29 3
"16380" 133 2
"16381" 8 2
"16382" 21 1
"16384" 46 1
"16386" 96 3
"16387" 403 2
"16388" 5 1
"16390" 41 3
"16391" 13 3
"16392" 8 3
"16393" 7 3
"16394" 8 3
"16401" 6 2
"16407" 8 3
"16409" 1 1
"16410" 8 2
"16411" 1 1
"16412" 2 2
"16414" 3 2
"16415" 6 2
"16417" 2 2
"16419" 2 2
"16426" 3 2
"16428" 1 1
"16434" 50 3
"16436" 31 2
"16437" 51 3
"16438" 68 3
"16440" 17 2
"16441" 21 1
"16443" 62 2
"16444" 52 3
"16449" 37 4
"16450" 6 2
"16451" 9 3
"16452" 9 3
"16459" 37 3
"16460" 27 3
"16465" 10 3
"16466" 2 1
"16468" 1 1
"16469" 5 3
"16470" 4 2
"16471" 1 1
"16472" 4 2
"16473" 1 1
"16474" 2 1
"16475" 7 2
"16476" 2 1
"16483" 1 1
"16484" 1 1
"16485" 1 1
"16488" 1 1
"16492" 47 3
"16493" 10 1
"16494" 107 3
"16495" 89 3
"16496" 5 1
"16497" 20 1
"16498" 39 3
"16500" 20 1
"16502" 90 1
"16506" 12 4
"16507" 7 2
"16508" 2 1
"16509" 3 2
"16510" 3 1
"16518" 63 3
"16523" 3 3
"16526" 4 2
"16527" 1 1
"16528" 1 1
"16530" 3 2
"16531" 6 3
"16532" 1 1
"16534" 2 2
"16536" 23 2
"16542" 2 1
"16543" 1 1
"16545" 1 1
"16549" 11 1
"16550" 28 2
"16551" 25 1
"16552" 86 4
"16553" 19 3
"16555" 3 1
"16556" 7 3
"16557" 23 2
"16558" 8 2
"16560" 275 2
"16561" 36 2
"16564" 19 3
"16565" 8 3
"16566" 2 2
"16567" 2 1
"16568" 2 1
"16575" 34 2
"16576" 74 3
"16580" 7 2
"16581" 1 1
"16582" 1 1
"16583" 2 2
"16585" 3 2
"16586" 5 3
"16587" 1 1
"16588" 1 1
"16589" 2 2
"16590" 5 2
"16591" 3 2
"16592" 12 3
"16594" 3 1
"16600" 3 1
"16601" 3 1
"16608" 41 3
"16609" 46 1
"16610" 158 4
"16611" 16 3
"16612" 5 1
"16614" 24 1
"16615" 26 2
"16618" 34 2
"16622" 17 2
"16623" 1 1
"16624" 1 1
"16625" 3 1
"16626" 4 2
"16633" 77 3
"16641" 2 2
"16642" 3 2
"16643" 2 2
"16644" 1 1
"16646" 6 3
"16647" 2 2
"16648" 3 3
"16650" 1 1
"16660" 3 1
"16665" 9 1
"16667" 72 4
"16668" 66 2
"16669" 59 2
"16670" 80 3
"16671" 51 1
"16672" 12 1
"16673" 42 1
"16677" 37 2
"16681" 8 2
"16682" 4 3
"16683" 4 2
"16691" 12 2
"16692" 55 2
"16696" 4 2
"16698" 1 1
"16700" 5 2
"16701" 2 2
"16702" 2 1
"16703" 4 2
"16704" 1 1
"16705" 4 2
"16706" 1 1
"16707" 2 2
"16717" 1 1
"16718" 2 1
"16723" 3 1
"16724" 57 4
"16725" 31 2
"16726" 72 1
"16727" 22 3
"16728" 195 1
"16729" 141 4
"16730" 148 4
"16732" 21 1
"16734" 3 1
"16735" 65 1
"16738" 2 1
"16739" 4 2
"16740" 1 1
"16741" 3 2
"16749" 5 2
"16754" 4 2
"16757" 3 3
"16758" 3 2
"16760" 3 2
"16761" 12 3
"16762" 8 3
"16763" 4 2
"16764" 7 2
"16774" 6 2
"16775" 1 1
"16778" 2 2
"16781" 59 4
"16782" 143 3
"16783" 141 1
"16784" 123 4
"16785" 80 4
"16786" 45 1
"16787" 6 2
"16788" 320 3
"16790" 155 3
"16791" 332 2
"16792" 31 1
"16795" 2 2
"16796" 1 1
"16799" 1 1
"16805" 1 1
"16806" 4 1
"16810" 11 2
"16815" 2 1
"16816" 1 1
"16817" 3 2
"16818" 5 2
"16820" 1 1
"16821" 2 2
"16830" 2 1
"16833" 1 1
"16837" 122 5
"16838" 66 1
"16839" 41 1
"16840" 46 3
"16841" 2 1
"16842" 50 3
"16843" 51 3
"16844" 215 3
"16845" 387 2
"16848" 76 2
"16854" 1 1
"16855" 2 1
"16867" 7 2
"16868" 4 2
"16870" 2 2
"16872" 1 1
"16874" 6 2
"16875" 1 1
"16876" 5 3
"16877" 6 2
"16878" 8 2
"16879" 1 1
"16889" 2 2
"16893" 3 1
"16894" 8 1
"16895" 175 1
"16896" 73 2
"16897" 53 3
"16898" 143 2
"16899" 47 1
"16900" 35 2
"16902" 27 1
"16905" 23 2
"16911" 1 1
"16925" 6 2
"16929" 2 1
"16930" 2 1
"16931" 3 2
"16933" 11 3
"16934" 3 1
"16935" 15 2
"16936" 1 1
"16951" 30 2
"16952" 48 2
"16953" 67 1
"16954" 167 3
"16955" 193 2
"16956" 91 4
"16957" 38 2
"16958" 95 3
"16959" 223 1
"16960" 122 1
"16961" 101 2
"16962" 18 4
"16963" 11 1
"16969" 1 1
"16971" 4 2
"16982" 9 3
"16985" 2 1
"16986" 3 2
"16989" 2 1
"16990" 3 2
"16991" 2 2
"16992" 6 2
"16993" 15 3
"17005" 2 1
"17006" 2 2
"17011" 55 3
"17012" 51 2
"17013" 66 1
"17014" 130 1
"17015" 112 2
"17017" 174 2
"17019" 8 2
"17020" 65 3
"17021" 33 2
"17022" 308 2
"17029" 1 1
"17030" 4 2
"17042" 1 1
"17045" 1 1
"17046" 2 1
"17047" 1 1
"17048" 2 2
"17049" 4 2
"17050" 2 2
"17051" 7 2
"17052" 6 2
"17053" 1 1
"17054" 1 1
"17063" 2 2
"17066" 8 2
"17068" 9 3
"17069" 56 1
"17070" 22 1
"17071" 102 1
"17072" 48 3
"17073" 47 3
"17074" 54 3
"17075" 43 1
"17076" 20 1
"17077" 99 4
"17078" 193 2
"17086" 2 1
"17087" 4 2
"17098" 5 3
"17099" 1 1
"17100" 4 3
"17101" 7 2
"17102" 6 2
"17103" 5 2
"17104" 2 2
"17105" 4 2
"17106" 5 3
"17107" 9 3
"17119" 2 2
"17120" 1 1
"17124" 2 1
"17126" 9 1
"17127" 54 3
"17128" 129 3
"17129" 102 4
"17130" 31 4
"17132" 20 2
"17133" 57 3
"17134" 81 4
"17135" 80 4
"17139" 0 0
"17146" 2 2
"17154" 1 1
"17156" 9 3
"17159" 2 2
"17161" 6 2
"17162" 2 2
"17163" 4 2
"17164" 1 1
"17165" 3 2
"17166" 1 1
"17178" 2 1
"17179" 1 1
"17181" 1 1
"17182" 1 1
"17184" 11 1
"17185" 25 1
"17186" 119 2
"17189" 81 4
"17191" 16 2
"17192" 39 4
"17194" 68 3
"17195" 212 2
"17196" 37 2
"17213" 2 1
"17214" 2 2
"17216" 3 2
"17217" 2 2
"17218" 1 1
"17219" 1 1
"17220" 2 2
"17221" 2 2
"17236" 1 1
"17239" 3 2
"17240" 1 1
"17242" 8 2
"17243" 130 2
"17244" 137 1
"17245" 88 1
"17246" 165 4
"17247" 69 4
"17250" 20 2
"17251" 27 1
"17252" 54 2
"17270" 11 3
"17272" 1 1
"17273" 3 2
"17274" 3 2
"17275" 4 2
"17276" 3 3
"17277" 1 1
"17279" 1 1
"17280" 4 2
"17293" 1 1
"17295" 1 1
"17297" 4 2
"17300" 55 1
"17301" 58 3
"17302" 22 1
"17303" 26 2
"17304" 59 2
"17306" 25 1
"17307" 46 2
"17308" 313 3
"17309" 33 1
"17325" 6 2
"17327" 1 1
"17329" 2 1
"17330" 2 2
"17331" 2 2
"17332" 5 2
"17333" 3 2
"17334" 2 2
"17335" 6 2
"17336" 6 2
"17349" 1 1
"17350" 1 1
"17351" 3 2
"17353" 18 2
"17354" 79 3
"17355" 25 4
"17356" 129 2
"17357" 132 4
"17359" 32 1
"17360" 160 1
"17361" 22 2
"17362" 16 1
"17363" 125 4
"17364" 175 4
"17379" 1 1
"17380" 1 1
"17382" 1 1
"17385" 7 2
"17386" 3 2
"17387" 2 1
"17388" 1 1
"17389" 2 2
"17390" 8 2
"17391" 10 2
"17405" 1 1
"17410" 70 3
"17411" 22 1
"17412" 15 1
"17413" 148 2
"17414" 88 1
"17417" 12 1
"17418" 127 3
"17420" 124 3
"17421" 35 3
"17422" 61 3
"17434" 3 2
"17436" 1 1
"17437" 3 2
"17438" 1 1
"17439" 3 3
"17440" 1 1
"17441" 3 2
"17443" 4 2
"17444" 5 2
"17446" 9 2
"17464" 1 1
"17465" 5 1
"17466" 32 2
"17467" 52 1
"17468" 56 1
"17469" 74 2
"17470" 96 1
"17471" 32 2
"17472" 33 1
"17473" 292 1
"17476" 146 1
"17478" 188 1
"17480" 0 0
"17489" 1 1
"17490" 7 3
"17492" 3 2
"17493" 2 1
"17494" 3 3
"17495" 2 2
"17496" 4 2
"17497" 5 3
"17498" 3 3
"17502" 8 2
"17503" 9 2
"17519" 1 1
"17524" 9 1
"17525" 31 1
"17526" 62 1
"17527" 154 1
"17528" 86 1
"17529" 15 1
"17530" 27 1
"17531" 17 1
"17532" 44 3
"17533" 88 2
"17534" 584 4
"17536" 9 2
"17539" 0 0
"17546" 1 1
"17549" 8 3
"17552" 1 1
"17553" 4 3
"17554" 4 2
"17555" 4 2
"17556" 1 1
"17557" 1 1
"17559" 6 2
"17561" 4 2
"17562" 7 2
"17563" 2 2
"17579" 1 1
"17580" 3 2
"17582" 1 1
"17584" 32 1
"17586" 16 1
"17587" 112 2
"17588" 237 2
"17589" 42 2
"17590" 40 2
"17591" 34 2
"17593" 76 2
"17594" 96 4
"17595" 325 2
"17597" 21 2
"17608" 5 3
"17610" 3 2
"17611" 1 1
"17613" 3 2
"17614" 2 2
"17615" 4 2
"17616" 1 1
"17617" 2 1
"17620" 3 2
"17621" 10 2
"17640" 2 2
"17641" 3 2
"17642" 1 1
"17644" 1 1
"17645" 21 1
"17646" 25 1
"17647" 125 1
"17648" 48 2
"17652" 83 2
"17653" 34 1
"17654" 52 2
"17656" 33 3
"17657" 23 1
"17658" 29 1
"17671" 1 1
"17672" 1 1
"17673" 2 1
"17674" 3 2
"17675" 2 1
"17678" 1 1
"17679" 4 2
"17680" 3 2
"17682" 2 2
"17683" 3 2
"17684" 3 2
"17701" 1 1
"17703" 2 1
"17704" 2 1
"17705" 1 1
"17709" 17 1
"17710" 24 1
"17711" 5 1
"17713" 19 1
"17714" 114 2
"17715" 3 1
"17716" 28 1
"17717" 34 2
"17718" 240 3
"17720" 47 2
"17732" 1 1
"17734" 1 1
"17735" 3 2
"17736" 7 3
"17737" 7 2
"17739" 2 2
"17740" 6 2
"17741" 2 2
"17744" 3 2
"17746" 2 2
"17747" 2 2
"17748" 10 2
"17764" 1 1
"17767" 1 1
"17768" 1 1
"17771" 5 2
"17772" 18 2
"17773" 108 2
"17774" 28 1
"17775" 49 1
"17776" 8 2
"17777" 27 1
"17778" 3 1
"17779" 333 3
"17780" 66 2
"17781" 20 2
"17782" 142 1
"17783" 37 1
"17784" 29 2
"17785" 71 2
"17793" 10 2
"17794" 1 1
"17795" 5 2
"17796" 1 1
"17797" 2 2
"17798" 4 3
"17799" 8 3
"17800" 8 2
"17801" 5 2
"17802" 3 2
"17803" 2 2
"17804" 2 2
"17805" 1 1
"17807" 1 1
"17809" 2 2
"17810" 2 2
"17811" 2 2
"17830" 2 1
"17832" 1 1
"17834" 4 2
"17836" 9 2
"17837" 27 1
"17838" 22 1
"17839" 52 3
"17840" 41 2
"17842" 38 2
"17843" 181 3
"17844" 36 1
"17845" 297 3
"17847" 7 1
"17848" 24 1
"17860" 91 1
"17865" 7 3
"17866" 4 2
"17867" 2 1
"17868" 2 2
"17869" 6 2
"17870" 5 2
"17871" 3 2
"17872" 2 1
"17873" 1 1
"17874" 1 1
"17875" 7 2
"17876" 2 2
"17878" 2 1
"17879" 3 2
"17904" 40 1
"17905" 28 1
"17906" 6 1
"17907" 28 2
"17908" 73 2
"17909" 9 1
"17910" 58 1
"17911" 41 1
"17912" 154 4
"17929" 9 1
"17930" 20 1
"17933" 1 1
"17934" 3 2
"17935" 1 1
"17936" 2 2
"17937" 2 2
"17938" 5 2
"17939" 3 1
"17941" 6 2
"17945" 7 2
"17946" 5 2
"17947" 4 2
"17948" 2 2
"17966" 1 1
"17968" 3 1
"17969" 3 1
"17970" 27 2
"17971" 126 2
"17972" 5 1
"17973" 22 1
"17974" 3 1
"17975" 27 1
"17976" 55 1
"17977" 317 2
"17978" 88 1
"17980" 23 2
"17981" 6 2
"17992" 109 2
"17993" 70 2
"17994" 137 1
"17995" 84 2
"17996" 3 1
"17998" 1 1
"17999" 4 3
"18000" 6 2
"18001" 1 1
"18002" 1 1
"18003" 2 2
"18004" 2 1
"18006" 3 2
"18007" 5 2
"18008" 7 3
"18009" 2 2
"18011" 1 1
"18012" 3 2
"18014" 1 1
"18027" 4 1
