"NLists" "NSppDetec"
"11959" 2 2
"11960" 1 1
"11962" 6 3
"11964" 1 1
"11966" 12 4
"11967" 4 3
"11968" 3 3
"11969" 6 3
"11970" 44 6
"11971" 36 3
"11974" 8 2
"11975" 1 1
"11976" 1 1
"11977" 11 2
"11988" 3 2
"11989" 8 4
"11990" 6 4
"11991" 3 3
"11992" 5 3
"11993" 41 4
"11994" 66 2
"11995" 99 2
"11996" 2 2
"11997" 2 2
"11998" 1 1
"12001" 2 2
"12002" 1 1
"12003" 5 3
"12004" 3 3
"12005" 3 3
"12007" 3 3
"12008" 24 5
"12009" 10 4
"12010" 105 5
"12011" 3 2
"12012" 39 6
"12015" 5 2
"12016" 1 1
"12024" 14 5
"12025" 2 1
"12026" 2 1
"12027" 17 4
"12028" 3 3
"12029" 6 4
"12030" 6 5
"12031" 15 4
"12032" 34 4
"12033" 6 3
"12034" 1 1
"12035" 2 2
"12036" 1 1
"12040" 2 2
"12041" 4 3
"12042" 4 2
"12044" 4 2
"12045" 1 1
"12047" 1 1
"12048" 3 2
"12049" 28 6
"12050" 57 6
"12051" 10 3
"12052" 9 3
"12055" 1 1
"12056" 1 1
"12057" 2 1
"12063" 84 2
"12064" 9 5
"12065" 10 2
"12066" 6 3
"12067" 6 4
"12068" 1 1
"12070" 56 3
"12071" 45 5
"12072" 31 3
"12074" 2 2
"12075" 13 3
"12076" 2 2
"12080" 2 2
"12081" 4 3
"12083" 3 3
"12087" 2 2
"12088" 6 4
"12089" 53 5
"12090" 4 3
"12092" 15 3
"12094" 5 2
"12095" 1 1
"12097" 3 3
"12103" 7 3
"12104" 1 1
"12105" 6 2
"12107" 2 2
"12109" 3 3
"12110" 37 5
"12111" 12 3
"12112" 101 4
"12113" 30 2
"12114" 7 2
"12115" 11 2
"12116" 1 1
"12117" 254 2
"12118" 4 1
"12120" 3 3
"12122" 4 3
"12126" 2 2
"12127" 2 2
"12128" 77 5
"12129" 122 6
"12130" 3 1
"12131" 13 4
"12132" 25 2
"12133" 1 1
"12137" 1 1
"12142" 2 1
"12143" 7 1
"12144" 8 2
"12145" 10 3
"12146" 2 2
"12147" 3 2
"12149" 5 3
"12150" 64 4
"12151" 99 4
"12152" 128 3
"12153" 42 3
"12154" 4 2
"12156" 9 3
"12158" 1 1
"12160" 5 3
"12161" 4 2
"12162" 1 1
"12165" 4 3
"12167" 3 2
"12168" 44 5
"12169" 70 5
"12170" 59 5
"12171" 41 5
"12177" 2 1
"12179" 1 1
"12183" 7 4
"12184" 4 4
"12185" 27 3
"12186" 4 2
"12187" 10 2
"12188" 6 4
"12189" 2 2
"12190" 88 4
"12191" 20 2
"12192" 5 2
"12194" 5 2
"12196" 1 1
"12197" 2 2
"12199" 1 1
"12202" 3 3
"12204" 1 1
"12206" 3 3
"12208" 4 3
"12209" 43 5
"12210" 2 2
"12211" 53 5
"12212" 12 1
"12214" 5 2
"12217" 5 2
"12218" 1 1
"12219" 4 2
"12220" 1 1
"12221" 2 1
"12224" 5 2
"12225" 3 2
"12227" 4 3
"12228" 1 1
"12229" 6 4
"12230" 3 3
"12231" 69 3
"12232" 120 3
"12233" 2 2
"12234" 8 4
"12235" 8 2
"12236" 3 2
"12237" 86 3
"12239" 1 1
"12240" 6 3
"12243" 1 1
"12246" 2 2
"12249" 36 5
"12250" 65 5
"12253" 2 1
"12255" 5 2
"12256" 1 1
"12258" 3 2
"12259" 2 2
"12260" 7 2
"12267" 6 3
"12268" 2 2
"12269" 2 2
"12270" 2 2
"12271" 5 4
"12273" 54 4
"12274" 5 1
"12275" 4 3
"12277" 52 3
"12278" 5 2
"12279" 2 2
"12280" 29 2
"12282" 1 1
"12283" 4 2
"12286" 2 2
"12287" 1 1
"12289" 1 1
"12292" 57 6
"12293" 37 5
"12294" 22 3
"12298" 5 2
"12300" 2 2
"12301" 3 2
"12302" 6 2
"12303" 2 2
"12304" 1 1
"12309" 22 4
"12310" 3 2
"12311" 7 2
"12312" 20 2
"12313" 5 3
"12314" 29 3
"12315" 6 3
"12316" 15 3
"12317" 34 3
"12318" 4 2
"12319" 1 1
"12320" 1 1
"12321" 6 1
"12323" 2 2
"12326" 2 1
"12328" 1 1
"12332" 3 3
"12333" 3 3
"12334" 3 3
"12335" 89 5
"12336" 23 5
"12337" 21 5
"12338" 75 5
"12341" 1 1
"12342" 1 1
"12343" 2 1
"12344" 5 3
"12345" 1 1
"12346" 12 2
"12347" 5 2
"12353" 3 3
"12354" 3 3
"12355" 2 2
"12356" 9 4
"12357" 1 1
"12358" 32 5
"12359" 14 5
"12360" 21 3
"12361" 4 2
"12362" 1 1
"12363" 21 3
"12364" 30 3
"12365" 10 1
"12366" 2 2
"12367" 2 2
"12368" 4 2
"12371" 2 2
"12374" 2 2
"12377" 2 2
"12378" 33 5
"12379" 49 5
"12380" 39 5
"12381" 88 5
"12383" 1 1
"12387" 3 1
"12388" 2 2
"12389" 7 2
"12390" 13 2
"12395" 1 1
"12396" 2 1
"12397" 6 5
"12401" 25 3
"12402" 170 5
"12403" 35 3
"12404" 66 1
"12405" 13 3
"12406" 222 3
"12409" 7 3
"12410" 2 2
"12412" 3 2
"12414" 9 3
"12417" 1 1
"12421" 12 4
"12422" 39 5
"12423" 100 5
"12426" 1 1
"12429" 3 2
"12431" 2 2
"12432" 10 2
"12437" 12 3
"12438" 3 2
"12439" 5 4
"12440" 1 1
"12441" 4 2
"12442" 8 3
"12443" 10 3
"12444" 21 3
"12445" 4 3
"12446" 2 2
"12447" 22 3
"12448" 4 2
"12449" 14 3
"12450" 2 2
"12453" 3 3
"12455" 2 2
"12456" 2 2
"12457" 1 1
"12459" 1 1
"12461" 3 2
"12462" 10 5
"12463" 69 5
"12464" 118 6
"12465" 9 5
"12468" 2 1
"12470" 2 2
"12471" 1 1
"12472" 1 1
"12473" 10 3
"12474" 15 3
"12475" 30 1
"12480" 2 2
"12481" 1 1
"12482" 10 4
"12483" 5 3
"12486" 12 4
"12487" 6 4
"12488" 22 3
"12489" 2 1
"12490" 18 3
"12492" 1 1
"12493" 3 2
"12496" 4 3
"12497" 3 3
"12501" 2 1
"12502" 1 1
"12504" 2 2
"12505" 9 4
"12506" 50 5
"12507" 31 5
"12508" 15 4
"12510" 2 2
"12511" 1 1
"12513" 1 1
"12516" 4 1
"12520" 3 3
"12521" 2 1
"12522" 1 1
"12523" 4 2
"12524" 3 3
"12525" 4 3
"12527" 16 3
"12528" 25 3
"12529" 99 3
"12530" 3 1
"12531" 4 2
"12532" 3 3
"12533" 30 1
"12536" 2 2
"12538" 3 3
"12539" 3 2
"12540" 5 3
"12544" 1 1
"12545" 2 2
"12546" 9 5
"12547" 74 5
"12548" 24 3
"12549" 21 5
"12551" 3 2
"12552" 1 1
"12553" 1 1
"12556" 3 2
"12557" 1 1
"12561" 2 2
"12562" 7 3
"12563" 44 4
"12564" 5 4
"12565" 3 2
"12566" 4 2
"12567" 4 3
"12568" 4 3
"12569" 17 3
"12570" 17 4
"12571" 3 3
"12572" 6 2
"12575" 2 2
"12576" 1 1
"12577" 1 1
"12578" 2 2
"12581" 5 3
"12582" 3 2
"12583" 1 1
"12584" 2 2
"12587" 19 5
"12588" 85 5
"12589" 10 5
"12590" 1 1
"12595" 1 1
"12596" 4 2
"12597" 2 2
"12602" 3 2
"12604" 4 1
"12606" 6 1
"12608" 4 1
"12609" 19 3
"12610" 11 4
"12611" 29 4
"12612" 23 2
"12613" 1 1
"12614" 1 1
"12616" 2 2
"12617" 3 3
"12619" 3 3
"12620" 5 3
"12621" 8 3
"12626" 2 2
"12627" 1 1
"12628" 31 5
"12629" 48 5
"12630" 53 5
"12636" 1 1
"12638" 1 1
"12642" 5 2
"12644" 12 3
"12645" 2 2
"12646" 9 2
"12647" 3 2
"12648" 2 2
"12649" 3 3
"12650" 137 1
"12651" 7 3
"12652" 4 2
"12653" 258 1
"12654" 3 2
"12655" 2 2
"12656" 2 2
"12657" 3 3
"12663" 1 1
"12668" 8 5
"12669" 69 5
"12670" 83 5
"12671" 12 3
"12678" 2 2
"12685" 1 1
"12686" 3 2
"12687" 7 3
"12688" 1 1
"12689" 4 2
"12690" 3 1
"12691" 7 4
"12692" 10 6
"12693" 8 3
"12694" 17 2
"12695" 6 1
"12696" 1 1
"12697" 1 1
"12698" 1 1
"12700" 1 1
"12703" 3 3
"12705" 143 3
"12707" 4 2
"12709" 3 3
"12710" 8 4
"12711" 153 5
"12712" 20 4
"12715" 1 1
"12717" 1 1
"12720" 2 2
"12724" 2 2
"12725" 2 2
"12726" 9 1
"12727" 113 3
"12728" 1 1
"12729" 6 4
"12730" 3 3
"12731" 28 3
"12732" 4 3
"12733" 4 3
"12734" 2 2
"12735" 248 3
"12738" 5 3
"12739" 3 3
"12741" 3 3
"12742" 7 4
"12745" 16 2
"12748" 3 3
"12750" 2 2
"12751" 12 3
"12752" 39 4
"12753" 32 5
"12760" 1 1
"12761" 2 2
"12762" 1 1
"12766" 3 3
"12767" 4 2
"12771" 4 2
"12772" 10 2
"12773" 2 2
"12774" 5 3
"12775" 1 1
"12776" 43 5
"12777" 464 3
"12778" 6 2
"12780" 2 2
"12781" 1 1
"12782" 2 2
"12783" 1 1
"12785" 2 2
"12788" 2 1
"12790" 1 1
"12791" 1 1
"12793" 100 5
"12794" 53 5
"12795" 39 5
"12798" 5 2
"12799" 1 1
"12801" 1 1
"12802" 2 1
"12804" 1 1
"12808" 2 1
"12810" 4 2
"12811" 2 1
"12812" 1 1
"12813" 1 1
"12815" 2 2
"12816" 5 2
"12817" 4 3
"12818" 29 4
"12819" 624 3
"12820" 4 3
"12821" 1 1
"12823" 2 2
"12825" 2 2
"12830" 1 1
"12831" 1 1
"12833" 1 1
"12834" 21 4
"12835" 27 5
"12836" 60 5
"12837" 6 3
"12840" 1 1
"12843" 3 2
"12844" 2 1
"12845" 2 2
"12850" 19 2
"12851" 7 2
"12852" 1 1
"12853" 5 2
"12854" 1 1
"12855" 13 2
"12856" 3 3
"12858" 3 3
"12859" 4 3
"12860" 75 4
"12861" 484 3
"12862" 1 1
"12864" 2 1
"12865" 5 3
"12866" 2 2
"12867" 30 2
"12868" 2 2
"12870" 1 1
"12871" 3 2
"12873" 1 1
"12874" 1 1
"12875" 1 1
"12876" 21 4
"12877" 15 6
"12878" 164 5
"12882" 6 4
"12886" 2 2
"12887" 2 2
"12888" 4 2
"12892" 9 3
"12894" 3 2
"12895" 135 3
"12896" 4 2
"12897" 1 1
"12898" 8 5
"12901" 2 2
"12902" 17 5
"12903" 468 2
"12904" 12 2
"12905" 2 2
"12907" 3 2
"12908" 5 3
"12910" 3 2
"12911" 6 2
"12912" 33 3
"12913" 139 3
"12914" 28 2
"12916" 2 2
"12917" 1 1
"12919" 23 5
"12920" 54 5
"12921" 17 5
"12926" 4 2
"12930" 2 2
"12931" 4 2
"12932" 1 1
"12937" 7 2
"12938" 31 4
"12939" 30 1
"12940" 4 2
"12941" 4 2
"12942" 6 1
"12943" 202 2
"12944" 3 2
"12945" 2 2
"12946" 1 1
"12947" 5 1
"12948" 405 4
"12949" 7 2
"12950" 3 3
"12954" 84 2
"12955" 79 3
"12956" 112 3
"12957" 63 3
"12958" 41 2
"12959" 7 2
"12960" 30 2
"12961" 44 3
"12962" 133 5
"12963" 1 1
"12964" 10 3
"12965" 28 5
"12966" 4 4
"12967" 1 1
"12968" 19 4
"12976" 4 2
"12977" 1 1
"12984" 9 1
"12985" 2 1
"12986" 3 3
"12987" 24 2
"12988" 2 1
"12989" 4 2
"12991" 3 3
"12992" 1 1
"12993" 3 2
"12994" 2 2
"12995" 92 4
"12996" 7 3
"12997" 4 2
"12998" 1 1
"13000" 14 1
"13001" 118 2
"13002" 144 2
"13003" 197 2
"13004" 81 2
"13005" 79 3
"13006" 83 2
"13007" 146 4
"13008" 1 1
"13009" 35 4
"13010" 5 4
"13011" 5 3
"13012" 64 5
"13015" 38 2
"13018" 1 1
"13019" 1 1
"13020" 1 1
"13022" 1 1
"13023" 2 2
"13024" 1 1
"13026" 8 4
"13027" 1 1
"13028" 15 1
"13029" 93 2
"13030" 2 2
"13031" 158 3
"13032" 2 2
"13033" 14 4
"13034" 5 1
"13035" 1 1
"13036" 270 3
"13037" 45 3
"13038" 86 3
"13042" 153 3
"13043" 125 2
"13044" 118 2
"13045" 150 3
"13046" 2 2
"13047" 32 2
"13048" 41 1
"13049" 141 4
"13050" 54 3
"13051" 3 2
"13052" 14 3
"13053" 61 5
"13055" 61 5
"13063" 1 1
"13064" 1 1
"13065" 9 2
"13066" 1 1
"13068" 18 5
"13069" 2 2
"13070" 244 4
"13071" 26 4
"13072" 11 2
"13073" 5 2
"13077" 7 4
"13078" 189 5
"13079" 1306 5
"13080" 6 3
"13083" 40 3
"13085" 1 1
"13086" 339 3
"13087" 77 2
"13088" 40 2
"13089" 53 2
"13090" 83 3
"13091" 255 3
"13092" 106 3
"13093" 293 5
"13094" 29 3
"13096" 3 3
"13097" 57 5
"13098" 1 1
"13099" 39 1
"13102" 2 1
"13105" 2 2
"13106" 2 2
"13108" 2 1
"13110" 11 2
"13111" 25 1
"13112" 47 3
"13113" 29 2
"13114" 3 2
"13115" 268 2
"13117" 18 5
"13119" 3 2
"13120" 5 3
"13121" 76 4
"13122" 237 4
"13124" 1 1
"13125" 30 3
"13126" 59 3
"13127" 135 3
"13128" 88 3
"13129" 1 1
"13130" 148 4
"13131" 89 3
"13132" 5 5
"13133" 1 1
"13134" 142 3
"13135" 3 3
"13136" 37 3
"13137" 195 5
"13139" 101 5
"13140" 45 3
"13141" 84 2
"13149" 3 2
"13150" 5 2
"13151" 5 3
"13152" 2 1
"13153" 3 1
"13154" 7 5
"13155" 2 1
"13156" 14 3
"13157" 7 3
"13159" 34 5
"13160" 13 2
"13161" 4 2
"13162" 8 2
"13163" 2 2
"13164" 43 4
"13165" 2 1
"13166" 3 2
"13167" 31 2
"13168" 84 3
"13169" 212 3
"13170" 13 3
"13171" 122 2
"13172" 376 3
"13173" 120 2
"13174" 15 3
"13175" 361 4
"13176" 158 4
"13177" 3 3
"13178" 303 4
"13179" 2 2
"13182" 158 4
"13183" 666 5
"13190" 1 1
"13192" 7 2
"13196" 4 2
"13198" 7 1
"13199" 22 4
"13200" 224 2
"13202" 9 3
"13203" 4 1
"13204" 2 2
"13207" 3 3
"13208" 671 4
"13209" 2 2
"13210" 70 2
"13211" 20 2
"13212" 296 3
"13213" 2 2
"13214" 38 2
"13215" 147 2
"13216" 16 2
"13217" 2 2
"13218" 313 4
"13219" 154 4
"13220" 269 4
"13221" 109 4
"13222" 108 5
"13223" 161 5
"13226" 96 4
"13227" 98 2
"13231" 1 1
"13232" 1 1
"13233" 1 1
"13234" 2 1
"13235" 9 2
"13236" 4 2
"13238" 12 4
"13239" 9 1
"13240" 7 2
"13241" 128 2
"13242" 39 3
"13243" 339 2
"13244" 241 3
"13245" 6 2
"13246" 5 2
"13247" 161 3
"13248" 83 5
"13249" 100 5
"13250" 463 5
"13251" 123 3
"13252" 69 2
"13253" 116 3
"13254" 77 2
"13255" 56 3
"13256" 192 4
"13258" 332 3
"13259" 149 3
"13260" 207 4
"13261" 414 4
"13262" 269 4
"13263" 239 5
"13264" 158 3
"13265" 101 4
"13267" 28 2
"13268" 66 5
"13269" 117 4
"13273" 2 1
"13274" 1 1
"13275" 1 1
"13276" 1 1
"13277" 13 2
"13278" 4 3
"13280" 2 1
"13281" 23 3
"13282" 2 2
"13283" 18 4
"13284" 9 3
"13285" 8 3
"13286" 5 2
"13287" 257 1
"13288" 5 3
"13290" 640 3
"13291" 225 4
"13293" 61 2
"13294" 28 1
"13295" 99 2
"13296" 126 3
"13298" 153 3
"13299" 3 3
"13300" 11 3
"13301" 466 5
"13302" 402 4
"13303" 369 4
"13304" 113 3
"13305" 110 5
"13306" 15 5
"13309" 84 2
"13310" 74 3
"13314" 2 2
"13315" 1 1
"13317" 6 2
"13318" 8 2
"13319" 3 2
"13321" 13 3
"13322" 3 2
"13323" 2 2
"13324" 47 2
"13325" 4 2
"13326" 2 1
"13327" 18 2
"13328" 6 3
"13329" 6 3
"13330" 21 2
"13331" 3 2
"13332" 1132 4
"13333" 802 5
"13334" 255 2
"13335" 92 2
"13336" 17 1
"13337" 47 3
"13338" 243 3
"13339" 24 5
"13340" 6 4
"13341" 204 4
"13342" 7 4
"13343" 415 5
"13344" 290 5
"13345" 423 5
"13346" 186 5
"13347" 1114 5
"13348" 53 4
"13350" 107 4
"13351" 9 3
"13352" 197 4
"13358" 3 2
"13359" 2 1
"13360" 1 1
"13361" 5 2
"13364" 22 3
"13365" 3 3
"13366" 21 2
"13367" 12 2
"13368" 11 2
"13369" 255 3
"13370" 47 3
"13371" 6 3
"13372" 46 3
"13373" 3 3
"13374" 73 3
"13375" 390 4
"13376" 893 4
"13377" 421 2
"13378" 138 2
"13379" 147 3
"13380" 22 2
"13381" 49 3
"13382" 215 3
"13383" 244 1
"13384" 137 4
"13385" 307 5
"13386" 93 5
"13387" 293 4
"13388" 241 5
"13389" 654 5
"13390" 417 5
"13391" 235 5
"13392" 67 4
"13393" 27 4
"13394" 51 3
"13397" 1 1
"13399" 6 2
"13402" 5 2
"13403" 10 3
"13404" 9 2
"13405" 3 1
"13409" 4 2
"13410" 81 2
"13411" 3 2
"13412" 1 1
"13413" 8 3
"13414" 10 3
"13415" 426 4
"13416" 47 3
"13417" 264 3
"13418" 5 3
"13419" 79 3
"13420" 667 6
"13421" 614 3
"13422" 106 2
"13423" 75 2
"13424" 214 3
"13425" 107 3
"13426" 224 4
"13427" 412 5
"13428" 184 3
"13429" 63 5
"13430" 264 5
"13431" 51 4
"13432" 5 3
"13433" 177 5
"13434" 335 5
"13435" 31 3
"13436" 31 5
"13438" 243 2
"13439" 171 5
"13449" 3 1
"13450" 3 2
"13451" 2 1
"13458" 16 3
"13459" 7 2
"13460" 1 1
"13461" 153 1
"13462" 5 3
"13463" 8 5
"13464" 5 3
"13465" 299 3
"13466" 17 3
"13467" 336 4
"13468" 84 5
"13469" 719 3
"13470" 578 4
"13471" 256 2
"13472" 85 3
"13473" 221 4
"13474" 200 3
"13475" 91 4
"13476" 216 5
"13477" 250 4
"13479" 186 5
"13480" 3 3
"13481" 608 5
"13482" 286 5
"13483" 335 4
"13484" 344 4
"13485" 631 4
"13486" 312 3
"13487" 188 3
"13488" 73 4
"13489" 269 5
"13491" 2 1
"13495" 5 2
"13496" 1 1
"13497" 1 1
"13498" 5 2
"13499" 2 1
"13500" 3 2
"13507" 36 3
"13508" 7 4
"13509" 8 4
"13510" 61 4
"13511" 58 2
"13512" 241 2
"13513" 5 3
"13514" 9 4
"13515" 78 3
"13517" 2 2
"13518" 2937 5
"13519" 128 4
"13520" 41 3
"13521" 2 2
"13522" 303 5
"13523" 3 3
"13524" 161 5
"13525" 105 5
"13526" 627 5
"13527" 233 5
"13528" 20 5
"13529" 186 5
"13530" 662 5
"13531" 586 5
"13532" 32 3
"13533" 225 4
"13534" 201 3
"13535" 300 4
"13536" 44 3
"13537" 35 1
"13544" 1 1
"13545" 1 1
"13547" 1 1
"13554" 17 3
"13555" 8 4
"13556" 82 5
"13557" 27 7
"13558" 100 4
"13559" 140 3
"13560" 319 2
"13561" 41 4
"13562" 97 4
"13563" 135 3
"13564" 80 4
"13565" 799 5
"13566" 519 3
"13567" 52 3
"13568" 48 4
"13569" 43 3
"13570" 190 3
"13571" 10 5
"13572" 4 4
"13573" 823 5
"13574" 685 5
"13577" 714 5
"13578" 157 3
"13580" 108 4
"13581" 174 4
"13582" 448 4
"13583" 262 3
"13584" 248 3
"13585" 2 2
"13589" 1 1
"13590" 1 1
"13591" 5 2
"13592" 3 2
"13593" 8 3
"13594" 1 1
"13601" 17 3
"13602" 9 3
"13603" 13 3
"13604" 236 2
"13605" 168 3
"13606" 259 4
"13607" 7 2
"13608" 15 4
"13609" 606 5
"13610" 4 2
"13611" 377 3
"13612" 2290 6
"13613" 69 3
"13614" 2 1
"13615" 180 4
"13616" 89 1
"13617" 307 4
"13618" 9 2
"13619" 4 4
"13620" 488 5
"13621" 377 4
"13622" 3 3
"13623" 372 5
"13624" 1028 5
"13625" 720 5
"13626" 448 3
"13628" 257 5
"13629" 141 3
"13630" 127 2
"13631" 68 5
"13632" 674 3
"13633" 23 2
"13635" 2 1
"13640" 1 1
"13641" 3 1
"13642" 6 2
"13643" 4 2
"13644" 1 1
"13649" 34 2
"13650" 39 4
"13651" 36 2
"13652" 17 5
"13653" 165 4
"13654" 74 2
"13655" 9 4
"13656" 553 5
"13657" 460 3
"13658" 1071 4
"13659" 1843 5
"13660" 1095 3
"13661" 87 3
"13662" 435 3
"13663" 414 4
"13664" 176 3
"13665" 29 3
"13666" 7 5
"13668" 3 3
"13669" 167 5
"13670" 3 3
"13671" 1018 5
"13672" 1189 5
"13673" 610 4
"13675" 434 4
"13676" 352 5
"13677" 383 5
"13678" 124 4
"13679" 94 3
"13680" 25 3
"13684" 2 2
"13687" 2 2
"13688" 3 1
"13689" 4 2
"13690" 1 1
"13696" 54 3
"13697" 32 5
"13698" 71 4
"13699" 8 3
"13700" 84 3
"13701" 467 4
"13702" 74 4
"13703" 82 3
"13704" 743 4
"13705" 1365 4
"13706" 1915 5
"13707" 80 4
"13708" 93 3
"13709" 331 3
"13710" 248 2
"13711" 206 4
"13714" 20 5
"13715" 11 5
"13716" 4 4
"13722" 410 5
"13723" 312 5
"13724" 592 5
"13725" 231 5
"13726" 696 4
"13727" 22 3
"13728" 19 2
"13733" 1 1
"13735" 2 2
"13736" 3 1
"13738" 4 2
"13739" 2 1
"13745" 18 3
"13746" 29 5
"13747" 1 1
"13748" 19 3
"13749" 363 4
"13750" 21 2
"13751" 10 1
"13752" 348 4
"13753" 310 3
"13754" 821 3
"13755" 1810 4
"13756" 438 3
"13757" 387 3
"13758" 271 3
"13759" 315 3
"13760" 496 5
"13761" 30 4
"13763" 7 4
"13765" 5 3
"13767" 457 4
"13769" 0 0
"13772" 761 5
"13773" 586 5
"13774" 234 3
"13775" 708 5
"13776" 86 3
"13778" 1 1
"13779" 1 1
"13780" 1 1
"13781" 1 1
"13782" 1 1
"13783" 4 2
"13785" 8 2
"13792" 5 2
"13793" 14 4
"13794" 232 1
"13795" 49 1
"13796" 16 4
"13797" 99 4
"13798" 129 3
"13799" 55 3
"13800" 1031 5
"13801" 1737 5
"13802" 2135 5
"13803" 301 4
"13804" 54 2
"13805" 312 4
"13806" 463 5
"13810" 3 3
"13811" 5 3
"13812" 3 3
"13814" 0 0
"13817" 0 0
"13819" 280 5
"13820" 630 4
"13821" 804 5
"13822" 1013 5
"13823" 59 2
"13829" 2 1
"13831" 6 2
"13832" 4 1
"13834" 3 1
"13835" 3 1
"13841" 45 4
"13842" 12 5
"13843" 119 3
"13844" 45 2
"13845" 208 5
"13846" 139 4
"13847" 784 3
"13848" 749 5
"13849" 1248 4
"13850" 1620 4
"13851" 1233 5
"13852" 242 4
"13853" 2 2
"13854" 717 3
"13855" 250 5
"13859" 14 5
"13860" 4 4
"13866" 538 5
"13867" 689 5
"13868" 287 3
"13869" 538 4
"13871" 22 2
"13876" 3 2
"13877" 1 1
"13878" 4 2
"13880" 3 1
"13881" 1 1
"13886" 38 3
"13887" 4 3
"13888" 20 3
"13889" 83 4
"13890" 405 4
"13891" 72 4
"13892" 608 6
"13893" 1509 4
"13894" 897 3
"13895" 2921 4
"13896" 535 3
"13897" 150 3
"13898" 98 3
"13899" 315 5
"13900" 169 4
"13904" 2 2
"13906" 0 0
"13908" 0 0
"13910" 865 5
"13911" 430 3
"13912" 97 3
"13913" 157 4
"13915" 2 1
"13919" 1 1
"13920" 2 2
"13921" 2 2
"13923" 5 2
"13924" 3 1
"13925" 6 1
"13926" 1 1
"13930" 51 4
"13931" 6 3
"13932" 52 3
"13933" 294 3
"13934" 279 5
"13935" 1435 4
"13936" 838 3
"13937" 1338 4
"13938" 2375 5
"13939" 955 3
"13940" 296 3
"13941" 224 3
"13942" 68 3
"13943" 483 5
"13946" 1 1
"13953" 373 3
"13954" 1064 5
"13955" 811 4
"13957" 1 1
"13962" 1 1
"13966" 1 1
"13968" 2 1
"13972" 1 1
"13973" 3 2
"13975" 4 2
"13976" 20 5
"13977" 71 1
"13978" 254 3
"13979" 91 3
"13980" 1186 3
"13981" 1466 3
"13982" 681 4
"13983" 1460 3
"13984" 1730 5
"13985" 396 3
"13986" 67 2
"13987" 113 3
"13988" 1198 5
"13989" 1143 5
"13998" 138 4
"13999" 550 4
"14000" 1278 5
"14001" 467 3
"14003" 4 2
"14004" 43 2
"14006" 10 2
"14016" 3 2
"14017" 5 2
"14018" 3 1
"14019" 3 1
"14020" 1 1
"14023" 31 4
"14024" 45 2
"14025" 105 3
"14026" 212 3
"14027" 495 4
"14028" 1621 4
"14029" 1728 4
"14030" 2081 5
"14031" 489 5
"14032" 131 3
"14033" 132 3
"14034" 1166 5
"14035" 1091 5
"14044" 594 3
"14045" 368 4
"14046" 634 4
"14050" 4 2
"14051" 10 2
"14052" 3 2
"14053" 3 1
"14055" 1 1
"14059" 12 2
"14060" 1 1
"14063" 5 2
"14064" 3 2
"14067" 2 1
"14068" 3 1
"14069" 3 1
"14070" 6 3
"14071" 39 3
"14072" 464 3
"14073" 968 4
"14074" 1325 3
"14075" 758 4
"14076" 2204 4
"14077" 3214 5
"14078" 353 3
"14079" 4 3
"14080" 42 3
"14081" 1252 5
"14082" 765 5
"14092" 453 5
"14093" 818 5
"14094" 874 4
"14095" 16 2
"14097" 4 2
"14098" 4 2
"14101" 17 2
"14105" 2 1
"14108" 1 1
"14111" 2 2
"14112" 1 1
"14113" 7 1
"14114" 7 2
"14115" 30 2
"14116" 3 3
"14117" 28 3
"14118" 18 2
"14119" 1256 4
"14120" 1086 3
"14121" 954 3
"14122" 1259 4
"14123" 1243 5
"14124" 2336 5
"14125" 129 3
"14126" 11 3
"14128" 3404 5
"14129" 308 5
"14138" 263 3
"14139" 121 2
"14140" 47 2
"14143" 13 2
"14145" 1 1
"14146" 2 2
"14149" 1 1
"14156" 5 2
"14157" 2 2
"14160" 10 2
"14164" 4 1
"14167" 2 2
"14168" 4 2
"14169" 202 4
"14170" 125 1
"14171" 1097 3
"14172" 1071 3
"14173" 734 3
"14174" 1117 5
"14175" 319 3
"14176" 43 3
"14177" 1 1
"14178" 1727 5
"14179" 1736 5
"14188" 264 3
"14189" 551 4
"14190" 339 3
"14192" 14 2
"14193" 32 2
"14194" 13 3
"14196" 3 2
"14202" 2 1
"14207" 2 2
"14208" 3 2
"14209" 1 1
"14210" 5 2
"14211" 7 2
"14213" 2 1
"14214" 4 1
"14218" 5 1
"14219" 220 4
"14220" 668 3
"14221" 722 4
"14222" 1222 3
"14223" 2211 5
"14224" 1767 5
"14225" 608 4
"14226" 117 1
"14227" 460 4
"14228" 2493 5
"14229" 1519 5
"14235" 118 2
"14236" 276 3
"14237" 110 2
"14238" 205 3
"14241" 54 3
"14242" 8 2
"14243" 3 2
"14245" 3 1
"14255" 1 1
"14256" 2 2
"14258" 3 2
"14259" 5 1
"14261" 2 1
"14262" 13 2
"14267" 260 3
"14268" 375 2
"14269" 620 4
"14270" 544 4
"14271" 1084 4
"14272" 169 3
"14273" 6 3
"14274" 354 4
"14275" 810 5
"14276" 903 4
"14277" 101 3
"14282" 704 4
"14283" 252 3
"14284" 100 2
"14286" 15 2
"14287" 65 2
"14288" 40 2
"14289" 8 2
"14290" 4 2
"14293" 2 1
"14299" 3 2
"14301" 1 1
"14302" 1 1
"14303" 1 1
"14305" 5 2
"14307" 4 1
"14308" 3 1
"14309" 2 1
"14313" 71 3
"14314" 318 2
"14315" 412 3
"14316" 1215 5
"14317" 451 4
"14318" 56 3
"14319" 141 4
"14320" 1182 5
"14321" 452 5
