"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"16276" NA NA NA NA NA NA 0 NA NA NA NA NA
"16279" NA NA NA NA NA NA NA NA 0 NA NA NA
"16280" NA NA NA NA NA NA 0 NA NA NA NA NA
"16283" NA NA NA NA NA NA NA NA 0 NA NA NA
"16286" NA NA NA NA NA NA NA NA 0 NA NA NA
"16288" NA NA NA NA NA NA 0 NA 0 NA NA NA
"16289" NA NA NA NA NA NA 0 0 NA NA NA NA
"16290" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16291" NA NA NA NA NA NA NA 0 NA NA NA NA
"16292" NA NA NA NA NA NA NA 0 0 NA NA NA
"16294" NA NA NA NA NA NA NA 0 NA NA NA NA
"16296" NA NA NA NA NA NA NA 0 NA NA NA NA
"16297" NA NA NA NA NA NA NA 0 NA NA NA NA
"16298" NA NA NA NA NA NA NA 0 NA NA NA NA
"16300" NA NA NA NA NA NA NA 0 NA NA NA NA
"16310" NA NA NA NA NA NA NA NA NA 0 NA NA
"16311" NA NA NA NA NA NA NA NA NA 0 NA NA
"16313" NA NA NA NA NA NA NA NA NA 0 NA NA
"16314" NA NA NA NA NA NA NA NA NA 0 NA NA
"16317" NA NA NA NA NA NA NA 0 NA NA NA NA
"16320" NA NA NA NA NA 0 NA NA NA NA NA NA
"16322" NA NA NA NA NA NA 0 NA NA NA NA NA
"16328" NA NA NA NA NA NA 0 NA NA NA NA NA
"16332" NA NA NA NA NA NA NA 0 NA NA NA NA
"16333" NA NA NA NA NA NA NA NA 0 NA NA NA
"16335" NA NA NA NA NA NA NA 0 NA NA NA NA
"16337" NA NA NA NA NA NA NA NA 0 NA NA NA
"16339" NA NA NA NA NA NA NA NA 0 NA NA NA
"16340" NA NA NA NA NA NA NA NA 0 0 0 NA
"16344" NA NA NA NA NA NA NA NA 0 NA NA NA
"16345" NA NA NA NA NA NA NA NA 0 NA NA NA
"16347" NA NA NA NA NA NA 0 0 0 NA NA NA
"16348" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16350" NA NA NA NA NA NA NA 0 NA NA NA NA
"16353" NA NA NA NA NA NA NA 0 NA NA NA NA
"16355" NA NA NA NA NA NA NA 0 NA NA NA NA
"16356" NA NA NA NA NA NA NA 0 NA NA NA NA
"16357" NA NA NA NA NA NA NA 0 NA NA NA NA
"16368" NA NA NA NA NA NA NA NA NA NA NA 0
"16369" NA NA NA NA NA NA NA NA NA 0 NA NA
"16372" NA NA NA NA NA NA NA NA NA 0 NA NA
"16374" NA NA NA NA NA NA NA NA NA 0 NA NA
"16375" NA NA NA NA NA NA NA NA NA 0 NA NA
"16381" NA NA NA NA NA 0 NA NA NA NA NA NA
"16386" NA NA NA NA NA NA 0 NA NA NA NA NA
"16391" NA NA NA NA NA NA NA NA 0 NA NA NA
"16392" NA NA NA NA NA NA NA NA 0 NA NA NA
"16393" NA NA NA NA NA NA NA 0 0 NA NA NA
"16396" NA NA NA NA NA NA NA NA 0 NA NA NA
"16397" NA NA NA NA NA NA 0 0 0 0 NA NA
"16398" NA NA NA NA NA NA NA NA 0 NA NA NA
"16399" NA NA NA NA NA NA NA NA 0 NA NA NA
"16403" NA NA NA NA NA NA NA NA 0 NA NA NA
"16406" NA NA NA NA NA NA 0 0 0 NA NA NA
"16407" NA NA NA NA NA NA NA 0 0 NA NA NA
"16409" NA NA NA NA NA NA NA 0 NA NA NA NA
"16410" NA NA NA NA NA NA NA 0 NA NA NA NA
"16411" NA NA NA NA NA NA NA 0 NA NA NA NA
"16412" NA NA NA NA NA NA NA 0 NA NA NA NA
"16414" NA NA NA NA NA NA NA 0 NA NA NA NA
"16415" NA NA NA NA NA NA NA 0 NA NA NA NA
"16416" NA NA NA NA NA NA NA 0 0 NA NA NA
"16417" NA NA NA NA NA NA NA 0 0 NA NA NA
"16419" NA NA NA NA NA NA NA 0 NA NA NA NA
"16426" NA NA NA NA NA NA NA NA NA 0 NA NA
"16428" NA NA NA NA NA NA NA NA NA 0 NA NA
"16429" NA NA NA NA NA NA NA NA NA NA NA 0
"16430" NA NA NA NA NA NA NA NA NA 0 NA NA
"16437" NA NA 0 NA NA NA NA NA NA NA NA NA
"16438" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16444" NA NA NA NA NA NA 0 NA NA NA NA NA
"16450" NA NA NA NA NA NA NA NA 0 NA NA NA
"16451" NA NA NA NA NA NA NA NA 0 NA NA NA
"16452" NA NA NA NA NA NA NA 0 0 NA NA NA
"16456" NA NA NA NA NA NA 0 0 0 NA NA NA
"16458" NA NA NA NA NA NA NA 0 0 NA NA NA
"16459" NA NA NA NA NA NA NA NA 0 NA NA NA
"16460" NA NA NA NA NA NA NA NA 0 NA NA NA
"16462" NA NA NA NA NA NA NA NA 0 NA NA NA
"16464" NA NA NA NA NA NA NA NA 0 NA NA NA
"16465" NA NA NA NA NA NA NA 0 0 NA NA NA
"16466" NA NA NA NA NA NA NA 0 NA NA NA NA
"16468" NA NA NA NA NA NA NA 0 0 NA NA NA
"16469" NA NA NA NA NA NA NA 0 NA NA NA NA
"16472" NA NA NA NA NA NA NA 0 NA NA NA NA
"16473" NA NA NA NA NA NA NA 0 NA NA NA NA
"16474" NA NA NA NA NA NA NA 0 NA NA NA NA
"16475" NA NA NA NA NA NA NA 0 NA NA NA NA
"16476" NA NA NA NA NA NA NA 0 NA NA NA NA
"16484" NA NA NA NA NA NA NA NA NA 0 0 NA
"16485" NA NA NA NA NA NA NA NA NA 0 NA NA
"16488" NA NA NA NA NA NA NA NA NA 0 NA NA
"16495" NA NA 0 NA NA NA NA NA NA NA NA NA
"16502" NA NA NA NA NA NA 0 NA NA NA NA NA
"16507" NA NA NA NA NA NA NA NA 0 NA NA NA
"16508" NA NA NA NA NA NA NA NA 0 NA NA NA
"16509" NA NA NA NA NA NA NA NA 0 NA NA NA
"16514" NA NA NA NA NA NA NA NA 0 NA NA NA
"16516" NA NA NA NA NA NA NA 0 0 NA NA NA
"16518" NA NA NA NA NA NA NA 0 0 NA NA NA
"16522" NA NA NA NA NA NA 0 0 0 NA NA NA
"16523" NA NA NA NA NA NA 0 0 NA NA NA NA
"16526" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16527" NA NA NA NA NA NA NA 0 NA NA NA NA
"16530" NA NA NA NA NA NA NA 0 NA NA NA NA
"16531" NA NA NA NA NA NA NA 0 0 NA NA NA
"16532" NA NA NA NA NA NA NA 0 0 NA NA NA
"16534" NA NA NA NA NA NA NA 0 NA NA NA NA
"16542" NA NA NA NA NA NA NA NA NA NA NA 0
"16543" NA NA NA NA NA NA NA NA NA NA 0 NA
"16545" NA NA NA NA NA NA NA NA NA 0 NA NA
"16548" NA NA NA NA NA NA NA NA NA 0 NA NA
"16549" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16550" NA NA NA NA NA NA 0 NA NA NA NA NA
"16551" NA NA NA NA NA NA 0 NA NA NA NA NA
"16552" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16553" NA NA 0 NA NA NA NA NA NA NA NA NA
"16557" NA NA NA NA NA NA 0 NA NA NA NA NA
"16560" NA NA NA NA NA NA 0 NA NA NA NA NA
"16564" NA NA NA NA NA NA NA 0 NA NA NA NA
"16565" NA NA NA NA NA NA NA NA 0 NA NA NA
"16567" NA NA NA NA NA NA NA NA 0 NA NA NA
"16568" NA NA NA NA NA NA 0 NA NA NA NA NA
"16570" NA NA NA NA NA NA 0 NA NA NA NA NA
"16571" NA NA NA NA NA NA 0 NA 0 NA NA NA
"16572" NA NA NA NA NA NA NA NA 0 NA NA NA
"16573" NA NA NA NA NA NA NA 0 0 NA NA NA
"16575" NA NA NA NA NA NA NA 0 0 NA NA NA
"16579" NA NA NA NA NA NA NA NA 0 NA NA NA
"16580" 0 NA NA NA NA NA 0 0 0 NA NA NA
"16581" NA NA NA NA NA NA NA 0 NA NA NA NA
"16582" NA NA NA NA NA NA NA 0 NA NA NA NA
"16583" NA NA NA NA NA NA NA 0 NA NA NA NA
"16585" NA NA NA NA NA NA NA 0 0 NA NA NA
"16586" NA NA NA NA NA NA NA 0 0 NA NA NA
"16588" NA NA NA NA NA NA NA 0 NA NA NA NA
"16589" NA NA NA NA NA NA NA 0 0 NA NA NA
"16590" NA NA NA NA NA NA NA 0 0 NA NA NA
"16591" NA NA NA NA NA NA NA 0 NA NA NA NA
"16592" NA NA NA NA NA NA NA 0 0 NA NA NA
"16600" NA NA NA NA NA NA NA NA NA 0 NA NA
"16601" NA NA NA NA NA NA NA NA NA NA 0 0
"16610" NA NA 0 NA NA NA NA NA NA NA NA NA
"16615" NA NA NA NA NA 0 NA NA NA NA NA NA
"16618" NA NA NA NA NA NA 0 NA NA NA NA NA
"16622" NA NA NA NA NA NA NA NA 0 NA NA NA
"16623" NA NA NA NA NA NA NA NA 0 NA NA NA
"16624" NA NA NA NA NA NA NA NA 0 NA NA NA
"16626" NA NA NA NA NA NA NA 0 NA NA NA NA
"16627" NA NA NA NA NA NA NA NA 0 NA NA NA
"16629" NA NA NA NA NA NA 0 0 0 0 NA NA
"16630" NA NA NA NA NA NA NA NA 0 NA NA NA
"16631" NA NA NA NA NA NA NA 0 0 NA NA NA
"16633" NA NA NA NA NA NA NA NA 0 NA NA NA
"16637" NA NA NA NA NA NA 0 0 0 NA NA NA
"16638" 0 NA NA NA NA NA 0 0 NA NA NA NA
"16641" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16642" NA NA NA NA NA NA NA 0 NA NA NA NA
"16643" NA NA NA NA NA NA NA 0 NA NA NA NA
"16646" NA NA NA NA NA NA NA 0 0 NA NA NA
"16647" NA NA NA NA NA NA NA 0 0 NA NA NA
"16648" NA NA NA NA NA NA NA 0 0 NA NA NA
"16649" NA NA NA NA NA NA NA 0 NA NA NA NA
"16650" NA NA NA NA NA NA NA 0 NA NA NA NA
"16659" NA NA NA NA NA NA NA NA NA 0 NA NA
"16660" NA NA NA NA NA NA NA NA NA 0 0 NA
"16661" NA NA NA NA NA NA NA NA NA 0 NA NA
"16662" NA NA NA NA NA NA NA NA NA 0 NA NA
"16664" NA NA NA NA NA NA NA NA NA 0 NA NA
"16668" NA NA 0 NA NA NA NA NA NA NA NA NA
"16669" NA NA NA NA NA NA 0 NA NA NA NA NA
"16670" NA NA 0 NA NA NA NA NA NA NA NA NA
"16671" NA NA NA NA NA NA 0 NA NA NA NA NA
"16672" NA NA NA NA NA NA 0 NA NA NA NA NA
"16677" NA NA NA NA NA NA 0 NA NA NA NA NA
"16681" NA NA NA NA NA NA NA NA 0 NA NA NA
"16683" NA NA NA NA NA NA NA NA 0 NA NA NA
"16684" NA NA NA NA NA NA NA 0 0 NA NA NA
"16685" NA NA NA NA NA NA NA NA 0 NA NA NA
"16686" NA NA NA NA NA NA 0 NA 0 NA NA NA
"16687" NA NA NA NA NA NA NA NA 0 NA NA NA
"16688" NA NA NA NA NA NA NA NA 0 NA NA NA
"16689" NA NA NA NA NA NA NA 0 0 NA NA NA
"16690" NA NA NA NA NA NA NA 0 0 NA NA NA
"16692" NA NA NA NA NA NA NA NA 0 NA NA NA
"16695" NA NA NA NA NA NA NA NA 0 NA NA NA
"16696" NA NA NA NA NA NA NA 0 NA NA NA NA
"16698" NA NA NA NA NA NA NA 0 NA NA NA NA
"16699" NA NA NA NA NA NA NA 0 NA NA NA NA
"16700" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16701" NA NA NA NA NA NA NA 0 NA NA NA NA
"16702" NA NA NA NA NA NA NA 0 NA NA NA NA
"16703" NA NA NA NA NA NA NA 0 NA NA NA NA
"16704" 0 NA NA NA NA NA NA 0 0 NA NA NA
"16705" NA NA NA NA NA NA NA 0 0 NA NA NA
"16706" NA NA NA NA NA NA NA 0 NA NA NA NA
"16707" NA NA NA NA NA NA NA 0 NA NA NA NA
"16718" NA NA NA NA NA NA NA NA NA 0 NA NA
"16719" NA NA NA NA NA NA NA NA NA NA NA 0
"16720" NA NA NA NA NA NA NA NA NA 0 NA NA
"16722" NA NA NA NA NA NA NA NA NA 0 NA NA
"16724" NA NA 0 NA NA NA NA NA NA NA NA NA
"16726" NA NA NA NA NA NA NA 0 NA NA NA NA
"16734" NA NA NA NA NA NA 0 NA NA NA NA NA
"16735" NA NA NA NA NA NA 0 NA NA NA NA NA
"16740" NA NA NA NA NA NA NA NA 0 NA NA NA
"16741" NA NA NA NA NA NA NA NA 0 NA NA NA
"16742" NA NA NA NA NA NA NA 0 NA NA NA NA
"16743" NA NA NA NA NA NA NA NA 0 NA NA NA
"16745" NA NA NA NA NA NA 0 0 0 NA NA NA
"16746" NA NA NA NA NA NA NA 0 0 0 NA NA
"16747" NA NA NA NA NA NA NA 0 NA NA NA NA
"16748" NA NA NA NA NA NA NA 0 NA NA NA NA
"16749" NA NA NA NA NA NA NA NA 0 NA NA NA
"16753" NA NA NA NA NA NA 0 0 NA NA NA NA
"16754" NA NA NA NA NA NA 0 0 0 NA NA NA
"16757" NA NA NA NA NA NA NA 0 0 NA NA NA
"16758" NA NA NA NA NA NA NA 0 NA NA NA NA
"16760" NA NA NA NA NA NA NA 0 NA NA NA NA
"16761" NA NA NA NA NA NA NA 0 NA NA NA NA
"16762" NA NA NA NA NA NA NA 0 NA NA NA NA
"16763" NA NA NA NA NA NA NA 0 NA NA NA NA
"16764" NA NA NA NA NA NA NA 0 0 NA NA NA
"16774" NA NA NA NA NA NA NA NA NA NA 0 0
"16777" NA NA NA NA NA NA NA NA NA 0 NA NA
"16778" NA NA NA NA NA NA NA NA NA 0 NA NA
"16779" NA NA 0 NA NA NA NA NA NA NA NA NA
"16780" NA NA 0 NA NA NA NA NA NA NA NA NA
"16787" NA NA NA NA NA NA 0 NA NA NA NA NA
"16790" NA NA NA NA NA NA 0 NA NA NA NA NA
"16792" NA NA NA NA NA NA 0 NA NA NA NA NA
"16795" NA NA NA NA NA NA NA NA 0 NA NA NA
"16797" NA NA NA NA NA NA NA NA 0 NA NA NA
"16799" NA NA NA NA NA NA NA NA 0 NA NA NA
"16800" NA NA NA NA NA NA 0 NA 0 0 NA NA
"16801" NA NA NA NA NA NA NA 0 0 0 NA NA
"16802" NA NA NA NA NA NA 0 0 0 NA NA NA
"16803" NA NA NA NA NA NA NA NA 0 NA NA NA
"16804" NA NA NA NA NA NA NA NA 0 NA NA NA
"16805" NA NA NA NA NA NA NA 0 0 NA NA NA
"16806" NA NA NA NA NA NA NA NA 0 NA NA NA
"16808" NA NA NA NA NA NA NA NA 0 NA NA NA
"16809" NA NA NA NA NA NA 0 0 0 NA NA NA
"16810" 0 NA NA NA NA NA 0 0 0 NA NA NA
"16813" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16814" NA NA NA NA NA NA NA 0 0 NA NA NA
"16815" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16816" NA NA NA NA NA NA NA 0 NA NA NA NA
"16817" NA NA NA NA NA NA NA 0 NA NA NA NA
"16818" NA NA NA NA NA NA NA 0 NA NA NA NA
"16819" NA NA NA NA NA NA NA 0 0 NA NA NA
"16820" NA NA NA NA NA NA NA 0 0 NA NA NA
"16821" NA NA NA NA NA NA NA 0 NA NA NA NA
"16831" NA NA NA NA NA NA NA NA NA NA 0 NA
"16834" NA NA NA NA NA NA NA NA NA 0 NA NA
"16835" NA NA NA NA NA NA NA NA NA 0 NA NA
"16836" NA NA NA NA NA NA 0 NA NA NA NA NA
"16837" NA NA 0 NA NA NA NA NA NA NA NA NA
"16841" NA NA NA NA NA NA 0 NA NA NA NA NA
"16854" NA NA NA NA NA NA NA NA 0 NA NA NA
"16856" NA NA NA NA NA NA 0 0 0 0 NA NA
"16857" NA NA NA NA NA NA 0 0 0 0 NA NA
"16859" NA NA NA NA NA NA NA NA 0 NA NA NA
"16861" NA NA NA NA NA NA NA NA 0 NA NA NA
"16862" NA NA NA NA NA NA NA NA 0 NA NA NA
"16863" NA NA NA NA NA NA NA NA 0 NA NA NA
"16865" NA NA NA NA NA NA NA NA 0 NA NA NA
"16867" 0 NA NA NA NA NA 0 0 0 NA NA NA
"16868" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16870" NA NA NA NA NA NA NA 0 NA NA NA NA
"16872" NA NA NA NA NA NA NA 0 0 NA NA NA
"16874" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16875" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16876" NA NA NA NA NA NA NA 0 NA NA NA NA
"16877" NA NA NA NA NA NA NA 0 0 NA NA NA
"16878" NA NA NA NA NA NA NA 0 NA NA NA NA
"16879" NA NA NA NA NA NA NA 0 NA NA NA NA
"16882" NA NA NA NA NA NA 0 NA NA NA NA NA
"16888" NA NA NA NA NA NA NA NA NA 0 NA 0
"16889" NA NA NA NA NA NA NA NA NA 0 0 NA
"16892" NA NA NA NA NA NA NA NA NA 0 NA NA
"16894" NA NA 0 NA NA NA NA NA NA NA NA NA
"16899" NA NA NA NA NA NA 0 NA NA NA NA NA
"16910" NA NA NA NA NA NA NA NA 0 NA NA NA
"16911" NA NA NA NA NA NA NA NA 0 NA NA NA
"16912" NA NA NA NA NA 0 0 NA 0 NA NA NA
"16913" NA NA NA NA NA NA NA NA 0 NA NA NA
"16914" NA NA NA NA NA NA NA 0 0 NA NA NA
"16915" NA NA NA NA NA NA NA NA 0 NA NA NA
"16916" NA NA NA NA NA NA NA 0 0 0 NA NA
"16917" NA NA NA NA NA NA NA NA 0 NA NA NA
"16918" NA NA NA NA NA NA NA NA 0 NA NA NA
"16920" NA NA NA NA NA NA NA NA 0 NA NA NA
"16923" NA NA NA NA NA NA 0 NA 0 NA NA NA
"16925" 0 NA NA NA NA NA 0 0 NA NA NA NA
"16927" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16928" NA NA NA NA NA NA NA NA 0 NA NA NA
"16929" NA NA NA NA NA NA NA 0 0 NA NA NA
"16930" NA NA NA NA NA NA NA 0 NA NA NA NA
"16931" NA NA NA NA NA NA NA 0 NA NA NA NA
"16932" NA NA NA NA NA NA NA 0 0 NA NA NA
"16933" NA NA NA NA NA NA NA 0 NA NA NA NA
"16935" NA NA NA NA NA NA NA 0 NA NA NA NA
"16948" NA NA NA NA NA NA NA NA NA 0 NA NA
"16952" NA NA NA NA NA NA 0 NA NA NA NA NA
"16954" NA NA 0 NA NA NA 0 NA NA NA NA NA
"16955" NA NA NA NA NA NA 0 NA NA 0 NA NA
"16958" NA NA 0 NA NA NA NA NA NA NA NA NA
"16963" NA NA NA NA NA NA 0 NA NA NA NA NA
"16968" NA NA NA NA NA NA NA NA 0 NA NA NA
"16969" NA NA NA NA NA NA NA NA 0 NA NA NA
"16971" NA NA NA NA NA NA NA 0 NA NA NA NA
"16972" NA NA NA NA NA 0 NA 0 0 NA NA NA
"16973" NA NA NA NA NA NA NA NA 0 NA NA NA
"16974" NA NA NA NA NA NA NA NA 0 NA NA NA
"16975" NA NA NA NA NA NA 0 0 NA 0 NA NA
"16976" NA NA NA NA NA NA NA 0 0 0 NA NA
"16977" NA NA NA NA NA NA 0 NA 0 0 NA NA
"16978" NA NA NA NA NA NA NA NA 0 NA NA NA
"16982" NA NA NA NA NA NA 0 0 0 NA NA NA
"16984" NA NA NA NA NA NA NA 0 NA NA NA NA
"16985" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16986" 0 NA NA NA NA NA NA 0 NA NA NA NA
"16987" NA NA NA NA NA NA NA 0 NA NA NA NA
"16988" NA NA NA NA NA NA NA 0 NA NA NA NA
"16989" NA NA NA NA NA NA NA 0 0 NA NA NA
"16990" NA NA NA NA NA NA NA 0 NA NA NA NA
"16992" NA NA NA NA NA NA NA 0 NA NA NA NA
"16993" NA NA NA NA NA NA NA 0 0 NA NA NA
"17006" NA NA NA NA NA NA NA NA NA 0 NA 0
"17007" NA NA NA NA NA NA NA NA NA 0 NA NA
"17009" NA NA NA NA NA NA NA NA NA 0 NA NA
"17013" NA NA NA NA NA NA NA 0 NA NA NA NA
"17014" NA NA NA NA NA NA 0 NA NA 0 NA NA
"17015" NA NA 0 NA NA NA NA NA NA NA NA NA
"17020" NA NA NA NA NA NA 0 NA NA NA NA NA
"17022" NA NA NA NA NA NA 0 NA NA NA NA NA
"17026" NA NA NA NA NA NA NA NA 0 NA NA NA
"17027" NA NA NA NA NA NA NA NA 0 NA NA NA
"17029" NA NA NA NA NA NA NA 0 0 NA NA NA
"17030" NA NA NA NA NA NA NA 0 0 NA NA NA
"17031" NA NA NA NA NA NA NA 0 0 0 NA NA
"17032" NA NA NA NA NA NA NA 0 0 NA NA NA
"17033" NA NA NA NA NA NA NA 0 0 NA NA NA
"17035" NA NA NA NA NA NA NA 0 0 0 NA NA
"17036" NA NA NA NA NA NA NA NA 0 0 NA NA
"17037" NA NA NA NA NA NA NA 0 0 0 NA NA
"17038" NA NA NA NA NA NA 0 0 0 0 NA NA
"17040" NA NA NA NA NA NA 0 0 0 NA NA NA
"17041" NA NA NA NA NA NA 0 0 0 NA NA NA
"17042" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17044" 0 NA NA NA NA NA NA NA NA NA NA NA
"17045" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17046" 0 NA NA NA NA NA NA 0 0 NA NA NA
"17047" NA NA NA NA NA NA NA 0 0 NA NA NA
"17048" 0 NA NA NA NA NA NA NA NA NA NA NA
"17049" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17050" NA NA NA NA NA NA NA 0 NA NA NA NA
"17051" NA NA NA NA NA NA NA 0 NA NA NA NA
"17052" NA NA NA NA NA NA NA 0 NA NA NA NA
"17053" NA NA NA NA NA NA NA NA 0 NA NA NA
"17063" NA NA NA NA NA NA NA NA NA 0 0 NA
"17064" NA NA NA NA NA NA NA NA NA 0 NA NA
"17065" NA NA NA NA NA NA NA NA NA 0 0 NA
"17066" NA NA NA NA NA NA 0 NA NA NA NA NA
"17069" NA NA NA NA NA NA 0 NA NA NA NA NA
"17070" NA NA NA NA NA NA 0 NA NA NA NA NA
"17071" NA NA NA NA NA NA 0 NA NA NA NA NA
"17073" NA NA 0 NA NA NA NA NA NA NA NA NA
"17075" NA NA NA NA NA NA 0 NA NA NA NA NA
"17078" NA NA NA NA NA NA 0 NA NA NA NA NA
"17083" NA NA NA NA NA NA NA NA 0 NA NA NA
"17086" NA NA NA NA NA NA 0 NA 0 NA NA NA
"17087" NA NA NA NA NA NA NA 0 0 NA NA NA
"17088" NA NA NA NA NA NA NA 0 0 NA NA NA
"17089" NA NA NA NA NA 0 NA 0 0 NA NA NA
"17090" NA NA NA NA NA 0 NA 0 0 0 NA NA
"17091" NA NA NA NA NA NA NA 0 0 0 NA NA
"17093" NA NA NA NA NA NA NA NA 0 NA NA NA
"17094" NA NA NA NA NA NA 0 0 0 NA NA NA
"17095" NA NA NA NA NA NA NA NA 0 NA NA NA
"17096" NA NA NA NA NA NA 0 0 0 NA NA NA
"17097" NA NA NA NA NA NA NA NA 0 NA NA NA
"17098" 0 NA NA NA NA NA 0 0 0 NA NA NA
"17099" NA NA NA NA NA NA NA 0 NA NA NA NA
"17100" NA NA NA NA NA NA NA 0 NA NA NA NA
"17101" NA NA NA NA NA NA NA 0 0 NA NA NA
"17102" NA NA NA NA NA NA NA 0 NA NA NA NA
"17103" NA NA NA NA NA NA NA 0 0 NA NA NA
"17104" NA NA NA NA NA NA NA 0 NA NA NA NA
"17105" NA NA NA NA NA NA NA 0 0 NA NA NA
"17106" NA NA NA NA NA NA NA 0 NA NA NA NA
"17107" NA NA NA NA NA NA NA 0 NA NA NA NA
"17119" NA NA NA NA NA NA NA NA NA 0 NA NA
"17120" NA NA NA NA NA NA NA NA NA NA 0 0
"17121" 0 NA NA NA NA NA NA NA NA 0 0 NA
"17124" NA NA NA NA NA NA 0 NA NA NA NA NA
"17126" NA NA NA NA NA NA 0 NA NA NA NA NA
"17128" NA NA 0 NA NA NA 0 0 NA NA NA NA
"17129" NA NA 0 NA NA NA NA NA NA NA NA NA
"17133" NA NA 0 NA NA NA NA NA NA NA NA NA
"17142" NA NA NA NA NA NA NA NA 0 NA NA NA
"17146" NA NA NA NA NA NA NA NA 0 NA NA NA
"17147" NA NA NA NA NA NA NA NA 0 NA NA NA
"17148" NA NA NA NA NA NA NA 0 0 NA NA NA
"17149" NA NA NA NA NA 0 NA 0 0 NA NA NA
"17150" NA NA NA NA NA NA NA 0 0 0 NA NA
"17151" NA NA NA NA NA NA 0 0 0 0 NA NA
"17153" NA NA NA NA NA NA 0 NA 0 NA NA NA
"17154" NA NA NA NA NA NA 0 0 0 NA NA NA
"17155" NA NA NA NA NA NA 0 0 0 NA NA NA
"17156" NA NA NA NA NA NA 0 0 0 NA NA NA
"17160" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17161" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17162" NA NA NA NA NA NA NA 0 NA NA NA NA
"17163" NA NA NA NA NA NA NA 0 NA NA NA NA
"17164" NA NA NA NA NA NA NA 0 NA NA NA NA
"17165" NA NA NA NA NA NA NA 0 NA NA NA NA
"17166" NA NA NA NA NA NA NA 0 NA NA NA NA
"17179" NA NA NA NA NA NA NA NA NA NA 0 NA
"17181" NA NA NA NA NA NA NA NA NA 0 NA NA
"17182" NA NA NA NA NA NA NA NA NA 0 0 NA
"17183" NA NA 0 NA NA NA 0 NA NA NA NA NA
"17184" NA NA 0 NA NA NA NA NA NA NA NA NA
"17186" NA NA NA NA NA NA 0 NA NA NA NA NA
"17189" NA NA NA NA NA NA 0 NA NA NA NA NA
"17195" NA NA 0 NA NA NA NA 0 NA NA NA NA
"17203" NA NA NA NA NA NA NA NA 0 NA NA NA
"17204" NA NA NA NA NA NA NA 0 0 NA NA NA
"17205" NA NA NA NA NA NA NA 0 0 NA NA NA
"17206" NA NA NA NA NA 0 NA 0 0 0 NA NA
"17207" NA NA NA NA NA NA NA NA 0 0 NA NA
"17208" NA NA NA NA NA 0 NA 0 0 NA NA NA
"17209" NA NA NA NA NA NA NA NA 0 NA NA NA
"17210" NA NA NA NA NA NA NA 0 0 NA NA NA
"17211" NA NA NA NA NA NA NA NA 0 NA NA NA
"17212" NA NA NA NA NA NA NA NA 0 NA NA NA
"17213" NA NA NA NA NA NA NA 0 0 NA NA NA
"17214" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17215" NA NA NA NA NA NA 0 NA NA NA NA NA
"17216" NA NA NA NA NA NA NA 0 NA NA NA NA
"17217" NA NA NA NA NA NA NA 0 NA NA NA NA
"17218" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17219" NA NA NA NA NA NA NA 0 NA NA NA NA
"17220" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17221" 0 NA NA NA NA NA NA 0 NA NA NA NA
"17238" 0 NA NA NA NA NA NA NA NA NA NA NA
"17239" NA NA NA NA NA NA NA NA NA NA 0 0
"17240" NA NA NA NA NA NA NA NA NA 0 NA NA
"17241" NA NA NA NA NA NA NA 0 NA NA NA NA
"17242" NA NA NA NA NA NA 0 0 NA NA NA NA
"17243" NA NA NA NA NA NA 0 NA NA NA NA NA
"17245" NA NA NA NA NA NA 0 NA NA NA NA NA
"17246" NA NA 0 NA NA NA NA NA NA NA NA NA
"17252" NA NA 0 NA NA NA 0 NA NA NA NA NA
"17262" NA NA NA NA NA NA NA 0 0 NA NA NA
"17263" NA NA NA NA NA NA NA NA 0 NA NA NA
"17264" NA NA NA NA NA NA NA NA 0 NA NA NA
"17265" NA NA NA NA NA NA NA NA 0 NA NA NA
"17266" NA NA NA NA NA NA NA 0 0 0 NA NA
"17267" NA NA NA NA NA NA 0 NA 0 NA NA NA
"17268" NA NA NA NA NA NA 0 0 0 NA NA NA
"17269" NA NA NA NA NA NA 0 0 0 NA NA NA
