"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"11409" NA NA NA 0 NA NA NA NA NA NA NA NA
"11413" NA NA NA NA 0 NA NA NA NA NA NA NA
"11414" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11415" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11426" NA NA 0 NA NA NA NA NA NA 0 NA NA
"11439" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11441" NA NA NA 0 NA NA NA NA NA NA NA NA
"11442" NA NA NA 0 NA NA NA NA NA NA NA NA
"11443" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11449" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11450" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11451" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11463" NA NA 0 NA NA NA NA NA 0 NA NA NA
"11465" NA NA NA NA NA NA NA NA NA 0 NA NA
"11467" NA NA NA NA NA NA NA NA 0 NA NA NA
"11473" NA NA NA NA NA NA NA NA 1 NA NA NA
"11475" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11476" NA NA 0 NA NA NA NA NA NA 0 NA NA
"11477" NA NA NA 0 NA NA NA NA NA NA NA NA
"11479" NA NA NA 0 NA NA NA NA NA NA NA NA
"11481" NA NA NA 0 NA NA NA NA NA NA NA NA
"11482" NA NA NA NA NA NA NA NA NA 0 NA NA
"11486" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11487" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11501" NA NA NA NA NA NA NA NA NA 0 NA NA
"11502" NA 0 NA NA NA NA NA NA NA NA NA NA
"11506" NA NA NA NA NA NA NA NA 0 NA NA NA
"11511" NA NA NA NA NA NA NA NA NA NA NA NA
"11512" NA NA NA NA NA NA NA NA NA 0 NA NA
"11513" NA NA 0 NA NA NA NA NA NA NA NA NA
"11514" NA NA NA 0 NA NA NA NA NA NA NA NA
"11515" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11517" NA NA NA 0 NA NA NA NA NA NA NA NA
"11518" NA NA NA NA NA NA NA NA NA 0 NA NA
"11519" NA NA NA 0 NA NA NA NA NA NA NA NA
"11523" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11524" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11525" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11538" NA 0 NA NA NA NA NA NA 0 0 NA NA
"11549" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11550" NA NA 0 NA NA NA NA NA NA 0 NA NA
"11552" NA NA NA NA 0 NA NA NA NA NA NA NA
"11554" NA NA NA 0 NA NA NA NA NA NA NA NA
"11559" NA NA NA 0 NA NA NA NA NA NA NA NA
"11561" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11562" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11563" NA NA NA NA 0 NA 0 NA NA 0 0 NA
"11588" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11591" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11595" NA NA NA NA NA NA NA NA NA NA 0 NA
"11600" NA NA NA 0 NA NA NA NA NA NA NA NA
"11601" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11602" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11603" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11618" NA NA NA 0 NA NA NA NA NA NA NA NA
"11619" NA NA NA NA NA NA NA NA 0 NA NA NA
"11626" NA NA NA 0 NA NA NA NA 0 0 NA NA
"11627" NA NA 0 0 NA NA NA NA NA 0 NA NA
"11631" NA NA NA 0 NA NA NA NA NA NA NA NA
"11632" NA NA NA NA NA NA NA NA NA NA 0 NA
"11633" NA NA NA 0 NA NA NA NA NA NA NA NA
"11635" NA NA NA 0 NA NA NA NA NA NA NA NA
"11639" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11640" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11641" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11654" NA 0 0 0 NA NA NA NA NA NA NA NA
"11657" NA NA NA NA NA NA NA NA NA 0 NA NA
"11664" NA NA NA 0 NA NA NA NA 0 0 NA NA
"11665" NA NA 0 NA NA NA NA NA NA NA NA NA
"11668" NA NA NA 0 NA NA NA NA NA NA NA NA
"11671" NA NA NA NA NA NA NA NA NA 0 NA NA
"11675" NA NA NA 0 NA NA NA NA NA NA NA NA
"11677" NA NA NA NA NA NA NA NA NA 0 NA NA
"11678" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11679" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11680" NA NA NA NA 0 NA NA NA NA NA NA NA
"11694" NA NA NA NA NA NA NA NA 0 NA NA NA
"11696" NA 0 NA NA NA NA NA NA NA NA NA NA
"11699" NA NA 0 NA NA NA NA NA NA NA NA NA
"11704" NA NA 0 0 NA NA NA NA NA NA NA NA
"11715" NA NA NA 0 NA NA NA NA NA NA NA NA
"11716" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11718" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11719" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11733" NA NA NA NA NA NA NA NA NA 0 NA NA
"11740" NA NA NA NA NA NA NA NA NA 0 NA NA
"11743" NA NA NA NA NA NA NA NA 0 0 NA NA
"11744" NA NA NA NA NA NA NA NA NA 0 NA NA
"11745" NA NA NA NA NA NA NA NA NA 0 NA NA
"11750" NA NA NA 0 NA NA NA NA NA NA NA NA
"11755" NA NA NA 0 NA NA NA NA NA NA NA NA
"11757" NA NA NA NA 0 NA NA NA NA NA NA NA
"11758" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11759" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11775" NA NA NA NA NA NA NA NA 0 NA NA NA
"11777" NA NA NA NA NA NA NA NA 0 0 NA NA
"11781" NA NA NA NA NA NA NA NA NA 0 NA NA
"11782" NA NA NA NA NA NA NA NA 0 0 NA NA
"11783" NA NA NA NA NA NA NA NA NA 0 NA NA
"11784" NA NA NA 0 NA NA NA NA 0 0 NA NA
"11785" NA NA NA 0 NA NA NA NA 0 NA NA NA
"11786" NA NA 0 NA NA NA NA NA NA NA NA NA
"11787" NA NA NA 0 NA NA NA NA NA NA NA NA
"11790" NA NA NA NA NA NA NA NA NA 0 NA NA
"11795" NA NA NA 0 NA NA NA NA NA NA NA NA
"11799" NA NA NA NA 0 NA NA NA NA NA NA NA
"11800" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11801" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11802" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11803" NA NA NA NA 0 NA NA NA NA NA NA NA
"11816" NA 0 NA NA NA NA NA NA NA NA NA NA
"11818" NA NA NA NA NA NA NA NA 0 0 NA NA
"11823" NA NA NA NA NA NA NA NA 0 NA NA NA
"11825" NA NA 0 NA NA NA NA NA 0 NA NA NA
"11826" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11832" NA NA NA NA 0 NA NA NA NA NA NA NA
"11834" NA NA NA 0 NA NA NA NA NA NA NA NA
"11837" NA NA NA 0 NA NA NA NA NA NA NA NA
"11839" NA NA NA 0 NA NA NA NA NA NA NA NA
"11840" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11841" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11842" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11843" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11844" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11864" NA NA NA NA NA NA NA NA 0 NA NA NA
"11865" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11866" NA NA NA NA NA NA NA NA 0 NA NA NA
"11867" NA 0 NA 0 NA NA NA NA 0 0 NA NA
"11868" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"11869" NA NA 0 NA NA NA NA NA NA NA NA NA
"11871" NA NA NA 0 NA NA NA NA NA NA NA NA
"11874" NA NA NA 0 NA NA NA NA NA NA NA NA
"11879" NA NA NA 0 NA NA NA NA NA NA NA NA
"11881" NA NA NA 0 0 NA NA NA NA 0 NA NA
"11882" NA NA NA NA 0 NA NA NA NA NA NA NA
"11883" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11884" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11885" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11886" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11887" NA NA NA NA NA NA NA NA NA NA 0 NA
"11900" NA 0 NA 0 NA NA NA NA NA NA NA NA
"11902" NA NA NA NA NA NA NA NA 0 0 NA NA
"11907" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11908" NA 0 NA NA NA NA NA NA NA 0 NA NA
"11909" NA NA NA 0 NA NA NA NA 0 0 NA NA
"11910" NA NA NA NA NA NA NA NA 0 0 NA NA
"11911" NA 0 0 0 NA NA NA NA NA NA NA NA
"11912" NA NA 0 NA NA NA NA NA NA 0 NA NA
"11918" NA NA NA 0 NA NA NA NA NA NA NA NA
"11924" NA NA NA 0 0 NA NA NA NA 0 0 NA
"11925" NA NA NA 0 NA NA NA NA NA NA NA NA
"11928" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11929" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11946" NA 0 NA NA NA NA NA NA NA NA NA NA
"11950" NA NA NA 0 NA NA NA NA NA 0 NA NA
"11951" NA NA 0 NA NA NA NA NA NA 0 NA NA
"11952" NA NA NA 0 NA NA NA NA NA 0 0 NA
"11960" NA NA NA NA NA NA NA NA NA 0 NA NA
"11964" NA NA NA 0 NA NA NA NA NA NA NA NA
"11966" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11967" NA NA NA NA NA NA NA NA NA 0 NA NA
"11968" NA NA NA NA NA NA NA NA NA NA 0 NA
"11969" NA NA NA NA 0 NA NA NA NA 0 0 NA
"11970" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11971" NA NA NA NA 0 NA NA NA NA 0 NA NA
"11977" NA NA NA NA NA NA NA NA NA 0 NA NA
"11984" NA NA NA NA NA NA NA NA NA 0 NA NA
"11985" NA NA NA NA NA NA NA NA 0 NA NA NA
"11988" NA NA NA NA NA NA NA NA 0 NA NA NA
"11991" NA NA NA 0 NA NA NA NA NA NA NA NA
"11992" NA NA 0 NA NA NA NA NA NA NA NA NA
"11995" NA 0 0 NA NA NA NA NA NA NA NA NA
"11996" NA NA NA 0 NA NA NA NA NA NA NA NA
"11998" NA NA NA NA NA NA NA NA NA 0 NA NA
"12007" NA NA NA NA 0 NA NA NA NA NA NA NA
"12008" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12009" NA NA NA 0 0 NA NA NA NA 0 NA NA
"12010" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12011" NA NA NA NA 0 NA NA NA NA NA NA NA
"12012" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12026" NA NA 0 NA NA NA NA NA NA NA NA NA
"12027" NA NA NA 0 NA NA NA NA NA NA NA NA
"12029" NA NA NA NA NA NA NA NA NA 0 NA NA
"12030" NA NA NA 0 NA NA NA NA NA NA NA NA
"12031" NA NA NA 0 NA NA NA NA NA NA NA NA
"12032" NA NA 0 0 NA NA NA NA 0 NA NA NA
"12042" NA NA NA 0 NA NA NA NA NA NA NA NA
"12048" NA NA NA NA 0 NA NA NA NA NA NA NA
"12049" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12050" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12051" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12052" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12054" NA NA NA NA NA NA NA 0 NA NA NA NA
"12063" NA NA NA NA NA NA NA NA 0 NA NA NA
"12069" NA NA NA NA NA NA NA NA NA 0 NA NA
"12070" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12071" NA 0 NA NA NA NA NA NA 0 0 NA NA
"12074" NA NA NA 0 NA NA NA NA NA NA NA NA
"12080" NA NA NA NA NA NA NA NA NA 0 NA NA
"12083" NA NA NA 0 NA NA NA NA NA NA NA NA
"12087" NA NA NA 0 NA NA NA NA NA NA NA NA
"12088" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12089" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12090" NA NA NA NA 0 NA NA NA NA NA NA NA
"12092" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12103" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12105" NA NA 0 NA NA NA NA NA NA NA NA NA
"12110" NA NA 0 0 NA NA NA NA 0 NA NA NA
"12111" NA NA 0 NA NA NA NA NA NA NA NA NA
"12112" NA NA 0 NA NA NA NA NA NA NA NA NA
"12113" NA NA 0 NA NA NA NA NA NA NA NA NA
"12114" NA NA 0 NA NA NA NA NA NA NA NA NA
"12115" NA NA 0 NA NA NA NA NA NA NA NA NA
"12119" NA NA NA NA NA NA NA NA NA 0 NA NA
"12120" NA NA NA 0 NA NA NA NA NA NA NA NA
"12122" NA NA NA 0 NA NA NA NA NA NA NA NA
"12123" NA NA NA 0 NA NA NA NA NA NA NA NA
"12127" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12128" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12129" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12130" NA NA NA NA 0 NA NA NA NA NA NA NA
"12131" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12132" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12138" NA NA NA NA NA 0 0 NA NA NA NA NA
"12143" NA NA NA NA NA NA NA NA 0 NA NA NA
"12145" NA 0 NA NA NA NA NA NA NA NA NA NA
"12149" NA NA NA NA NA NA NA NA NA 0 NA NA
"12150" NA 0 NA NA NA NA NA NA NA NA NA NA
"12152" NA NA 0 NA NA NA NA NA NA NA NA NA
"12154" NA NA 0 NA NA NA NA NA NA NA NA NA
"12161" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12165" NA NA NA NA 0 NA NA NA NA NA NA NA
"12167" NA NA NA NA NA NA NA NA NA 0 NA NA
"12168" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12169" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12170" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12171" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12178" NA NA NA NA NA NA 0 NA NA NA NA NA
"12179" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12183" NA NA NA NA NA NA NA NA NA 0 NA NA
"12185" NA 0 NA NA NA NA NA NA NA NA NA NA
"12188" NA NA NA NA NA NA NA NA NA 0 NA NA
"12190" NA 0 NA NA NA NA NA NA NA NA NA NA
"12191" NA NA 0 NA NA NA NA NA NA NA NA NA
"12192" NA NA 0 NA NA NA NA NA NA NA NA NA
"12194" NA NA 0 NA NA NA NA NA NA NA NA NA
"12202" NA NA NA 0 NA NA NA NA NA NA NA NA
"12206" NA NA NA NA 0 NA NA NA NA NA NA NA
"12208" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12209" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12210" NA NA NA NA 0 NA NA NA NA NA NA NA
"12211" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12212" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12229" NA NA NA NA NA NA NA NA NA 0 NA NA
"12230" NA NA NA NA NA NA NA NA 0 NA NA NA
"12231" NA NA NA 0 NA NA NA NA NA NA NA NA
"12232" NA 0 NA NA NA NA NA NA NA NA NA NA
"12235" NA NA 0 NA NA NA NA NA NA NA NA NA
"12240" NA NA NA NA NA NA NA NA NA 0 NA NA
"12243" NA NA NA 0 NA NA NA NA NA NA NA NA
"12249" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12250" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12253" NA NA NA NA 0 NA NA NA NA NA NA NA
"12269" NA NA NA NA NA NA NA NA NA 0 NA NA
"12271" NA NA NA 0 NA NA NA NA NA NA NA NA
"12273" NA 0 NA 0 NA NA NA NA 0 NA NA NA
"12277" NA NA 0 0 NA NA NA NA NA NA NA NA
"12278" NA 0 NA NA NA NA NA NA NA NA NA NA
"12280" NA NA 0 NA NA NA NA NA NA NA NA NA
"12286" NA NA NA 0 NA NA NA NA NA NA NA NA
"12287" NA NA NA 0 0 NA NA NA NA NA NA NA
"12289" NA NA NA 0 NA NA NA NA NA NA NA NA
"12290" NA NA NA NA NA NA NA NA NA 0 NA NA
"12292" NA NA NA 0 0 NA NA NA NA 0 NA NA
"12293" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12294" NA NA NA NA 0 0 NA NA NA NA NA NA
"12309" NA 0 NA NA NA NA NA NA NA NA NA NA
"12310" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12311" NA NA NA NA NA NA NA NA NA 0 NA NA
"12314" NA NA 0 NA NA NA NA NA NA NA NA NA
"12315" NA NA 0 0 NA NA NA NA NA NA NA NA
"12316" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12318" NA NA NA 0 NA NA NA NA NA NA NA NA
"12320" NA NA NA 0 NA NA NA NA NA NA NA NA
"12321" NA NA NA NA NA NA NA NA NA 0 NA NA
"12323" NA NA NA 0 NA NA NA NA NA NA NA NA
"12328" NA NA NA 0 NA NA NA NA NA NA NA NA
"12333" NA NA NA 0 NA NA NA NA NA NA NA NA
"12334" NA NA NA 0 NA NA NA NA NA NA NA NA
"12335" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12336" NA NA NA NA 0 0 NA NA NA NA 0 NA
"12337" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12338" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12351" NA NA NA NA NA NA NA 0 NA NA NA NA
"12358" NA NA 0 0 NA NA NA NA 0 NA NA NA
"12359" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12360" NA NA NA 0 NA NA NA NA NA NA NA NA
"12363" NA NA 0 NA NA NA NA NA NA NA NA NA
"12368" NA NA NA 0 NA NA NA NA NA NA NA NA
"12374" NA NA NA NA NA NA NA NA NA 0 NA NA
"12376" NA NA NA 0 NA NA NA NA NA NA NA NA
"12378" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12379" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12380" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12381" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12395" NA NA NA NA NA NA NA NA 0 NA NA NA
"12399" NA NA NA NA NA NA NA NA 0 NA NA NA
"12401" NA NA 0 0 NA NA NA NA NA NA NA NA
"12402" NA NA 0 NA NA NA NA NA NA NA NA NA
"12403" NA 0 0 NA NA NA NA NA 0 NA NA NA
"12404" NA NA 0 NA NA NA NA NA NA NA NA NA
"12406" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12410" NA NA NA NA NA NA NA NA NA 0 NA NA
"12414" NA NA NA 0 NA NA NA NA NA NA NA NA
"12421" NA NA NA 0 0 NA NA NA NA 0 0 NA
"12422" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12423" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12441" NA NA 0 NA NA NA NA NA NA NA NA NA
"12442" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12443" NA NA NA NA NA NA NA NA NA 0 NA NA
"12444" NA NA NA NA NA NA NA NA NA 0 NA NA
"12445" NA NA NA NA NA NA NA NA NA 0 NA NA
"12447" NA 0 NA NA NA NA NA NA NA NA NA NA
"12448" NA NA NA 0 NA NA NA NA NA NA NA NA
"12449" NA NA 0 0 NA NA NA NA NA NA NA NA
"12450" NA NA NA NA NA NA NA NA NA 0 NA NA
"12457" NA NA NA 0 NA NA NA NA NA NA NA NA
"12461" NA NA NA 0 NA NA NA NA NA NA NA NA
"12462" NA NA NA 0 0 NA NA NA NA NA NA NA
"12463" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12464" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12465" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12467" NA NA NA NA NA NA NA 0 NA NA NA NA
"12475" NA NA NA NA NA 0 NA 0 NA NA NA NA
"12480" NA NA NA NA NA NA NA NA 0 NA NA NA
"12483" NA NA NA NA NA NA NA NA NA 0 NA NA
"12484" NA NA NA 0 NA NA NA NA NA NA NA NA
"12485" NA NA NA 0 NA NA NA NA NA NA NA NA
"12486" NA NA NA NA NA NA NA NA 0 NA NA NA
"12487" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12488" NA NA NA NA NA NA NA NA NA 0 NA NA
"12490" NA NA NA 0 NA NA NA NA NA NA NA NA
"12492" NA NA NA 0 NA NA NA NA NA NA NA NA
"12496" NA NA NA NA NA NA NA NA NA 0 NA NA
"12497" NA NA NA 0 NA NA NA NA NA NA NA NA
"12499" NA NA NA 0 NA NA NA NA NA NA NA NA
"12501" NA NA NA 0 NA NA NA NA NA NA NA NA
"12502" NA NA NA 0 NA NA NA NA NA NA NA NA
"12504" NA NA NA 0 NA NA NA NA NA NA NA NA
"12505" NA NA NA NA 0 NA NA NA NA 0 NA NA
"12506" NA NA NA 0 0 NA NA NA NA 0 NA NA
"12507" NA 0 NA NA 0 NA NA NA NA 0 0 NA
"12508" NA NA NA NA 0 0 NA NA NA NA 0 NA
"12510" NA NA NA NA NA NA NA 0 NA NA NA NA
"12527" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12528" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12529" NA NA 0 NA NA NA NA NA NA NA NA NA
"12531" NA NA NA 0 NA NA NA NA NA NA NA NA
"12532" NA NA NA NA NA NA NA NA NA 0 NA NA
"12536" NA NA NA 0 NA NA NA NA NA NA NA NA
"12540" NA NA NA 0 NA NA NA NA NA NA NA NA
"12544" NA NA NA 0 NA NA NA NA NA NA NA NA
"12546" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12547" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12548" NA NA NA NA 0 0 NA NA NA NA 0 NA
"12549" NA NA NA NA NA NA NA NA NA 0 0 NA
"12561" NA NA NA NA NA NA NA NA NA 0 NA NA
"12565" NA NA NA NA NA NA NA NA 0 NA NA NA
"12566" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12568" NA NA NA NA NA NA NA NA NA 0 NA NA
"12569" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12570" NA NA NA NA NA NA NA NA NA 0 NA NA
"12572" NA NA NA NA NA NA NA NA NA 0 NA NA
"12575" NA NA NA 0 NA NA NA NA NA NA NA NA
"12576" NA NA NA 0 NA NA NA NA NA NA NA NA
"12577" NA NA NA NA NA NA NA NA NA 0 NA NA
"12581" NA NA NA 0 NA NA NA NA NA NA NA NA
"12583" NA NA NA 0 NA NA NA NA NA NA NA NA
"12586" NA NA NA 0 NA NA NA NA NA NA NA NA
"12587" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12588" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12589" NA NA NA NA 0 NA NA NA NA NA 0 NA
"12590" NA NA NA NA NA NA NA NA NA NA 0 NA
"12591" NA NA NA NA NA NA NA 0 NA NA NA NA
"12604" NA NA NA NA NA NA NA NA NA 0 NA NA
"12607" NA NA NA NA NA NA NA NA 0 NA NA NA
"12608" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12609" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12610" NA 0 0 NA NA NA NA NA NA NA NA NA
"12611" NA NA NA NA NA NA NA NA NA 0 NA NA
"12612" NA NA NA NA NA NA NA NA NA 0 NA NA
"12613" NA NA NA NA NA NA NA NA NA 0 NA NA
"12616" NA NA NA NA NA NA NA NA NA 0 NA NA
"12620" NA NA NA NA NA NA NA NA NA 0 NA NA
"12621" NA NA NA 0 NA NA NA NA NA NA NA NA
"12622" NA NA NA 0 NA NA NA NA NA NA NA NA
"12624" NA NA NA 0 NA NA NA NA NA NA NA NA
"12626" NA NA NA 0 NA NA NA NA NA NA NA NA
"12627" NA NA NA NA NA NA NA NA NA 0 NA NA
"12628" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12629" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12630" NA NA NA NA 0 0 NA NA NA 0 0 0
"12632" NA NA NA NA NA NA NA 0 NA NA NA NA
"12642" NA NA NA 0 NA NA NA NA NA NA NA NA
"12644" NA NA NA NA NA NA NA NA NA 0 NA NA
"12647" NA NA 0 NA NA NA NA NA NA NA NA NA
"12649" NA NA NA NA NA NA NA NA NA 0 NA NA
"12650" NA NA 0 NA NA NA NA NA NA NA NA NA
"12651" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12653" NA NA NA 0 NA NA NA NA NA NA NA NA
"12655" NA NA NA NA NA NA NA NA NA 0 NA NA
"12668" NA NA NA 0 NA NA NA NA NA NA NA NA
"12669" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12670" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12671" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12687" NA NA NA NA NA NA NA NA NA 0 NA NA
"12690" NA 0 NA NA NA NA NA NA NA NA NA NA
"12691" NA NA NA 0 NA NA NA NA NA NA NA NA
"12692" NA NA NA NA NA NA NA NA NA 0 NA NA
"12693" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12694" NA NA NA NA NA NA NA NA NA 0 NA NA
"12700" NA NA NA 0 NA NA NA NA NA NA NA NA
"12708" NA NA NA 0 NA NA NA NA NA NA NA NA
"12709" NA NA NA 0 NA NA NA NA NA NA NA NA
"12710" NA NA NA NA 0 NA NA NA NA 0 0 NA
"12711" NA NA NA NA 0 0 NA NA NA 0 0 0
"12712" NA NA NA NA 0 0 NA NA NA 0 NA 0
"12714" NA NA NA NA NA NA NA 0 NA NA NA NA
"12725" NA NA NA NA NA NA NA NA NA 0 NA NA
"12726" NA NA 0 NA NA NA NA NA NA NA NA NA
"12729" NA NA NA NA NA NA NA NA 0 NA NA NA
"12730" NA NA NA NA NA NA NA NA NA 0 NA NA
"12731" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12732" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12733" NA NA NA NA NA NA NA NA NA 0 NA NA
"12734" NA NA NA NA NA NA NA NA NA 0 NA NA
"12735" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12738" NA NA NA 0 NA NA NA NA NA NA NA NA
"12739" NA NA NA 0 NA NA NA NA NA NA NA NA
"12742" NA NA NA 0 NA NA NA NA NA NA NA NA
"12745" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12748" NA NA NA NA NA NA NA NA NA 0 NA NA
"12750" NA NA NA 0 NA NA NA NA NA NA NA NA
"12751" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12752" NA NA NA 0 0 0 NA NA NA 0 0 0
"12753" NA NA NA NA 0 0 NA NA NA 0 0 0
"12771" NA NA NA 0 NA NA NA NA NA NA NA NA
"12772" NA 0 NA NA NA NA NA NA NA NA NA NA
"12773" NA NA NA NA NA NA NA NA NA 0 NA NA
"12774" NA NA 0 NA NA NA NA NA NA NA NA NA
"12776" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12777" NA NA 0 NA NA NA NA NA NA NA NA NA
"12778" NA NA NA 0 NA NA NA NA NA NA NA NA
"12779" NA NA NA 0 NA NA NA NA NA NA NA NA
"12780" NA NA NA NA NA NA NA NA NA 0 NA NA
"12784" NA NA NA 0 NA NA NA NA NA NA NA NA
"12788" NA NA NA NA NA NA NA NA NA 0 NA NA
"12791" NA NA NA NA NA NA NA NA NA 0 NA NA
"12793" NA NA NA 0 0 0 NA NA NA 0 0 NA
