"NLists" "NSppDetec"
"13669" 2 1
"13670" 1 1
"13671" 22 1
"13672" 25 3
"13673" 3 1
"13675" 5 1
"13676" 30 1
"13677" 44 2
"13678" 9 1
"13679" 10 1
"13684" 4 1
"13685" 2 1
"13686" 3 1
"13687" 1 1
"13688" 1 1
"13689" 1 1
"13696" 1 1
"13697" 16 2
"13698" 230 3
"13699" 2 2
"13700" 79 2
"13701" 71 2
"13702" 16 2
"13703" 74 2
"13704" 239 2
"13705" 197 3
"13706" 154 3
"13707" 55 2
"13709" 5 2
"13710" 11 2
"13711" 9 1
"13714" 4 2
"13715" 1 1
"13722" 61 3
"13723" 77 3
"13724" 128 3
"13725" 84 3
"13726" 114 3
"13733" 3 1
"13734" 5 1
"13735" 3 1
"13736" 1 1
"13738" 2 1
"13747" 1 1
"13748" 28 2
"13749" 34 2
"13750" 5 2
"13751" 9 2
"13752" 68 2
"13753" 25 2
"13754" 178 2
"13755" 282 2
"13756" 81 2
"13757" 7 1
"13758" 14 2
"13759" 59 2
"13760" 17 3
"13761" 5 1
"13763" 1 1
"13769" 0 0
"13772" 122 3
"13773" 114 3
"13774" 37 2
"13775" 171 3
"13776" 60 2
"13780" 4 1
"13781" 2 1
"13782" 1 1
"13783" 1 1
"13785" 1 1
"13793" 7 2
"13794" 8 2
"13795" 88 2
"13796" 29 2
"13797" 13 2
"13798" 15 2
"13799" 14 2
"13800" 193 2
"13801" 178 2
"13802" 242 3
"13803" 16 2
"13804" 3 1
"13805" 14 2
"13806" 83 2
"13810" 2 2
"13812" 1 1
"13819" 176 3
"13820" 211 3
"13821" 96 3
"13822" 317 3
"13823" 215 2
"13829" 4 1
"13831" 6 1
"13832" 1 1
"13834" 2 1
"13842" 7 2
"13843" 200 3
"13844" 58 2
"13845" 73 2
"13846" 46 2
"13847" 108 2
"13848" 317 2
"13849" 207 2
"13850" 99 2
"13851" 68 3
"13852" 73 3
"13853" 1 1
"13854" 198 3
"13855" 22 2
"13859" 2 1
"13860" 1 1
"13866" 110 3
"13867" 128 2
"13868" 16 3
"13869" 267 3
"13875" 2 1
"13876" 4 1
"13877" 3 1
"13878" 2 1
"13887" 23 2
"13888" 18 2
"13889" 24 2
"13890" 84 2
"13891" 11 2
"13892" 332 2
"13893" 89 2
"13894" 35 2
"13895" 167 3
"13896" 8 1
"13897" 20 2
"13898" 9 1
"13899" 71 2
"13900" 68 2
"13910" 269 3
"13911" 57 2
"13913" 195 2
"13920" 3 1
"13921" 2 1
"13922" 1 1
"13923" 6 1
"13924" 1 1
"13925" 1 1
"13930" 95 2
"13931" 4 2
"13932" 37 2
"13933" 49 2
"13934" 34 2
"13935" 461 3
"13936" 52 3
"13937" 58 2
"13938" 245 3
"13939" 18 2
"13940" 5 2
"13941" 6 2
"13942" 149 2
"13943" 106 2
"13953" 26 2
"13954" 92 2
"13955" 403 2
"13966" 5 1
"13967" 1 1
"13968" 3 1
"13976" 7 2
"13977" 330 3
"13978" 308 2
"13979" 80 2
"13980" 267 2
"13981" 286 2
"13982" 102 2
"13983" 315 3
"13984" 164 3
"13985" 25 2
"13986" 6 2
"13987" 1 1
"13988" 231 2
"13989" 46 2
"13998" 38 3
"13999" 120 3
"14000" 139 2
"14001" 387 2
"14013" 1 1
"14014" 2 1
"14015" 2 1
"14016" 3 1
"14017" 1 1
"14018" 1 1
"14024" 62 2
"14025" 14 2
"14026" 129 2
"14027" 386 2
"14028" 210 2
"14029" 172 2
"14030" 251 3
"14031" 10 3
"14032" 3 1
"14033" 10 2
"14034" 42 2
"14035" 145 2
"14044" 8 2
"14045" 21 2
"14046" 323 2
"14060" 2 1
"14061" 1 1
"14062" 2 1
"14063" 5 1
"14064" 2 1
"14071" 170 2
"14072" 65 2
"14073" 236 3
"14074" 276 2
"14075" 121 2
"14076" 154 2
"14077" 134 3
"14078" 8 3
"14080" 5 2
"14081" 78 2
"14082" 36 2
"14092" 33 3
"14093" 56 3
"14094" 653 2
"14095" 196 2
"14108" 5 1
"14112" 1 1
"14113" 1 1
"14116" 1 1
"14117" 5 3
"14118" 2 1
"14119" 355 3
"14120" 163 3
"14121" 178 2
"14122" 175 2
"14123" 97 3
"14124" 134 3
"14125" 253 3
"14126" 26 3
"14128" 252 2
"14129" 21 2
"14138" 22 1
"14139" 3 1
"14140" 100 2
"14143" 8 1
"14156" 5 1
"14157" 2 1
"14158" 3 1
"14160" 3 1
"14168" 3 2
"14169" 29 3
"14170" 34 2
"14171" 97 3
"14172" 216 2
"14173" 176 3
"14174" 95 3
"14175" 37 3
"14176" 6 2
"14177" 2 2
"14178" 43 3
"14179" 77 2
"14188" 8 2
"14189" 126 2
"14190" 139 2
"14193" 5 1
"14194" 2 1
"14207" 1 1
"14208" 2 1
"14209" 2 1
"14210" 9 1
"14211" 3 1
"14213" 1 1
"14214" 1 1
"14218" 8 2
"14219" 432 3
"14220" 162 3
"14221" 234 3
"14222" 147 3
"14223" 283 3
"14224" 85 3
"14225" 8 2
"14227" 140 3
"14228" 94 3
"14229" 84 2
"14235" 47 2
"14236" 121 2
"14237" 236 2
"14238" 662 2
"14241" 4 1
"14242" 1 1
"14255" 5 1
"14256" 3 1
"14257" 1 1
"14258" 2 1
"14259" 1 1
"14266" 1 1
"14267" 300 3
"14268" 155 2
"14269" 148 2
"14270" 189 2
"14271" 65 3
"14272" 45 3
"14273" 3 2
"14274" 265 2
"14275" 6 1
"14276" 121 2
"14277" 13 1
"14282" 70 2
"14283" 139 2
"14284" 127 2
"14287" 2 1
"14288" 5 1
"14289" 1 1
"14301" 3 1
"14302" 3 1
"14303" 4 1
"14305" 2 1
"14308" 1 1
"14313" 289 3
"14314" 49 3
"14315" 86 3
"14316" 398 3
"14317" 40 3
"14318" 7 1
"14319" 38 2
"14320" 34 3
"14321" 9 3
"14322" 2 1
"14329" 3 1
"14330" 203 2
"14331" 82 1
"14334" 8 1
"14336" 2 1
"14341" 1 1
"14342" 1 1
"14349" 4 1
"14350" 3 1
"14351" 3 1
"14352" 7 1
"14359" 12 3
"14360" 134 3
"14361" 86 3
"14362" 114 3
"14363" 51 3
"14365" 30 3
"14366" 17 2
"14367" 80 3
"14368" 9 2
"14369" 3 1
"14375" 86 2
"14376" 447 2
"14381" 18 1
"14382" 3 1
"14396" 3 1
"14397" 2 1
"14399" 5 1
"14400" 1 1
"14402" 1 1
"14404" 3 1
"14405" 432 3
"14406" 372 3
"14407" 147 3
"14408" 109 3
"14409" 4 1
"14411" 138 2
"14412" 3 1
"14413" 90 3
"14414" 14 2
"14420" 9 1
"14421" 165 2
"14425" 26 1
"14426" 9 1
"14441" 8 1
"14442" 9 1
"14443" 1 1
"14444" 1 1
"14447" 3 1
"14452" 31 3
"14453" 218 3
"14454" 40 3
"14455" 31 3
"14457" 55 3
"14458" 65 2
"14459" 121 3
"14460" 5 1
"14461" 9 2
"14462" 22 1
"14469" 77 2
"14473" 23 1
"14474" 12 1
"14475" 6 1
"14476" 1 1
"14489" 7 1
"14490" 2 1
"14491" 2 1
"14492" 5 1
"14494" 1 1
"14495" 1 1
"14502" 69 3
"14503" 33 3
"14504" 11 3
"14505" 1 1
"14506" 3 1
"14507" 145 2
"14508" 10 2
"14509" 8 1
"14510" 6 1
"14511" 25 1
"14516" 3 1
"14517" 20 2
"14522" 5 1
"14523" 23 1
"14524" 11 1
"14525" 5 1
"14539" 5 2
"14540" 3 1
"14549" 4 3
"14550" 35 4
"14551" 18 3
"14552" 15 1
"14553" 21 1
"14554" 35 1
"14555" 86 3
"14556" 3 1
"14557" 29 2
"14558" 15 1
"14560" 17 1
"14569" 5 1
"14570" 17 1
"14571" 11 1
"14572" 8 1
"14573" 3 1
"14574" 1 1
"14586" 5 1
"14587" 5 1
"14588" 3 1
"14589" 3 1
"14590" 1 1
"14600" 3 1
"14601" 9 1
"14604" 64 1
"14605" 9 1
"14606" 57 1
"14615" 1 1
"14616" 41 1
"14617" 22 1
"14619" 6 1
"14632" 1 1
"14633" 3 1
"14634" 1 1
"14635" 1 1
"14638" 1 1
"14646" 39 2
"14647" 105 2
"14648" 11 2
"14649" 3 1
"14650" 3 1
"14652" 55 1
"14653" 13 1
"14654" 6 2
"14662" 22 1
"14663" 19 1
"14664" 28 1
"14665" 1 1
"14666" 3 1
"14678" 3 1
"14679" 4 1
"14680" 1 1
"14681" 4 1
"14682" 4 1
"14684" 1 1
"14688" 49 3
"14689" 101 2
"14690" 6 2
"14691" 11 2
"14692" 13 2
"14693" 5 1
"14694" 3 1
"14695" 18 1
"14696" 3 1
"14706" 25 1
"14707" 20 1
"14708" 1 1
"14723" 1 1
"14724" 1 1
"14727" 1 1
"14729" 2 1
"14735" 8 1
"14736" 22 2
"14737" 3 1
"14739" 5 1
"14743" 3 1
"14751" 13 1
"14752" 20 1
"14753" 17 1
"14756" 1 1
"14768" 6 1
"14769" 3 1
"14770" 1 1
"14771" 4 1
"14782" 10 2
"14783" 54 3
"14786" 6 2
"14787" 1 1
"14788" 6 1
"14790" 4 1
"14799" 20 1
"14800" 7 1
"14816" 3 1
"14817" 2 1
"14818" 3 1
"14821" 7 1
"14822" 2 1
"14830" 41 2
"14831" 27 3
"14844" 14 1
"14845" 5 1
"14861" 2 1
"14862" 4 1
"14863" 3 2
"14864" 2 1
"14866" 1 1
"14868" 1 1
"14873" 9 2
"14874" 5 1
"14876" 9 2
"14879" 5 1
"14890" 1 1
"14891" 15 1
"14907" 6 1
"14908" 2 1
"14909" 1 1
"14910" 3 1
"14911" 2 1
"14912" 1 1
"14913" 1 1
"14919" 3 1
"14920" 3 1
"14922" 1 1
"14925" 3 1
"14926" 6 2
"14935" 12 1
"14936" 8 1
"14939" 1 1
"14952" 5 1
"14953" 2 1
"14954" 1 1
"14958" 1 1
"14959" 1 1
"14967" 58 2
"14968" 18 2
"14970" 3 1
"14973" 3 1
"14985" 16 1
"15000" 1 1
"15001" 3 1
"15004" 4 1
"15005" 1 1
"15007" 2 1
"15016" 20 2
"15019" 4 2
"15020" 15 2
"15024" 5 1
"15029" 9 1
"15032" 20 1
"15033" 7 1
"15048" 5 1
"15049" 4 1
"15050" 1 1
"15051" 2 1
"15054" 3 1
"15055" 1 1
"15063" 7 2
"15064" 6 1
"15065" 4 1
"15067" 3 1
"15069" 7 1
"15071" 3 1
"15080" 8 1
"15081" 1 1
"15083" 17 1
"15098" 4 1
"15099" 1 1
"15100" 4 1
"15101" 1 1
"15103" 1 1
"15104" 2 1
"15105" 2 1
"15116" 3 1
"15132" 4 1
"15133" 7 1
"15149" 3 1
"15150" 2 1
"15151" 3 1
"15152" 7 1
"15155" 5 1
"15157" 2 1
"15166" 129 2
"15184" 2 1
"15185" 10 1
"15186" 6 1
"15200" 9 1
"15201" 1 1
"15202" 2 1
"15203" 1 1
"15204" 1 1
"15206" 2 1
"15207" 5 1
"15217" 3 1
"15218" 11 1
"15219" 14 3
"15223" 3 1
"15225" 3 1
"15226" 4 1
"15235" 7 1
"15236" 12 1
"15251" 4 1
"15252" 1 1
"15253" 3 1
"15254" 2 1
"15258" 4 1
"15259" 2 1
"15267" 1 1
"15268" 17 2
"15269" 5 2
"15271" 3 1
"15274" 8 1
"15277" 5 1
"15278" 7 1
"15284" 4 1
"15285" 4 1
"15300" 10 1
"15302" 3 1
"15303" 1 1
"15304" 1 1
"15306" 1 1
"15307" 2 1
"15317" 1 1
"15318" 20 2
"15319" 38 2
"15337" 9 1
"15352" 4 1
"15353" 3 1
"15354" 3 1
"15355" 4 1
"15357" 2 1
"15359" 2 1
"15372" 20 2
"15373" 3 1
"15374" 3 1
"15379" 2 1
"15381" 3 1
"15388" 1 1
"15389" 3 1
"15404" 3 1
"15407" 6 1
"15408" 6 1
"15410" 2 1
"15411" 2 1
"15412" 2 1
"15413" 2 1
"15425" 7 1
"15426" 9 2
"15429" 7 1
"15443" 1 1
"15458" 6 1
"15459" 2 1
"15460" 3 1
"15461" 1 1
"15465" 3 1
"15466" 2 1
"15468" 1 1
"15480" 3 1
"15483" 3 1
"15511" 2 1
"15512" 3 1
"15513" 1 1
"15516" 1 1
"15517" 5 1
"15519" 1 1
"15530" 3 1
"15533" 7 1
"15539" 5 1
"15546" 1 1
"15561" 3 1
"15562" 6 1
"15564" 4 1
"15565" 1 1
"15568" 1 1
"15569" 2 1
"15570" 3 1
"15586" 3 1
"15588" 1 1
"15603" 1 1
"15618" 6 1
"15620" 2 1
"15621" 5 1
"15624" 1 1
"15625" 3 1
"15626" 1 1
"15630" 2 1
"15642" 9 1
"15646" 2 1
"15651" 3 1
"15657" 1 1
"15673" 3 1
"15675" 2 1
"15676" 2 1
"15679" 1 1
"15680" 5 1
"15681" 2 1
"15694" 1 1
"15695" 1 1
"15698" 10 2
"15699" 3 1
"15730" 3 1
"15731" 4 1
"15732" 1 1
"15733" 1 1
"15735" 1 1
"15736" 6 1
"15737" 4 1
"15738" 2 1
"15742" 1 1
"15747" 2 1
"15749" 1 1
"15751" 2 1
"15752" 3 1
"15753" 1 1
"15782" 1 1
"15783" 2 1
"15784" 2 1
"15788" 1 1
"15789" 1 1
"15791" 2 1
"15808" 2 1
"15836" 6 1
"15837" 1 1
"15839" 4 1
"15843" 1 1
"15844" 1 1
"15845" 3 1
"15847" 1 1
"15857" 1 1
"15861" 3 1
"15862" 3 1
"15873" 1 1
"15888" 1 1
"15889" 3 1
"15890" 4 1
"15895" 5 1
"15896" 1 1
"15897" 4 1
"15908" 1 1
"15909" 4 1
"15910" 1 1
"15912" 3 1
"15913" 3 1
"15925" 1 1
"15940" 13 1
"15941" 2 1
"15942" 4 1
"15946" 2 1
"15948" 1 1
"15964" 1 1
"15993" 2 1
"15995" 1 1
"15996" 1 1
"16000" 2 1
"16001" 2 1
"16002" 4 1
"16003" 2 1
"16008" 1 1
"16016" 1 1
"16051" 5 1
"16052" 1 1
"16053" 2 1
"16057" 1 1
"16058" 4 1
"16059" 4 1
"16060" 1 1
"16072" 1 1
"16110" 2 1
"16112" 2 1
"16117" 4 1
"16118" 4 1
"16119" 7 1
"16138" 1 1
"16139" 3 1
"16154" 5 1
"16171" 2 1
"16172" 2 1
"16175" 1 1
"16176" 3 1
"16178" 4 1
"16180" 1 1
"16190" 1 1
"16194" 1 1
"16211" 1 1
"16229" 1 1
"16230" 1 1
"16231" 1 1
"16235" 1 1
"16236" 3 1
"16237" 3 1
"16238" 2 1
"16252" 1 1
"16254" 2 1
"16255" 2 1
"16257" 2 1
"16259" 3 1
"16267" 1 1
"16275" 1 1
"16276" 1 1
"16290" 3 1
"16291" 2 1
"16292" 2 1
"16294" 1 1
"16296" 2 1
"16297" 2 1
"16298" 2 1
"16300" 2 1
"16310" 1 1
"16313" 1 1
"16314" 1 1
"16332" 5 1
"16335" 3 1
"16347" 1 1
"16348" 1 1
"16350" 2 1
"16353" 1 1
"16355" 3 1
"16356" 3 1
"16357" 2 1
"16368" 1 1
"16372" 1 1
"16374" 3 1
"16393" 1 1
"16407" 8 1
"16409" 1 1
"16410" 4 1
"16411" 2 1
"16412" 1 1
"16414" 2 1
"16415" 3 1
"16416" 1 1
"16419" 1 1
"16426" 1 1
"16428" 1 1
"16429" 1 1
"16430" 1 1
"16438" 5 2
"16452" 1 1
"16465" 7 1
"16466" 3 1
"16468" 3 1
"16469" 2 1
"16472" 2 1
"16473" 1 1
"16474" 4 1
"16475" 2 1
"16476" 2 1
"16484" 1 1
"16485" 1 1
"16488" 1 1
"16516" 1 1
"16523" 7 1
"16526" 4 2
"16527" 1 1
"16530" 2 1
"16531" 4 1
"16532" 2 1
"16534" 1 1
"16542" 1 1
"16545" 1 1
"16564" 1 1
"16568" 1 1
"16580" 6 1
"16581" 2 1
"16582" 1 1
"16583" 1 1
"16585" 2 1
"16586" 1 1
"16588" 1 1
"16589" 1 1
"16590" 4 1
"16591" 2 1
"16592" 5 1
"16600" 1 1
"16601" 2 1
"16610" 4 1
"16626" 2 1
"16642" 2 1
"16646" 4 1
"16647" 4 1
"16648" 3 1
"16650" 1 1
"16660" 2 1
"16662" 1 1
"16684" 2 1
"16689" 1 1
"16696" 5 1
"16699" 3 1
"16700" 3 1
"16701" 3 1
"16703" 2 1
"16704" 1 1
"16705" 1 1
"16706" 1 1
"16707" 1 1
"16718" 2 1
"16719" 1 1
"16722" 1 1
"16724" 2 1
"16735" 21 1
"16742" 1 1
"16754" 4 1
"16757" 2 1
"16758" 1 1
"16760" 1 1
"16761" 7 1
"16762" 5 1
"16763" 2 1
"16764" 3 1
"16774" 2 1
"16777" 1 1
"16778" 2 1
"16792" 3 1
"16805" 1 1
"16810" 8 2
"16813" 1 1
"16815" 1 1
"16817" 3 1
"16818" 4 1
"16820" 1 1
"16821" 1 1
"16834" 1 1
"16835" 1 1
"16836" 3 1
"16867" 5 1
"16868" 3 1
"16870" 1 1
"16872" 1 1
"16874" 3 1
"16875" 1 1
"16876" 3 1
"16877" 3 1
"16878" 3 1
"16882" 2 1
"16888" 1 1
"16889" 2 1
"16892" 1 1
"16925" 4 1
"16927" 1 1
"16929" 2 1
"16930" 1 1
"16931" 4 1
"16933" 7 1
"16935" 2 1
"16948" 1 1
"16954" 1 1
"16955" 8 2
"16958" 2 1
"16963" 18 1
"16982" 5 1
"16984" 1 1
"16985" 1 1
"16986" 2 1
"16989" 2 1
"16990" 2 1
"16993" 4 1
"17006" 2 1
"17007" 1 1
"17009" 2 1
"17013" 3 1
"17014" 3 1
"17042" 1 1
"17045" 2 1
"17046" 2 1
"17047" 1 1
"17049" 2 1
"17050" 1 1
"17051" 1 1
"17052" 2 1
"17053" 1 1
"17063" 1 1
"17064" 1 1
"17065" 1 1
"17066" 3 1
"17070" 13 1
"17071" 20 2
"17073" 2 1
"17098" 5 1
"17099" 1 1
"17100" 2 1
"17101" 6 1
"17102" 5 1
"17103" 5 1
"17104" 1 1
"17105" 2 1
"17106" 3 1
"17107" 1 1
"17119" 1 1
"17120" 2 1
"17121" 1 1
"17128" 8 1
"17129" 3 1
"17156" 5 1
"17160" 2 1
"17161" 4 1
"17163" 3 1
"17164" 2 1
"17165" 1 1
"17166" 1 1
"17179" 1 1
"17181" 1 1
"17182" 1 1
"17183" 3 1
"17213" 2 1
"17214" 1 1
"17215" 1 1
"17216" 2 1
"17217" 2 1
"17218" 1 1
"17219" 2 1
"17220" 2 1
"17221" 2 1
"17239" 1 1
"17240" 3 1
"17241" 5 1
"17242" 12 1
"17243" 9 2
"17245" 3 1
"17246" 2 1
"17270" 11 1
"17272" 1 1
"17273" 2 1
"17274" 2 1
"17275" 5 2
"17276" 2 1
"17280" 1 1
"17293" 1 1
"17297" 2 1
"17298" 1 1
"17301" 2 1
"17308" 2 1
"17325" 7 1
"17327" 1 1
"17329" 2 1
"17330" 1 1
"17331" 2 1
"17332" 2 1
"17333" 2 1
"17334" 1 1
"17335" 3 1
"17336" 3 1
"17349" 1 1
"17351" 1 1
"17354" 12 2
"17364" 3 1
"17379" 1 1
"17380" 1 1
"17381" 1 1
"17382" 2 1
"17383" 1 1
"17384" 1 1
"17385" 3 1
"17386" 3 1
"17387" 3 1
"17388" 1 1
"17390" 2 1
"17391" 5 1
"17405" 1 1
"17410" 2 1
"17422" 2 1
"17434" 1 1
"17436" 1 1
"17437" 4 1
"17439" 4 1
"17440" 2 1
"17441" 2 1
"17442" 1 1
"17443" 4 1
"17444" 3 1
"17446" 6 1
"17463" 1 1
"17489" 1 1
"17490" 5 1
"17492" 1 1
"17493" 4 1
"17494" 3 1
"17495" 1 1
"17496" 3 1
"17497" 6 2
"17498" 2 1
"17499" 1 1
"17500" 1 1
"17501" 2 1
"17502" 4 1
"17503" 5 1
"17521" 1 1
"17524" 2 1
"17525" 3 1
"17526" 3 1
"17527" 3 1
"17528" 5 1
"17532" 2 1
"17536" 2 1
"17549" 6 1
"17552" 1 1
"17553" 1 1
"17554" 4 1
"17555" 4 1
"17556" 3 1
"17558" 1 1
"17559" 4 1
"17561" 2 1
"17562" 5 1
"17563" 1 1
"17581" 1 1
"17582" 2 1
"17584" 6 2
"17589" 4 1
"17593" 1 1
"17608" 2 1
"17610" 2 1
"17611" 2 1
"17613" 2 1
"17614" 1 1
"17615" 4 1
"17616" 1 1
"17617" 3 1
"17619" 1 1
"17620" 2 1
"17621" 5 1
"17641" 1 1
"17642" 1 1
"17644" 1 1
"17645" 3 1
"17646" 6 2
"17648" 11 3
"17671" 1 1
"17672" 2 1
"17673" 1 1
"17674" 2 1
"17675" 2 1
"17676" 1 1
"17678" 1 1
"17679" 2 1
"17680" 4 1
"17682" 1 1
"17683" 3 1
"17684" 2 1
"17703" 2 1
"17704" 1 1
"17709" 3 1
"17710" 12 2
"17711" 3 1
"17714" 10 1
"17718" 11 2
"17732" 1 1
"17734" 1 1
"17735" 3 1
"17736" 4 1
"17737" 5 1
"17739" 2 1
"17740" 4 1
"17741" 3 1
"17744" 3 1
"17745" 2 1
"17747" 2 1
"17748" 6 1
"17768" 1 1
"17769" 1 1
"17771" 16 2
"17773" 65 3
"17775" 10 2
"17793" 19 1
"17794" 8 1
"17795" 2 1
"17796" 3 1
"17797" 1 1
"17798" 4 1
"17799" 3 1
"17800" 4 1
"17801" 3 1
"17802" 1 1
"17804" 1 1
"17805" 1 1
"17807" 1 1
"17809" 3 1
"17810" 1 1
"17811" 1 1
"17830" 1 1
"17832" 1 1
"17833" 1 1
"17835" 32 2
"17836" 199 3
"17837" 4 1
"17839" 14 2
"17843" 3 1
"17845" 3 1
"17846" 2 1
"17860" 168 1
"17865" 4 1
"17866" 4 1
"17867" 1 1
"17868" 3 1
"17869" 5 1
"17870" 2 1
"17871" 2 1
"17872" 2 1
"17873" 1 1
"17874" 2 1
"17875" 3 1
"17876" 1 1
"17878" 1 1
"17879" 2 1
"17900" 1 1
"17901" 1 1
"17904" 69 3
"17905" 6 2
"17907" 3 1
"17929" 5 1
"17930" 10 1
"17933" 3 1
"17934" 3 1
"17935" 1 1
"17936" 1 1
"17937" 2 1
"17938" 6 1
"17939" 3 1
"17940" 1 1
"17941" 3 1
"17945" 4 1
"17946" 5 1
"17947" 2 1
"17948" 1 1
"17965" 1 1
"17966" 1 1
"17968" 3 1
"17969" 12 2
"17970" 41 3
"17971" 3 1
"17973" 3 1
"17974" 10 2
"17978" 2 1
"17992" 3 1
"17993" 35 1
"17994" 14 1
"17995" 19 1
"17996" 8 1
"17999" 1 1
"18000" 5 1
"18001" 1 1
"18002" 2 1
"18003" 3 1
"18005" 3 1
"18006" 1 1
"18007" 3 1
"18008" 5 1
"18009" 1 1
"18011" 2 1
"18012" 3 1
"18014" 1 1
"18029" 3 1
"18030" 1 1
"18031" 1 1
"18032" 24 3
"18033" 86 3
"18034" 11 1
"18035" 3 1
"18042" 2 1
"18057" 9 1
"18058" 73 2
"18062" 5 1
"18063" 2 1
"18064" 1 1
"18065" 4 1
"18066" 3 1
"18067" 2 1
"18068" 2 1
"18069" 1 1
"18070" 1 1
"18071" 3 1
"18072" 4 1
"18073" 1 1
"18074" 1 1
"18075" 2 1
"18076" 5 1
"18077" 6 1
"18078" 3 1
"18092" 1 1
"18094" 2 1
"18095" 1 1
"18098" 8 2
"18099" 42 2
"18100" 28 1
"18101" 18 1
"18106" 2 1
"18107" 3 1
"18109" 2 1
"18110" 3 1
"18120" 5 1
"18121" 7 1
"18122" 55 1
"18123" 29 1
"18126" 2 1
"18127" 1 1
"18128" 3 1
"18129" 2 1
"18130" 7 2
"18134" 5 1
"18136" 3 1
"18137" 1 1
"18138" 1 1
"18139" 1 1
"18140" 2 1
"18141" 4 1
"18142" 3 1
"18143" 2 1
"18157" 1 1
"18159" 2 1
"18160" 1 1
"18162" 9 3
"18163" 2 1
"18164" 20 1
"18165" 3 2
"18166" 7 2
"18169" 13 1
"18170" 2 1
"18171" 6 1
"18174" 6 1
"18175" 6 1
"18182" 5 1
"18184" 60 1
"18185" 95 2
"18186" 8 1
"18189" 1 1
"18190" 2 1
"18191" 4 1
"18192" 5 1
"18193" 3 1
"18194" 1 1
"18195" 1 1
"18198" 2 1
"18199" 3 1
"18201" 1 1
"18202" 1 1
"18203" 4 1
"18204" 4 1
"18205" 4 1
"18206" 2 1
"18207" 4 1
"18221" 2 1
"18224" 1 1
"18225" 3 1
"18226" 7 2
"18227" 8 2
"18228" 7 1
"18229" 6 1
"18231" 2 1
"18232" 2 1
"18233" 7 1
"18234" 3 1
"18238" 2 1
"18246" 16 1
"18247" 18 1
"18248" 33 1
"18251" 1 1
"18252" 1 1
"18253" 3 1
"18254" 1 1
"18255" 4 1
"18257" 2 1
"18258" 2 1
"18259" 2 1
"18260" 1 1
"18262" 1 1
"18263" 1 1
"18264" 1 1
"18266" 1 1
"18267" 3 1
"18268" 4 1
"18269" 5 1
"18281" 1 1
"18283" 1 1
"18285" 1 1
"18288" 2 1
"18290" 3 1
"18291" 5 1
"18293" 10 2
"18294" 9 2
"18295" 3 1
"18296" 3 1
"18297" 3 1
"18301" 8 1
"18303" 2 1
"18309" 14 1
"18311" 108 1
"18312" 77 1
"18314" 2 1
"18315" 1 1
"18316" 4 2
"18317" 6 1
"18318" 2 1
"18319" 2 1
"18321" 1 1
"18322" 1 1
"18323" 2 1
"18324" 2 1
"18328" 2 1
"18329" 5 1
"18331" 3 1
"18332" 5 1
"18333" 5 1
"18348" 1 1
"18349" 1 1
"18350" 1 1
"18352" 1 1
"18354" 6 1
"18355" 34 1
"18356" 8 2
"18357" 2 1
"18359" 10 1
"18364" 2 1
"18365" 7 1
"18374" 3 1
"18375" 55 1
"18376" 3 1
"18378" 1 1
"18379" 2 1
"18381" 1 1
"18382" 2 1
"18383" 2 1
"18386" 1 1
"18387" 1 1
"18388" 1 1
"18390" 6 1
"18391" 4 1
"18392" 4 1
"18393" 1 1
"18394" 2 1
"18395" 1 1
"18396" 3 1
"18397" 2 1
"18398" 4 1
"18399" 1 1
"18412" 1 1
"18417" 1 1
"18418" 3 1
"18420" 24 2
"18421" 6 1
"18423" 3 1
"18424" 12 1
"18429" 5 1
"18431" 10 1
"18433" 7 1
"18438" 3 1
"18439" 3 1
"18440" 16 1
"18443" 2 1
"18446" 4 1
"18447" 1 1
"18448" 3 1
"18451" 2 1
"18452" 1 1
"18453" 3 1
"18454" 4 1
"18455" 1 1
"18458" 4 1
"18459" 1 1
"18460" 6 1
"18461" 2 1
"18462" 7 1
"18463" 10 1
"18477" 4 1
"18479" 1 1
"18480" 1 1
"18481" 2 1
"18482" 45 3
"18483" 12 2
"18484" 43 3
"18485" 6 2
"18487" 10 2
"18488" 26 2
"18493" 2 1
"18496" 7 1
"18501" 3 1
"18502" 16 1
"18503" 3 1
"18504" 5 1
"18505" 9 1
"18506" 5 1
"18509" 6 1
"18510" 4 1
"18511" 1 1
"18513" 1 1
"18515" 1 1
"18516" 1 1
"18517" 2 1
"18519" 1 1
"18520" 2 1
"18521" 3 1
"18522" 2 1
"18523" 3 1
"18524" 4 1
"18525" 5 1
"18526" 5 1
"18537" 1 1
"18538" 1 1
"18543" 1 1
"18546" 13 3
"18547" 3 1
"18548" 4 2
"18549" 5 1
"18552" 9 1
"18556" 2 1
"18560" 3 1
"18561" 3 1
"18567" 10 1
"18569" 5 1
"18574" 1 1
"18575" 6 1
"18576" 4 1
"18580" 1 1
"18581" 2 1
"18582" 4 1
"18583" 3 1
"18584" 2 1
"18585" 1 1
"18587" 2 1
"18588" 3 1
"18589" 3 1
"18590" 5 2
"18591" 3 1
"18594" 2 1
"18605" 1 1
"18606" 1 1
"18611" 30 2
"18612" 3 1
"18613" 26 2
"18622" 2 1
"18631" 3 1
"18632" 9 1
"18633" 52 1
"18634" 14 1
"18639" 4 1
"18644" 1 1
"18645" 1 1
"18647" 1 1
"18648" 1 1
"18650" 1 1
"18651" 3 1
"18652" 2 1
"18653" 3 1
"18654" 4 1
"18655" 1 1
