"NLists" "NSppDetec"
"18426" 101 6
"18427" 497 7
"18429" 308 3
"18431" 239 11
"18432" 208 14
"18433" 106 9
"18437" 29 5
"18438" 6 2
"18439" 36 3
"18440" 592 11
"18442" 3 1
"18443" 5 5
"18446" 11 11
"18447" 10 10
"18448" 16 12
"18451" 9 9
"18452" 6 6
"18453" 48 19
"18454" 50 20
"18455" 14 14
"18456" 17 14
"18457" 16 12
"18458" 34 16
"18459" 9 9
"18460" 18 11
"18461" 5 5
"18462" 18 10
"18463" 46 18
"18465" 32 19
"18467" 13 6
"18481" 11 11
"18483" 457 8
"18485" 15 2
"18486" 389 5
"18487" 626 8
"18488" 993 10
"18490" 143 13
"18491" 279 10
"18492" 40 3
"18494" 450 12
"18496" 227 6
"18501" 15 3
"18502" 11 3
"18503" 80 8
"18504" 134 12
"18506" 80 11
"18509" 8 8
"18510" 18 13
"18511" 5 5
"18513" 10 10
"18516" 11 11
"18517" 16 13
"18519" 16 12
"18520" 12 12
"18521" 29 19
"18522" 10 10
"18523" 15 8
"18524" 18 11
"18525" 6 6
"18526" 15 15
"18527" 7 7
"18538" 13 13
"18541" 14 14
"18545" 217 9
"18546" 105 5
"18547" 65 3
"18548" 888 9
"18551" 163 11
"18552" 679 18
"18553" 401 10
"18554" 379 6
"18555" 49 2
"18556" 29 5
"18557" 145 8
"18566" 9 3
"18567" 36 7
"18568" 19 3
"18569" 452 9
"18574" 14 14
"18575" 22 16
"18576" 37 19
"18580" 20 14
"18581" 7 7
"18582" 46 20
"18583" 9 9
"18584" 18 16
"18585" 8 8
"18586" 11 11
"18587" 23 16
"18588" 3 3
"18589" 4 4
"18590" 11 7
"18591" 35 18
"18592" 8 8
"18594" 12 12
"18595" 2 2
"18596" 2 2
"18606" 9 9
"18610" 176 7
"18611" 124 7
"18612" 229 8
"18613" 665 7
"18616" 67 6
"18617" 910 11
"18618" 138 6
"18619" 318 9
"18620" 251 7
"18623" 269 7
"18626" 126 14
"18628" 17 4
"18631" 32 6
"18632" 27 5
"18633" 132 11
"18634" 595 4
"18639" 11 11
"18645" 5 5
"18646" 6 6
"18648" 12 9
"18650" 12 12
"18651" 10 10
"18652" 13 7
"18653" 10 6
"18654" 19 11
"18655" 12 12
"18657" 17 17
"18659" 5 4
"18670" 14 14
"18671" 11 11
"18674" 137 4
"18675" 42 3
"18676" 43 2
"18677" 408 4
"18680" 481 10
"18681" 544 12
"18682" 121 6
"18683" 273 10
"18687" 41 2
"18688" 90 10
"18690" 411 16
"18691" 137 11
"18692" 33 3
"18695" 19 3
"18696" 188 14
"18697" 517 9
"18699" 18 11
"18708" 18 11
"18712" 36 20
"18713" 10 10
"18714" 4 4
"18715" 5 5
"18716" 10 7
"18717" 10 10
"18718" 8 8
"18719" 9 9
"18721" 8 6
"18728" 9 9
"18736" 103 7
"18737" 354 7
"18739" 144 6
"18744" 6 2
"18746" 126 9
"18753" 1 1
"18756" 91 10
"18757" 49 11
"18758" 59 7
"18759" 952 14
"18773" 17 10
"18774" 5 5
"18775" 20 16
"18777" 18 12
"18780" 6 5
"18781" 20 14
"18782" 4 4
"18783" 9 9
"18793" 9 9
"18795" 11 11
"18800" 9 9
"18802" 546 6
"18803" 87 3
"18804" 134 7
"18805" 211 5
"18807" 83 6
"18809" 356 4
"18810" 94 6
"18813" 169 13
"18817" 88 7
"18821" 59 9
"18822" 11 3
"18824" 106 9
"18837" 5 5
"18838" 3 3
"18839" 19 19
"18840" 33 19
"18841" 28 16
"18842" 7 7
"18843" 8 6
"18845" 48 21
"18847" 31 19
"18848" 7 7
"18849" 6 6
"18858" 11 11
"18863" 11 11
"18864" 484 8
"18865" 226 5
"18866" 399 9
"18867" 6 2
"18869" 32 6
"18870" 6 2
"18872" 198 9
"18873" 143 10
"18874" 155 7
"18876" 59 5
"18881" 182 9
"18884" 157 16
"18886" 270 8
"18887" 75 3
"18889" 7 7
"18899" 14 12
"18900" 11 11
"18901" 9 9
"18902" 22 15
"18903" 47 23
"18904" 14 14
"18905" 25 12
"18906" 48 21
"18907" 6 6
"18923" 10 10
"18925" 598 9
"18928" 480 7
"18930" 201 3
"18931" 94 9
"18932" 44 4
"18933" 49 5
"18934" 343 10
"18936" 107 10
"18937" 139 4
"18938" 44 5
"18940" 57 7
"18941" 194 11
"18942" 105 12
"18943" 141 5
"18944" 12 4
"18946" 451 10
"18950" 10 10
"18959" 7 7
"18960" 36 17
"18961" 44 21
"18962" 29 15
"18963" 40 24
"18965" 51 21
"18966" 15 10
"18967" 29 16
"18976" 8 8
"18978" 8 8
"18981" 8 8
"18986" 196 4
"18987" 255 6
"18988" 406 6
"18989" 66 2
"18991" 474 13
"18996" 801 12
"18998" 55 8
"18999" 65 4
"19000" 37 4
"19003" 220 4
"19005" 24 5
"19007" 257 6
"19008" 430 6
"19009" 15 11
"19021" 25 16
"19025" 35 18
"19026" 25 14
"19027" 20 10
"19047" 126 5
"19049" 213 6
"19051" 966 10
"19053" 203 12
"19054" 58 6
"19055" 54 9
"19057" 70 9
"19058" 93 6
"19059" 12 4
"19060" 164 9
"19062" 207 12
"19066" 19 2
"19067" 655 12
"19086" 9 9
"19088" 4 4
"19097" 9 9
"19100" 11 11
"19106" 9 9
"19108" 134 8
"19109" 211 8
"19114" 697 7
"19115" 45 7
"19117" 189 8
"19118" 225 8
"19119" 54 5
"19124" 37 3
"19125" 10 2
"19126" 13 3
"19128" 154 7
"19129" 192 3
"19142" 5 5
"19144" 14 1
"19157" 12 12
"19160" 8 8
"19164" 7 7
"19165" 287 5
"19166" 265 9
"19169" 103 4
"19170" 576 7
"19172" 52 4
"19173" 48 4
"19177" 53 5
"19178" 18 4
"19179" 85 7
"19180" 319 10
"19183" 197 15
"19184" 203 10
"19185" 511 7
"19188" 8 8
"19197" 12 12
"19198" 29 16
"19199" 8 8
"19210" 9 9
"19222" 11 1
"19226" 30 2
"19228" 84 7
"19230" 119 8
"19233" 40 2
"19234" 21 5
"19235" 11 2
"19238" 71 5
"19239" 247 3
"19240" 320 11
"19241" 479 9
"19243" 8 8
"19255" 28 14
"19256" 25 17
"19259" 17 1
"19274" 9 9
"19278" 102 6
"19280" 116 7
"19282" 73 5
"19286" 178 10
"19287" 42 2
"19289" 210 6
"19295" 27 3
"19296" 1 1
"19297" 38 2
"19298" 124 4
"19299" 135 4
"19300" 10 10
"19301" 11 11
"19302" 9 9
"19307" 10 7
"19308" 13 13
"19319" 13 13
"19322" 8 8
"19333" 319 9
"19334" 22 4
"19337" 72 5
"19338" 67 4
"19340" 114 10
"19341" 238 13
"19345" 119 7
"19346" 246 13
"19348" 291 4
"19350" 234 11
"19351" 112 13
"19352" 201 4
"19353" 311 7
"19360" 15 11
"19361" 20 11
"19378" 8 8
"19383" 1 1
"19387" 76 5
"19389" 52 4
"19390" 334 10
"19391" 215 9
"19393" 294 8
"19394" 27 2
"19395" 138 4
"19397" 115 3
"19398" 6 2
"19399" 53 10
"19400" 261 13
"19401" 464 9
"19402" 270 7
"19403" 47 6
"19404" 670 17
"19405" 186 8
"19406" 448 6
"19407" 218 4
"19409" 8 8
"19413" 21 13
"19414" 19 13
"19418" 42 1
"19426" 6 6
"19432" 3 3
"19436" 1 1
"19439" 247 6
"19440" 84 7
"19442" 56 6
"19443" 82 4
"19447" 280 4
"19449" 3 1
"19450" 143 9
"19453" 120 7
"19454" 205 5
"19455" 6 1
"19457" 193 8
"19458" 80 4
"19467" 28 13
"19468" 44 19
"19473" 11 1
"19490" 0 0
"19491" 0 0
"19494" 363 9
"19495" 123 6
"19498" 32 5
"19500" 35 2
"19501" 283 7
"19502" 142 8
"19503" 366 18
"19504" 11 3
"19505" 50 4
"19508" 61 3
"19509" 187 6
"19510" 324 13
"19511" 35 2
"19512" 497 15
"19520" 6 6
"19521" 35 18
"19525" 16 1
"19528" 4 4
"19531" 14 14
"19532" 7 7
"19538" 7 7
"19543" 0 0
"19544" 1 1
"19547" 137 4
"19548" 89 2
"19549" 17 3
"19550" 230 2
"19552" 716 13
"19553" 563 14
"19558" 91 5
"19559" 111 8
"19560" 20 3
"19563" 678 6
"19565" 262 9
"19569" 11 11
"19573" 6 6
"19574" 4 4
"19575" 16 16
"19582" 8 8
"19584" 5 5
"19598" 0 0
"19599" 1 1
"19600" 1 1
"19605" 108 3
"19607" 142 2
"19608" 79 6
"19609" 682 8
"19610" 96 8
"19614" 176 9
"19615" 137 9
"19619" 370 8
"19620" 388 7
"19626" 9 9
"19631" 68 22
"19647" 5 5
"19651" 7 7
"19655" 0 0
"19658" 180 5
"19659" 10 2
"19660" 136 3
"19662" 193 10
"19663" 2233 11
"19664" 192 7
"19665" 197 3
"19667" 128 9
"19668" 450 16
"19669" 112 9
"19670" 25 3
"19671" 92 8
"19674" 119 8
"19675" 303 7
"19681" 17 11
"19685" 12 12
"19686" 45 25
"19697" 8 8
"19702" 5 5
"19708" 41 7
"19710" 0 0
"19714" 247 7
"19715" 28 2
"19717" 364 8
"19718" 161 4
"19719" 1607 14
"19720" 97 5
"19721" 472 14
"19722" 113 12
"19723" 28 4
"19724" 143 9
"19726" 119 2
"19731" 242 3
"19733" 7 7
"19734" 8 8
"19744" 10 10
"19746" 13 13
"19747" 44 22
"19748" 19 19
"19751" 10 10
"19752" 3 3
"19758" 5 5
"19760" 5 5
"19765" 8 8
"19767" 3 1
"19768" 26 7
"19769" 39 16
"19770" 51 22
"19775" 203 4
"19778" 863 13
"19779" 133 8
"19780" 335 12
"19781" 73 2
"19785" 2 1
"19787" 430 6
"19789" 30 5
"19790" 196 8
"19791" 276 5
"19794" 21 14
"19812" 13 13
"19833" 1 1
"19836" 194 29
"19840" 696 11
"19841" 39 4
"19844" 725 8
"19845" 536 12
"19846" 92 7
"19847" 85 12
"19850" 97 9
"19851" 47 9
"19855" 153 6
"19857" 153 7
"19860" 8 8
"19862" 16 10
"19877" 16 11
"19886" 5 5
"19893" 15 11
"19901" 4 1
"19903" 267 33
"19907" 243 6
"19909" 40 3
"19910" 332 7
"19911" 745 9
"19912" 409 6
"19913" 183 2
"19915" 113 7
"19918" 17 3
"19919" 21 3
"19920" 259 9
"19921" 83 7
"19922" 255 7
"19923" 465 6
"19924" 207 6
"19927" 10 10
"19928" 7 7
"19945" 29 17
"19954" 14 10
"19961" 10 10
"19962" 12 12
"19964" 10 10
"19966" 1 1
"19968" 106 23
"19969" 1 1
"19973" 187 4
"19974" 241 2
"19975" 18 2
"19978" 182 13
"19979" 56 4
"19984" 88 12
"19985" 303 11
"19986" 159 5
"19987" 278 13
"19988" 40 4
"19990" 461 6
"19993" 9 9
"20000" 9 9
"20033" 90 24
"20035" 7 4
"20039" 151 10
"20040" 93 3
"20041" 77 4
"20043" 215 8
"20044" 144 4
"20045" 143 4
"20047" 1 1
"20049" 87 3
"20053" 45 2
"20054" 164 5
"20055" 468 7
"20058" 12 8
"20059" 6 6
"20060" 9 9
"20098" 10 6
"20099" 257 20
"20104" 418 4
"20105" 47 5
"20108" 13 4
"20110" 91 7
"20111" 142 11
"20114" 321 11
"20115" 452 9
"20117" 101 6
"20119" 94 8
"20123" 5 5
"20129" 6 6
"20155" 7 7
"20161" 253 23
"20162" 12 4
"20166" 647 11
"20167" 611 7
"20169" 356 7
"20170" 41 4
"20171" 44 3
"20172" 44 4
"20173" 121 10
"20174" 111 7
"20178" 494 13
"20179" 13 3
"20181" 209 7
"20182" 263 5
"20183" 10 10
"20184" 7 7
"20185" 5 5
"20193" 5 5
"20206" 10 10
"20207" 8 8
"20217" 6 6
"20220" 5 5
"20224" 8 8
"20226" 110 17
"20233" 65 3
"20234" 91 9
"20235" 49 4
"20236" 31 4
"20238" 98 3
"20240" 72 4
"20241" 108 5
"20243" 47 3
"20245" 700 9
"20253" 9 9
"20269" 10 10
"20271" 4 4
"20286" 8 7
"20292" 217 4
"20294" 718 12
"20295" 43 3
"20296" 33 3
"20297" 92 3
"20298" 131 7
"20299" 98 6
"20301" 344 13
"20302" 230 9
"20303" 99 9
"20306" 703 6
"20309" 20 12
"20311" 6 6
"20327" 10 10
"20330" 9 9
"20335" 6 6
"20341" 11 11
"20350" 0 0
"20356" 512 8
"20357" 6 2
"20358" 70 6
"20359" 190 2
"20360" 49 4
"20365" 26 6
"20366" 281 7
"20369" 100 4
"20401" 5 5
"20406" 10 10
"20409" 10 10
"20413" 2 1
"20415" 468 9
"20416" 65 3
"20417" 245 12
"20418" 41 3
"20420" 50 4
"20422" 115 11
"20423" 1 1
"20426" 155 7
"20427" 857 10
"20441" 8 8
"20446" 5 5
"20449" 16 11
"20457" 9 9
"20462" 8 8
"20466" 8 8
"20472" 649 7
"20473" 198 6
"20475" 37 3
"20476" 39 4
"20477" 222 6
"20478" 851 10
"20479" 86 6
"20480" 68 11
"20482" 147 13
"20483" 74 9
"20487" 9 9
"20490" 10 10
"20491" 17 10
"20493" 6 6
"20517" 5 5
"20520" 6 6
"20522" 7 7
"20527" 6 6
"20532" 187 9
"20533" 378 7
"20534" 100 8
"20535" 79 8
"20536" 103 7
"20537" 220 6
"20539" 191 7
"20541" 97 8
"20543" 76 6
"20545" 150 4
"20547" 8 8
"20549" 9 9
"20568" 10 10
"20570" 12 12
"20576" 10 10
"20585" 14 14
"20593" 473 8
"20594" 878 9
"20595" 33 2
"20596" 102 10
"20597" 21 2
"20599" 143 4
"20601" 68 4
"20604" 106 5
"20605" 398 4
"20611" 10 10
"20636" 12 12
"20638" 5 5
"20643" 7 7
"20651" 760 12
"20652" 97 7
"20653" 18 4
"20657" 17 4
"20658" 25 1
"20660" 73 9
"20665" 23 16
"20668" 7 7
"20670" 10 10
"20680" 7 7
"20694" 12 12
"20695" 10 10
"20703" 10 10
"20708" 239 6
"20709" 411 12
"20711" 33 3
"20712" 104 5
"20713" 47 5
"20714" 29 2
"20715" 43 7
"20716" 36 3
"20717" 120 10
"20718" 601 12
"20722" 9 9
"20723" 11 11
"20740" 10 10
"20751" 10 10
"20752" 8 8
"20757" 9 9
"20758" 10 10
"20763" 26 5
"20764" 41 4
"20765" 67 5
"20768" 118 8
"20770" 75 2
"20771" 343 7
"20780" 10 10
"20793" 8 8
"20794" 10 10
"20798" 12 12
"20800" 11 11
"20801" 10 10
"20802" 9 9
"20811" 6 6
"20814" 128 6
"20815" 103 7
"20817" 85 5
"20818" 35 3
"20822" 294 8
"20823" 261 5
"20825" 20 14
"20828" 9 9
"20830" 7 7
"20843" 8 8
"20845" 16 12
"20847" 6 6
"20855" 12 12
"20858" 12 12
"20863" 8 8
"20867" 189 7
"20868" 125 5
"20869" 508 7
"20873" 42 3
"20874" 52 4
"20878" 5 5
"20879" 10 10
"20880" 9 7
"20881" 11 11
"20882" 9 9
"20883" 20 11
"20892" 12 12
"20901" 8 8
"20903" 13 13
"20909" 8 8
"20920" 65 7
"20922" 54 6
"20924" 70 4
"20926" 87 6
"20927" 274 7
"20929" 9 9
"20930" 17 10
"20933" 8 8
"20935" 7 7
"20936" 5 5
"20937" 13 10
"20938" 8 8
"20942" 7 1
"20943" 12 12
"20955" 7 7
"20964" 4 4
"20974" 131 4
"20975" 24 3
"20977" 53 3
"20978" 124 6
"20979" 114 7
"20988" 10 10
"20990" 9 9
"20991" 11 11
"20994" 3 1
"21000" 12 12
"21014" 8 8
"21023" 85 5
"21024" 22 4
"21025" 37 4
"21026" 171 7
"21027" 62 4
"21030" 73 4
"21033" 4 4
"21035" 5 5
"21038" 10 10
"21048" 11 11
"21050" 8 8
"21052" 8 8
"21059" 19 12
"21062" 8 8
"21067" 13 10
"21074" 883 13
"21075" 53 7
"21076" 46 3
"21077" 365 7
"21079" 218 17
"21080" 373 5
"21081" 6 6
"21082" 8 8
"21086" 9 9
"21091" 7 7
"21108" 7 7
"21128" 119 11
"21129" 90 6
"21131" 289 7
"21132" 18 2
"21133" 59 5
"21139" 4 4
"21140" 7 7
"21141" 9 9
"21143" 8 8
"21144" 15 10
"21159" 11 11
"21161" 9 9
"21163" 8 8
"21166" 15 10
"21176" 11 11
"21184" 763 11
"21187" 201 5
"21188" 546 6
"21194" 8 8
"21195" 4 4
"21213" 10 10
"21219" 10 10
"21224" 6 6
"21242" 386 5
"21243" 11 4
"21245" 219 6
"21254" 5 5
"21285" 6 6
"21291" 18 13
"21298" 140 9
"21299" 119 5
"21300" 439 8
"21301" 85 5
"21302" 7 7
"21305" 5 5
"21307" 2 2
"21311" 5 5
"21314" 8 8
"21321" 9 9
"21328" 10 10
"21341" 9 9
"21343" 5 5
"21350" 1015 13
"21351" 45 2
"21352" 42 7
"21353" 134 9
"21354" 316 9
"21355" 8 8
"21358" 8 8
"21359" 10 10
"21362" 12 8
"21365" 6 6
"21399" 8 8
"21404" 1299 14
"21406" 84 5
"21407" 466 5
"21410" 9 9
"21411" 3 3
"21412" 7 7
"21415" 6 6
"21419" 13 13
"21430" 25 1
"21434" 9 9
"21438" 12 12
"21440" 13 13
"21446" 8 8
"21461" 380 5
"21462" 127 4
"21466" 12 6
"21476" 7 7
"21486" 165 1
"21492" 11 8
"21494" 6 6
"21518" 557 9
"21519" 238 7
"21526" 5 5
"21529" 4 4
"21535" 7 7
"21545" 6 6
"21556" 6 6
"21560" 5 5
"21575" 781 7
"21576" 357 6
"21585" 8 8
"21586" 4 4
"21589" 11 11
"21590" 11 11
"21598" 1 1
"21604" 6 6
"21605" 4 4
"21610" 7 7
"21617" 7 7
"21618" 7 7
"21633" 12 3
"21634" 266 4
"21640" 12 9
"21643" 6 6
"21655" 10 10
"21675" 17 9
"21693" 5 5
"21696" 5 5
"21703" 11 11
"21716" 9 9
"21721" 12 12
"21728" 8 8
"21736" 10 10
"21748" 5 5
"21749" 7 7
"21750" 6 6
"21752" 6 6
"21753" 6 6
"21754" 7 7
"21761" 7 7
"21762" 16 13
"21772" 10 10
"21774" 4 4
"21779" 14 14
"21784" 7 7
"21790" 12 8
"21797" 2 1
"21798" 8 4
"21802" 6 6
"21804" 6 6
"21808" 5 5
"21809" 3 3
"21813" 11 11
"21823" 8 8
"21827" 6 6
"21834" 7 7
"21838" 6 6
"21849" 3 1
"21850" 1 1
"21857" 5 5
"21860" 6 6
"21863" 9 9
"21865" 27 20
"21879" 5 5
"21884" 6 6
"21904" 4 4
"21905" 7 2
"21910" 6 6
"21914" 10 10
"21917" 3 3
"21918" 17 11
"21919" 20 16
"21943" 5 5
"21955" 7 7
"21961" 5 1
"21962" 15 7
"21968" 6 6
"21970" 9 9
"21971" 8 8
"21974" 9 9
"21983" 12 10
"21990" 14 10
"21993" 6 6
"21994" 5 5
"21998" 5 5
"22014" 4 2
"22015" 3 1
"22024" 6 6
"22026" 8 8
"22034" 9 9
"22046" 9 9
"22054" 7 7
"22068" 2 1
"22078" 8 8
"22080" 10 10
"22082" 4 4
"22085" 12 12
"22091" 5 5
"22110" 5 5
"22112" 9 9
"22113" 4 4
"22118" 7 1
"22121" 4 1
"22132" 7 7
"22133" 7 7
"22134" 4 4
"22136" 9 9
"22137" 9 9
"22138" 14 9
"22139" 8 8
"22148" 659 1
"22152" 8 8
"22165" 14 11
"22168" 7 7
"22170" 67 16
"22180" 6 6
"22181" 6 6
"22188" 4 4
"22189" 11 11
"22192" 21 16
"22205" 7 7
"22206" 5 5
"22210" 8 8
"22212" 5 5
"22215" 6 6
"22231" 9 9
"22233" 6 6
"22234" 8 8
"22238" 21 13
"22243" 6 6
"22244" 5 5
"22270" 1 1
"22277" 9 9
"22278" 10 10
"22279" 7 7
"22284" 11 11
"22288" 12 12
"22308" 5 5
"22326" 6 6
"22328" 12 12
"22329" 6 6
"22334" 10 10
"22344" 10 10
"22346" 17 13
"22353" 9 9
"22365" 3 3
"22368" 4 4
"22377" 6 6
"22412" 10 10
"22416" 8 6
"22419" 13 13
"22422" 11 11
"22423" 7 7
"22440" 6 6
"22453" 5 3
"22465" 5 5
"22467" 22 12
"22468" 11 11
"22471" 13 13
"22510" 9 9
"22511" 5 5
"22516" 10 10
"22518" 1 1
"22519" 13 13
"22520" 6 6
"22523" 10 10
"22544" 3 3
"22549" 6 6
"22553" 4 1
"22560" 6 6
"22561" 9 5
"22566" 10 10
"22578" 21 1
"22583" 99 1
"22608" 6 6
"22609" 5 5
"22610" 6 6
"22611" 5 5
"22612" 6 6
"22617" 13 8
"22623" 8 8
"22629" 2 1
"22640" 11 11
"22641" 6 6
"22642" 8 8
"22650" 5 5
"22660" 9 9
"22662" 8 8
"22665" 8 8
"22668" 14 9
"22672" 9 9
"22673" 6 6
"22682" 58 1
"22696" 9 9
"22714" 4 4
"22717" 7 7
"22718" 8 8
"22721" 10 10
"22723" 5 5
"22726" 4 4
"22727" 15 15
"22736" 7555 1
"22739" 28 1
"22748" 8 8
"22754" 7 7
"22758" 10 8
"22765" 5 5
"22768" 8 8
"22772" 7 7
"22775" 10 10
"22777" 7 7
"22778" 7 7
"22779" 8 8
"22791" 4 1
"22808" 3 3
"22821" 23 14
"22823" 7 7
"22831" 6 6
"22833" 5 5
"22843" 2421 1
"22857" 10 10
"22858" 11 11
"22877" 7 7
"22881" 4 4
"22883" 8 8
"22886" 9 9
"22896" 33 1
"22897" 8 8
"22909" 9 9
"22914" 7 7
"22923" 14 14
"22936" 2 2
"22944" 66087 1
"22946" 114 1
"22950" 19 12
"22956" 10 7
"22959" 18 13
"22963" 8 8
"22973" 8 8
"22978" 6 4
"22979" 4 4
"22982" 8 8
"22984" 13 13
"22985" 13 13
"22986" 26 16
"22988" 10 10
"22994" 3856 1
"22995" 4433 1
"23004" 11 11
"23025" 22 15
"23030" 7 7
"23033" 11 11
"23034" 21 12
"23041" 5 5
"23046" 11 1
"23050" 9 9
"23053" 9 9
"23054" 9 9
"23061" 10 10
"23067" 10 10
"23068" 2 2
"23070" 6 6
"23078" 7 7
"23079" 12 12
"23080" 11 7
"23081" 12 9
"23083" 6 6
"23084" 5 5
"23085" 5 5
"23093" 11 11
"23098" 9 1
"23100" 2055 1
"23103" 34 1
"23105" 6 6
"23117" 12 12
"23119" 7 7
"23121" 6 6
"23132" 5 5
"23140" 6 6
"23153" 10 10
"23154" 100 1
"23166" 7 7
"23170" 11 11
"23171" 9 9
"23172" 8 8
"23178" 6 6
"23184" 1 1
"23190" 5 5
"23195" 20 15
"23196" 14 14
"23197" 10 10
"23204" 221 1
"23205" 5 5
"23206" 4 4
"23208" 179 1
"23211" 892 1
"23216" 3 3
"23226" 6 6
"23229" 10 10
"23241" 11 11
"23244" 9 9
"23246" 7 7
"23250" 11 11
"23256" 7 7
"23267" 8 8
"23280" 16 16
"23292" 3 3
"23295" 7 7
"23297" 9 9
"23307" 125 1
"23309" 7 7
"23321" 8 8
"23328" 7 7
"23329" 6 6
"23343" 3 3
"23344" 10 6
"23358" 21 1
"23362" 105 1
"23365" 10 10
"23369" 14 14
"23372" 6 6
"23378" 8 8
"23395" 6 6
"23398" 5 5
"23400" 10 10
"23412" 5 5
"23414" 9 9
"23425" 10 10
"23428" 12 12
"23433" 8 8
"23444" 6 6
"23457" 8 8
"23462" 11 1
"23463" 9 9
"23470" 5 5
"23483" 8 8
"23485" 1 1
"23491" 16 10
"23492" 8 8
"23494" 5 5
"23495" 16 11
"23496" 9 9
"23498" 7 7
"23500" 17 13
"23504" 8 8
"23511" 192 5
"23520" 6 6
"23527" 8 8
"23529" 5 5
"23533" 4 4
"23538" 1 1
"23546" 9 6
"23550" 10 10
"23563" 5 5
"23566" 18 13
"23570" 11 11
"23574" 6 6
"23577" 5 5
"23583" 7 7
"23596" 6 6
"23603" 25 17
"23612" 169 1
"23613" 2 1
"23620" 6 6
"23621" 15 11
"23626" 8 8
"23629" 7 7
"23632" 8 8
"23640" 1 1
"23650" 7 7
"23652" 4 4
"23659" 9 9
"23667" 8 8
"23668" 8336 1
"23674" 5 5
"23680" 9 9
"23704" 8 8
"23710" 9 9
"23711" 13 13
"23713" 11 11
"23722" 80 1
"23723" 10 10
"23726" 2 2
"23728" 10 7
"23733" 9 9
"23740" 8 8
"23742" 6 6
"23757" 7 7
"23761" 5 5
"23764" 12 12
"23765" 22 15
"23772" 3 1
"23773" 20 9
"23779" 8 8
"23792" 7 7
"23801" 2 1
"23808" 9 9
"23809" 29 15
"23812" 3 3
"23813" 5 5
"23814" 10 10
"23823" 86 9
"23824" 510 1
"23831" 6 6
"23835" 6 6
"23840" 7 7
"23842" 8 8
"23847" 10 10
"23851" 1 1
"23852" 1 1
"23857" 23 13
"23860" 7 7
"23862" 3 3
"23866" 24 16
"23867" 11 11
"23872" 21 1
"23904" 4 1
"23912" 10 10
"23918" 10 10
"23924" 34 1
"23927" 7 7
"23930" 13 13
"23933" 7 7
"23941" 7 7
"23944" 6 6
"23956" 1 1
"23961" 5 5
"23964" 5 5
"23977" 11 11
"23979" 13 13
"23981" 3 3
"23985" 9 7
"23987" 7 7
"23988" 9 9
"23989" 6 6
"23994" 9 9
"24013" 8 8
"24018" 6 6
"24023" 602 1
"24025" 63 1
"24026" 15 15
"24027" 11 11
"24030" 14 14
"24040" 8 8
"24042" 7 7
"24049" 11 5
"24050" 3 3
"24051" 1 1
"24056" 8 8
"24057" 3 3
"24060" 4 4
"24063" 15 12
"24065" 12 12
"24072" 255 1
"24073" 48 1
"24084" 7 7
"24099" 2 1
"24110" 5 5
"24113" 4 4
"24116" 2 2
"24117" 9 9
"24124" 53 1
"24126" 19 1
"24127" 912 1
"24132" 6 6
"24136" 6 6
"24138" 7 7
"24139" 4 4
"24148" 7 7
"24161" 6 6
"24165" 4 4
"24168" 3 3
"24169" 10 10
"24188" 7 7
"24189" 21 14
"24194" 7 7
"24195" 4 4
"24198" 8 8
"24201" 8 8
"24216" 5 5
"24220" 3 3
"24224" 9 9
"24232" 5 5
"24242" 11 11
"24244" 4 4
"24259" 5 2
"24265" 4 4
"24268" 5 5
"24289" 9 9
"24297" 9 9
"24301" 6 6
"24316" 9 9
"24319" 4 4
"24321" 5 5
"24328" 4 4
"24332" 11 11
"24339" 11 11
"24342" 8 8
"24345" 4 4
"24346" 15 9
"24350" 6 6
"24359" 2 1
"24371" 5 5
"24372" 4 4
"24379" 32 18
"24385" 5 5
"24387" 6 6
"24393" 14 10
"24394" 5 5
"24401" 11 11
"24422" 22 12
"24423" 9 9
"24428" 4 4
"24429" 9 9
"24431" 8 8
"24433" 12 12
"24439" 4 4
"24443" 10 10
"24446" 6 6
"24453" 11 11
"24455" 8 8
"24459" 3 3
"24466" 1 1
"24481" 4 4
"24483" 5 5
"24488" 5 5
"24493" 5 5
"24502" 7 7
"24503" 10 10
"24512" 5 5
"24516" 9 9
"24530" 8 8
"24540" 6 6
"24542" 8 8
"24548" 5 5
"24549" 1 1
"24551" 7 7
"24556" 2 2
"24558" 10 10
"24563" 8 8
"24565" 6 6
"24567" 9 9
"24583" 12 7
"24584" 15 10
"24586" 3 3
"24590" 7 7
"24591" 6 6
"24593" 7 7
"24598" 10 10
"24605" 9 9
"24610" 12 12
"24611" 4 4
"24614" 13 13
"24618" 8 8
"24620" 10 10
"24622" 9 9
"24628" 2 1
"24639" 5 5
"24640" 7 7
"24641" 4 4
"24645" 5 5
"24646" 9 9
"24653" 5 5
"24655" 7 7
"24656" 19 14
"24659" 10 10
"24668" 9 9
"24671" 6 6
"24673" 9 9
"24695" 5 5
"24699" 8 8
"24702" 2 2
"24709" 5 5
"24711" 18 13
"24716" 14 14
"24717" 8 8
"24724" 21 14
"24726" 7 7
"24751" 7 7
"24752" 4 4
"24761" 9 9
"24765" 11 11
"24766" 7 7
"24768" 4 4
"24769" 3 3
"24787" 6 6
"24796" 1 1
"24803" 12 7
"24804" 13 8
"24806" 6 6
"24812" 8 8
"24814" 11 11
"24815" 16 15
"24818" 5 5
"24820" 7 7
"24821" 9 9
"24828" 7 7
"24829" 5 5
"24833" 10 10
"24835" 7 7
"24837" 10 10
